,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
22399,LARCENY/THEFT,03/27/2013,Wednesday,PETTY THEFT OF PROPERTY,130253553,2900 Block of 16TH ST,MISSION,NONE,16:20,-122.419143580443,37.7650490542945,2013-03-27 16:20:00,64,060750201004001
9709,SUSPICIOUS OCC,02/08/2013,Friday,SUSPICIOUS OCCURRENCE,130111923,500 Block of BIRCH ST,NORTHERN,NONE,11:40,-122.425532460051,37.7778814225465,2013-02-08 11:40:00,65,060750162003001
44360,NON-CRIMINAL,05/20/2013,Monday,"AIDED CASE, MENTAL DISTURBED",130415311,4400 Block of 17TH ST,PARK,PSYCHOPATHIC CASE,15:00,-122.445199269009,37.7618529335885,2013-05-20 15:00:00,66,060750204011000
76346,VANDALISM,08/16/2013,Friday,"MALICIOUS MISCHIEF, VANDALISM",130679517,700 Block of 30TH AV,RICHMOND,NONE,03:00,-122.500536111914,37.7752418211378,2013-08-16 03:00:00,67,060750479011003
1472,LARCENY/THEFT,01/07/2013,Monday,PETTY THEFT SHOPLIFTING,130018200,800 Block of MARKET ST,SOUTHERN,JUVENILE ADMONISHED,15:50,-122.407036790381,37.784753283570005,2013-01-07 15:50:00,68,060750176011000
51122,LARCENY/THEFT,06/07/2013,Friday,GRAND THEFT FROM A BUILDING,130474511,3200 Block of PIERCE ST,NORTHERN,NONE,22:30,-122.439464275115,37.79983909578571,2013-06-07 22:30:00,69,060750128001002
104610,DRUG/NARCOTIC,10/25/2013,Friday,POSSESSION OF NARCOTICS PARAPHERNALIA,130906893,TURK ST / JONES ST,TENDERLOIN,"ARREST, BOOKED",19:00,-122.41241426358101,37.7830037964534,2013-10-25 19:00:00,70,060750125022001
45311,WARRANTS,05/23/2013,Thursday,WARRANT ARREST,130424390,700 Block of STANYAN ST,PARK,"ARREST, BOOKED",13:12,-122.453573538836,37.7691473630278,2013-05-23 13:12:00,71,060759803001047
83150,BURGLARY,08/31/2013,Saturday,"BURGLARY, UNLAWFUL ENTRY",130733135,300 Block of 28TH AV,RICHMOND,NONE,16:00,-122.488229363389,37.7819583412532,2013-08-31 16:00:00,72,060750427003001
15725,VEHICLE THEFT,03/01/2013,Friday,STOLEN AUTOMOBILE,130177884,300 Block of HANOVER ST,INGLESIDE,NONE,22:00,-122.443920417383,37.7089327037679,2013-03-01 22:00:00,73,060750263031006
52200,BURGLARY,06/07/2013,Friday,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",130493696,800 Block of BRYANT ST,SOUTHERN,NONE,00:04,-122.403742962696,37.7752316978114,2013-06-07 00:04:00,74,060750180002006
29314,BURGLARY,04/23/2013,Tuesday,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",130332646,200 Block of PRESIDIO AV,RICHMOND,NONE,10:30,-122.44740654478599,37.7896282950985,2013-04-23 10:30:00,75,060750133002001
87305,LARCENY/THEFT,08/29/2013,Thursday,GRAND THEFT FROM LOCKED AUTO,136156937,700 Block of PINE ST,CENTRAL,NONE,12:30,-122.40815200898999,37.7912277431545,2013-08-29 12:30:00,76,060750119022000
21004,ARSON,03/22/2013,Friday,ARSON OF AN INHABITED DWELLING,130237955,1400 Block of 6TH AV,PARK,NONE,03:05,-122.46290099709101,37.7606987331358,2013-03-22 03:05:00,77,060750301014003
51110,VEHICLE THEFT,06/07/2013,Friday,STOLEN AUTOMOBILE,130471103,3RD ST / FOLSOM ST,SOUTHERN,NONE,22:50,-122.39893271109501,37.7837848211584,2013-06-07 22:50:00,78,060750178011000
90554,NON-CRIMINAL,09/19/2013,Thursday,LOST PROPERTY,130789257,900 Block of THE EMBARCADERONORTH ST,CENTRAL,NONE,13:00,-122.40078774745301,37.8029374584175,2013-09-19 13:00:00,79,060750105001001
56107,ASSAULT,06/30/2013,Sunday,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,130536092,GOLDEN GATE AV / GOUGH ST,NORTHERN,NONE,02:10,-122.423732220508,37.7806111466558,2013-06-30 02:10:00,80,060750161001002
30347,LARCENY/THEFT,04/27/2013,Saturday,GRAND THEFT FROM A BUILDING,130345031,1600 Block of THE EMBARCADERONORTH ST,CENTRAL,"ARREST, BOOKED",15:00,-122.404864532748,37.806416458209,2013-04-27 15:00:00,81,060750101001001
47083,LARCENY/THEFT,05/28/2013,Tuesday,GRAND THEFT FROM A BUILDING,130440540,1600 Block of HAIGHT ST,PARK,NONE,15:30,-122.450177702032,37.76948304228571,2013-05-28 15:30:00,82,060750166002005
82616,NON-CRIMINAL,09/01/2013,Sunday,AIDED CASE,130730476,1400 Block of WALLER ST,PARK,PSYCHOPATHIC CASE,21:07,-122.44729746546301,37.7688924556502,2013-09-01 21:07:00,83,060750171013004
73691,FRAUD,07/31/2013,Wednesday,"FALSE PRETENSES, GRAND THEFT",130669671,1400 Block of WASHINGTON ST,CENTRAL,NONE,09:00,-122.416880070394,37.7938516495497,2013-07-31 09:00:00,84,060750110002006
86274,BURGLARY,09/03/2013,Tuesday,"BURGLARY,BLDG. UNDER CONSTRUCTION, UNLAWFUL ENTRY",130754307,1500 Block of FILLMORE ST,NORTHERN,NONE,16:00,-122.432809378657,37.7835964751509,2013-09-03 16:00:00,85,060750159002003
41514,LARCENY/THEFT,05/04/2013,Saturday,GRAND THEFT FROM LOCKED AUTO,136082570,1500 Block of 15TH ST,MISSION,NONE,19:00,-122.419322907526,37.7665939144743,2013-05-04 19:00:00,86,060750201003003
113830,NON-CRIMINAL,11/18/2013,Monday,"DEATH REPORT, CAUSE UNKNOWN",130979602,1900 Block of 34TH AV,TARAVAL,NONE,18:30,-122.492236833712,37.7510752256092,2013-11-18 18:30:00,87,060750329023005
120327,SUSPICIOUS OCC,12/08/2013,Sunday,SUSPICIOUS OCCURRENCE,131035289,0 Block of NORTHRIDGE RD,BAYVIEW,NONE,06:30,-122.374419199013,37.7302273655558,2013-12-08 06:30:00,88,060750231032007
1638,LARCENY/THEFT,01/08/2013,Tuesday,PETTY THEFT FROM UNLOCKED AUTO,130019985,GOLDEN GATE AV / FILLMORE ST,NORTHERN,COMPLAINANT REFUSES TO PROSECUTE,09:40,-122.431952436364,37.7795647498662,2013-01-08 09:40:00,89,060750161003003
95123,VANDALISM,09/30/2013,Monday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",130823758,1000 Block of PHELPS ST,BAYVIEW,NONE,07:00,-122.39194187342899,37.739051550417706,2013-09-30 07:00:00,90,060750612002001
86835,NON-CRIMINAL,09/06/2013,Friday,"AIDED CASE, MENTAL DISTURBED",130746291,300 Block of BEACH ST,CENTRAL,PSYCHOPATHIC CASE,16:56,-122.41401074770701,37.807510764872205,2013-09-06 16:56:00,91,060750101001011
55134,NON-CRIMINAL,06/20/2013,Thursday,"AIDED CASE, MENTAL DISTURBED",130507156,RHODEISLAND ST / 16TH ST,SOUTHERN,PSYCHOPATHIC CASE,15:36,-122.40268765321301,37.7660754132449,2013-06-20 15:36:00,92,060750607002012
24190,LARCENY/THEFT,04/03/2013,Wednesday,PETTY THEFT FROM LOCKED AUTO,130273426,1600 Block of FOLSOM ST,SOUTHERN,NONE,17:10,-122.415562856537,37.76972579023239,2013-04-03 17:10:00,93,060750177002016
113602,DRUG/NARCOTIC,11/19/2013,Tuesday,POSSESSION OF METH-AMPHETAMINE FOR SALE,130980712,100 Block of RALSTON ST,TARAVAL,NONE,13:30,-122.468770413857,37.7154078467919,2013-11-19 13:30:00,94,060750313022002
58085,OTHER OFFENSES,07/03/2013,Wednesday,RESISTING ARREST,130547124,21ST ST / FOLSOM ST,MISSION,"ARREST, BOOKED",17:18,-122.414544668561,37.7572992974101,2013-07-03 17:18:00,95,060750228013005
63814,BURGLARY,04/02/2013,Tuesday,"BURGLARY, UNLAWFUL ENTRY",130597458,2000 Block of EVANS AV,BAYVIEW,NONE,09:00,-122.396551528536,37.7482620236994,2013-04-02 09:00:00,96,060759809001024
61975,MISSING PERSON,06/25/2013,Tuesday,MISSING ADULT,130525653,1500 Block of ALEMANY BL,INGLESIDE,NONE,07:00,-122.43599985658501,37.72678216306571,2013-06-25 07:00:00,97,060750255003003
129995,DRUG/NARCOTIC,08/03/2013,Saturday,SALE OF CONTROLLED SUBSTANCE,130640308,100 Block of GOLDEN GATE AV,TENDERLOIN,"ARREST, BOOKED",14:08,-122.413024219212,37.7819365490012,2013-08-03 14:08:00,98,060750125011003
116810,LARCENY/THEFT,11/27/2013,Wednesday,PETTY THEFT SHOPLIFTING,131005408,2000 Block of MARKET ST,MISSION,"ARREST, CITED",17:10,-122.42689311401199,37.7691618401946,2013-11-27 17:10:00,99,060750202001015
110578,NON-CRIMINAL,11/11/2013,Monday,FOUND PROPERTY,130957482,VALENCIA ST / 19TH ST,MISSION,NONE,20:10,-122.42142614299499,37.7601017970525,2013-11-11 20:10:00,100,060750207001011
97304,OTHER OFFENSES,10/07/2013,Monday,TRAFFIC VIOLATION ARREST,130849099,EDDY ST / HYDE ST,TENDERLOIN,"ARREST, CITED",22:36,-122.415885065788,37.783516056415294,2013-10-07 22:36:00,101,060750124011000
3649,FORGERY/COUNTERFEITING,01/16/2013,Wednesday,"CHECKS, FORGERY (FELONY)",130043655,3000 Block of MISSION ST,MISSION,NONE,13:53,-122.418088543609,37.748946701243206,2013-01-16 13:53:00,102,060750209002004
45378,TRESPASS,05/24/2013,Friday,TRESPASSING,130426788,7TH AV / LAWTON ST,PARK,"ARREST, BOOKED",09:45,-122.46378361577699,37.758535617256896,2013-05-24 09:45:00,103,060750303012010
86184,OTHER OFFENSES,09/09/2013,Monday,POSSESSION OF BURGLARY TOOLS,130755719,900 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",15:17,-122.40848236058399,37.7835070339009,2013-09-09 15:17:00,104,060750176015001
53868,NON-CRIMINAL,06/30/2013,Sunday,"DEATH REPORT, CAUSE UNKNOWN",130536484,700 Block of MCALLISTER ST,NORTHERN,NONE,01:00,-122.424433268456,37.7796719624786,2013-06-30 01:00:00,105,060750161001002
79735,DRUG/NARCOTIC,08/25/2013,Sunday,POSSESSION OF METH-AMPHETAMINE,130708144,QUESADA AV / 3RD ST,BAYVIEW,"ARREST, BOOKED",15:06,-122.391245623019,37.7332252032804,2013-08-25 15:06:00,106,060750612002016
129791,OTHER OFFENSES,11/27/2013,Wednesday,LOST/STOLEN LICENSE PLATE,140012844,2800 Block of 24TH ST,MISSION,NONE,12:00,-122.409861741032,37.752717314017,2013-11-27 12:00:00,107,060750229021005
46421,NON-CRIMINAL,05/27/2013,Monday,"AIDED CASE, MENTAL DISTURBED",130437967,900 Block of SUTTER ST,CENTRAL,PSYCHOPATHIC CASE,23:18,-122.41554318572099,37.788375470392,2013-05-27 23:18:00,108,060750120001000
130596,DRUG/NARCOTIC,02/13/2013,Wednesday,POSSESSION OF BASE/ROCK COCAINE,130128887,200 Block of TURK ST,TENDERLOIN,"ARREST, BOOKED",21:14,-122.413277925562,37.7828590618436,2013-02-13 21:14:00,109,060750125011002
8261,NON-CRIMINAL,02/02/2013,Saturday,AIDED CASE,130095189,2300 Block of FOLSOM ST,MISSION,COMPLAINANT REFUSES TO PROSECUTE,17:21,-122.414702596273,37.7604601812954,2013-02-02 17:21:00,110,060750228013001
88113,OTHER OFFENSES,06/15/2013,Saturday,TRAFFIC VIOLATION ARREST,130493630,DOLORES ST / 15TH ST,MISSION,"ARREST, BOOKED",23:22,-122.426540746321,37.7662675621982,2013-06-15 23:22:00,111,060750203001003
100423,BURGLARY,10/04/2013,Friday,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",130838600,0 Block of BROOKDALE AV,INGLESIDE,"ARREST, BOOKED",13:00,-122.419070193845,37.711976924289104,2013-10-04 13:00:00,112,060750605021001
25273,OTHER OFFENSES,04/07/2013,Sunday,RESISTING ARREST,130285437,0 Block of GROVE ST,NORTHERN,"ARREST, BOOKED",22:03,-122.418199770527,37.7784588801575,2013-04-07 22:03:00,113,060750124022010
23009,DRUG/NARCOTIC,03/29/2013,Friday,POSSESSION OF MARIJUANA FOR SALES,130260241,SAN BRUNO AV / SILVER AV,BAYVIEW,"ARREST, BOOKED",22:08,-122.405610268222,37.732438864982,2013-03-29 22:08:00,114,060750257012040
69642,LARCENY/THEFT,08/08/2013,Thursday,PETTY THEFT FROM LOCKED AUTO,130654008,1500 Block of HOWARD ST,SOUTHERN,NONE,06:15,-122.416056116866,37.7727220860313,2013-08-08 06:15:00,115,060750177002009
