,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
84763,VANDALISM,11/10/2009,Tuesday,MALICIOUS MISCHIEF,91158309,600 Block of DEHARO ST,BAYVIEW,JUVENILE ADMONISHED,09:00,-122.401216423456,37.7615905150925,2009-11-10 09:00:00,55,060750227041014
22281,WARRANTS,03/01/2009,Sunday,WARRANT ARREST,90221642,HAIGHT ST / COLE ST,PARK,"ARREST, BOOKED",21:29,-122.450709919144,37.7695262270693,2009-03-01 21:29:00,56,060750166002005
39746,DRUG/NARCOTIC,07/16/2009,Thursday,POSSESSION OF BASE/ROCK COCAINE FOR SALE,90399421,ELLIS ST / JONES ST,TENDERLOIN,"ARREST, BOOKED",21:45,-122.412784096502,37.784865693952604,2009-07-16 21:45:00,57,060750123012000
31336,LARCENY/THEFT,03/24/2009,Tuesday,PETTY THEFT FROM LOCKED AUTO,90312081,700 Block of CORBETT AV,PARK,NONE,21:45,-122.442837630905,37.755563836062706,2009-03-24 21:45:00,58,060750204022011
105293,OTHER OFFENSES,04/08/2009,Wednesday,PAROLE VIOLATION,90367177,100 Block of 12TH ST,SOUTHERN,"ARREST, BOOKED",12:10,-122.41853219221399,37.7728508667047,2009-04-08 12:10:00,59,060750177002013
5922,LARCENY/THEFT,01/16/2009,Friday,GRAND THEFT FROM LOCKED AUTO,90058489,3200 Block of 20TH AV,TARAVAL,UNFOUNDED,19:00,-122.476011600296,37.729091012553894,2009-01-16 19:00:00,60,060750332011010
21224,LARCENY/THEFT,02/27/2009,Friday,PETTY THEFT SHOPLIFTING,90213376,3200 Block of 20TH AV,TARAVAL,JUVENILE CITED,11:30,-122.476011600296,37.729091012553894,2009-02-27 11:30:00,61,060750332011010
37256,VEHICLE THEFT,07/09/2009,Thursday,STOLEN AUTOMOBILE,90704466,100 Block of KENWOOD WY,TARAVAL,NONE,19:00,-122.46183399170799,37.7279987530097,2009-07-09 19:00:00,62,060750310003015
94951,DRUG/NARCOTIC,12/09/2009,Wednesday,SALE OF OPIATES,91258448,GOLDEN GATE AV / LEAVENWORTH ST,TENDERLOIN,"ARREST, BOOKED",13:45,-122.413869632554,37.7818621883021,2009-12-09 13:45:00,63,060750124021000
51169,VANDALISM,08/16/2009,Sunday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",90835384,4300 Block of GEARY BL,RICHMOND,NONE,02:00,-122.46615431209601,37.780899730144796,2009-08-16 02:00:00,64,060750452001003
82654,NON-CRIMINAL,11/04/2009,Wednesday,"AIDED CASE, MENTAL DISTURBED",91138317,1200 Block of MARKET ST,SOUTHERN,NONE,13:41,-122.415197384484,37.7783133856069,2009-11-04 13:41:00,65,060750176013009
48419,VANDALISM,08/09/2009,Sunday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",90808773,400 Block of EDDY ST,TENDERLOIN,NONE,02:22,-122.415138593634,37.7835766889461,2009-08-09 02:22:00,66,060750124012001
50253,ASSAULT,08/14/2009,Friday,BATTERY,90827347,DIVISADERO ST / MCALLISTER ST,PARK,NONE,00:01,-122.43836774873199,37.7777948084036,2009-08-14 00:01:00,67,060750158021005
88783,LARCENY/THEFT,11/20/2009,Friday,GRAND THEFT OF PROPERTY,91197454,BRANNAN ST / 2ND ST,SOUTHERN,NONE,23:40,-122.39208230532101,37.78184577225729,2009-11-20 23:40:00,68,060750615005006
24350,VANDALISM,03/07/2009,Saturday,"MALICIOUS MISCHIEF, VANDALISM",96016592,1000 Block of HARRISON ST,SOUTHERN,NONE,01:00,-122.404109519777,37.777291473205295,2009-03-07 01:00:00,69,060750178021006
111447,OTHER OFFENSES,04/24/2009,Friday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",90428230,OCEAN AV / ASHTON AV,TARAVAL,"ARREST, CITED",12:55,-122.46221286817101,37.7252659069258,2009-04-24 12:55:00,70,060750312013008
91940,SUSPICIOUS OCC,11/30/2009,Monday,SUSPICIOUS OCCURRENCE,91231080,LARKIN ST / GROVE ST,TENDERLOIN,NONE,11:00,-122.416583456133,37.778659154150795,2009-11-30 11:00:00,71,060750124022009
17786,DRUG/NARCOTIC,02/18/2009,Wednesday,POSSESSION OF NARCOTICS PARAPHERNALIA,90178532,JONES ST / EDDY ST,TENDERLOIN,"ARREST, BOOKED",15:58,-122.412597377187,37.783932027727296,2009-02-18 15:58:00,72,060750125022001
102529,BURGLARY,04/01/2009,Wednesday,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",90342157,0 Block of ARDATH CT,BAYVIEW,NONE,12:30,-122.38224920288499,37.734211417302,2009-04-01 12:30:00,73,060750231031006
48269,NON-CRIMINAL,08/08/2009,Saturday,LOST PROPERTY,96074164,1000 Block of VANNESS AV,NORTHERN,NONE,19:00,-122.421154998374,37.7847660146753,2009-08-08 19:00:00,74,060750122021007
21731,WARRANTS,02/28/2009,Saturday,ENROUTE TO DEPARTMENT OF CORRECTIONS,90217271,APTOS AV / UPLAND DR,TARAVAL,"ARREST, BOOKED",15:29,-122.46625821222901,37.7303270428596,2009-02-28 15:29:00,75,060750309002010
125811,STOLEN PROPERTY,06/04/2009,Thursday,RECEIVING STOLEN PROPERTY,90576243,1100 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",16:59,-122.41459851524999,37.7789896469685,2009-06-04 16:59:00,76,060750124021004
11693,WARRANTS,02/01/2009,Sunday,WARRANT ARREST,90116037,1900 Block of MISSION ST,MISSION,"ARREST, BOOKED",12:51,-122.41974286276,37.7653593025265,2009-02-01 12:51:00,77,060750201002007
122975,DRUG/NARCOTIC,05/28/2009,Thursday,POSSESSION OF BASE/ROCK COCAINE,90552992,3200 Block of 16TH ST,MISSION,"ARREST, BOOKED",23:07,-122.42532660458201,37.764743050763705,2009-05-28 23:07:00,78,060750202003003
89859,LARCENY/THEFT,11/24/2009,Tuesday,GRAND THEFT OF PROPERTY,91212319,600 Block of HAIGHT ST,PARK,NONE,01:45,-122.43221067695299,37.77184723861561,2009-11-24 01:45:00,79,060750167001004
132106,EXTORTION,06/25/2009,Thursday,ATTEMPTED EXTORTION,90648717,1400 Block of QUESADA AV,BAYVIEW,NONE,22:00,-122.38728044265899,37.7309365216755,2009-06-25 22:00:00,80,060750232003008
126166,OTHER OFFENSES,06/05/2009,Friday,PROBATION VIOLATION,90580238,0 Block of JONES ST,TENDERLOIN,"ARREST, BOOKED",17:20,-122.412121608136,37.7813786418728,2009-06-05 17:20:00,81,060750125011003
126305,NON-CRIMINAL,06/05/2009,Friday,LOST PROPERTY,90582416,400 Block of GOLDEN GATE AV,NORTHERN,NONE,21:30,-122.41800101032301,37.7813718262663,2009-06-05 21:30:00,82,060750124022000
130642,OTHER OFFENSES,06/20/2009,Saturday,TRAFFIC VIOLATION,90632049,FELL ST / OCTAVIA ST,NORTHERN,"ARREST, CITED",14:00,-122.424436633246,37.7757403536826,2009-06-20 14:00:00,83,060750162003005
5280,FORGERY/COUNTERFEITING,01/15/2009,Thursday,"FORGERY, FALSE ENTRIES IN RECORDS OR RETURNS",90160363,100 Block of MADRID ST,INGLESIDE,NONE,00:01,-122.42914107454399,37.7266850272083,2009-01-15 00:01:00,84,060750260021005
120237,OTHER OFFENSES,05/18/2009,Monday,RESISTING ARREST,90518819,PORTOLA DR / OSHAUGHNESSY BL,INGLESIDE,"ARREST, CITED",21:34,-122.45162286957199,37.745533043349,2009-05-18 21:34:00,85,060750217001003
60538,LARCENY/THEFT,09/07/2009,Monday,PETTY THEFT FROM UNLOCKED AUTO,90926579,0 Block of PINTO AV,TARAVAL,NONE,23:30,-122.482071123549,37.7203869441039,2009-09-07 23:30:00,86,060750332043008
51018,OTHER OFFENSES,08/15/2009,Saturday,TRAFFIC VIOLATION,90834267,14TH ST / MISSION ST,MISSION,"ARREST, CITED",20:40,-122.41998344769699,37.768272676361896,2009-08-15 20:40:00,87,060750201002005
65136,ASSAULT,09/19/2009,Saturday,BATTERY,90967200,100 Block of TAYLOR ST,TENDERLOIN,NONE,09:30,-122.410763183048,37.7833988600308,2009-09-19 09:30:00,88,060750125012003
97435,LARCENY/THEFT,12/17/2009,Thursday,GRAND THEFT FROM A BUILDING,100101750,2000 Block of MCALLISTER ST,PARK,NONE,08:00,-122.446436317251,37.77688070283679,2009-12-17 08:00:00,89,060750157002007
104593,DRUG/NARCOTIC,04/06/2009,Monday,POSSESSION OF BASE/ROCK COCAINE FOR SALE,90359594,EDDY ST / TAYLOR ST,TENDERLOIN,"ARREST, BOOKED",12:45,-122.410955248906,37.7841399509594,2009-04-06 12:45:00,90,060750125022000
135824,BURGLARY,08/04/2009,Tuesday,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",90789286,2200 Block of MARKET ST,MISSION,"ARREST, BOOKED",00:10,-122.43153432548999,37.7655018543752,2009-08-04 00:10:00,91,060750203003005
90722,NON-CRIMINAL,11/26/2009,Thursday,FOUND PROPERTY,91215783,1000 Block of GENEVA AV,INGLESIDE,NONE,13:00,-122.438185430207,37.7149856495588,2009-11-26 13:00:00,92,060750263012003
109470,LIQUOR LAWS,04/19/2009,Sunday,CONSUMING ALCOHOL IN PUBLIC VIEW,90408511,700 Block of COLE ST,PARK,"ARREST, BOOKED",12:35,-122.45023825953399,37.7673904894107,2009-04-19 12:35:00,93,060750171023001
75163,LARCENY/THEFT,10/15/2009,Thursday,PETTY THEFT FROM A BUILDING,91066081,0 Block of PHELAN AV,INGLESIDE,NONE,15:33,-122.45230190572501,37.72429167619661,2009-10-15 15:33:00,94,060750311003013
84627,NON-CRIMINAL,11/09/2009,Monday,"AIDED CASE, MENTAL DISTURBED",91156905,3300 Block of FILLMORE ST,NORTHERN,NONE,20:00,-122.436077124015,37.800188764063705,2009-11-09 20:00:00,95,060750129023004
5781,NON-CRIMINAL,01/16/2009,Friday,LOST PROPERTY,90056615,2600 Block of MISSION ST,MISSION,NONE,12:45,-122.418665330205,37.755004702871396,2009-01-16 12:45:00,96,060750209001001
42263,LARCENY/THEFT,07/23/2009,Thursday,GRAND THEFT FROM LOCKED AUTO,90751138,FULTON ST / LARKIN ST,TENDERLOIN,NONE,20:00,-122.416769999704,37.7795845776674,2009-07-23 20:00:00,97,060750124022009
92179,OTHER OFFENSES,12/01/2009,Tuesday,MISCELLANEOUS INVESTIGATION,91229546,POLK ST / GEARY ST,NORTHERN,PSYCHOPATHIC CASE,00:42,-122.41973983780501,37.7858926099715,2009-12-01 00:42:00,98,060750122021002
17530,OTHER OFFENSES,02/17/2009,Tuesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",90175613,HOWARD ST / 6TH ST,SOUTHERN,"ARREST, CITED",23:18,-122.407163046954,37.779737633899,2009-02-17 23:18:00,99,060750176012005
4932,LARCENY/THEFT,01/14/2009,Wednesday,GRAND THEFT FROM LOCKED AUTO,90048167,0 Block of 5TH ST,SOUTHERN,NONE,02:00,-122.40668785165899,37.782942157389,2009-01-14 02:00:00,100,060750176011006
135307,LARCENY/THEFT,06/28/2009,Sunday,GRAND THEFT OF PROPERTY,96056695,2300 Block of MARKET ST,MISSION,NONE,01:15,-122.43445758291901,37.7631515898899,2009-06-28 01:15:00,101,060750203003008
85346,VANDALISM,11/11/2009,Wednesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",91164572,800 Block of BRYANT ST,SOUTHERN,NONE,18:00,-122.403742962696,37.7752316978114,2009-11-11 18:00:00,102,060750180002006
106620,ROBBERY,04/11/2009,Saturday,"ROBBERY ON THE STREET, STRONGARM",90380470,MISSION ST / 7TH ST,SOUTHERN,NONE,21:38,-122.41093920555201,37.779212259008496,2009-04-11 21:38:00,103,060750176013001
71797,ASSAULT,10/06/2009,Tuesday,BATTERY,91031993,100 Block of TAYLOR ST,TENDERLOIN,"ARREST, BOOKED",12:05,-122.410729901483,37.7832336904343,2009-10-06 12:05:00,104,060750125012003
75228,LARCENY/THEFT,10/15/2009,Thursday,PETTY THEFT FROM A BUILDING,91067205,0 Block of PHELAN AV,INGLESIDE,NONE,18:10,-122.45230190572501,37.72429167619661,2009-10-15 18:10:00,105,060750311003013
87712,ROBBERY,11/18/2009,Wednesday,"ROBBERY, BODILY FORCE",91187182,5200 Block of MISSION ST,INGLESIDE,"ARREST, BOOKED",10:52,-122.44196058359199,37.7152145994706,2009-11-18 10:52:00,106,060750263012012
85363,OTHER OFFENSES,11/11/2009,Wednesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",91164146,MISSION ST / 13TH ST,SOUTHERN,"ARREST, CITED",18:52,-122.420010175609,37.7701099298175,2009-11-11 18:52:00,107,060750201001015
45927,NON-CRIMINAL,08/02/2009,Sunday,FOUND PROPERTY,90784985,700 Block of FRANCISCO ST,CENTRAL,NONE,19:00,-122.417133185674,37.8042550059234,2009-08-02 19:00:00,108,060750103001001
120083,SUSPICIOUS OCC,05/18/2009,Monday,UNUSUAL OCCURENCE,90517510,1800 Block of 19TH AV,TARAVAL,NONE,12:30,-122.476450166318,37.75402793668879,2009-05-18 12:30:00,109,060750303021014
58652,MISSING PERSON,09/03/2009,Thursday,MISSING JUVENILE,90908931,100 Block of PRINCETON ST,BAYVIEW,NONE,07:45,-122.41565668779499,37.7273374808254,2009-09-03 07:45:00,110,060750256002008
57210,ASSAULT,08/30/2009,Sunday,CHILD ABUSE (PHYSICAL),90896524,700 Block of PACIFIC AV,CENTRAL,NONE,18:00,-122.406996764002,37.7968485703073,2009-08-30 18:00:00,111,060750611003002
114722,SUSPICIOUS OCC,05/03/2009,Sunday,SUSPICIOUS OCCURRENCE,90461274,200 Block of KING ST,SOUTHERN,NONE,10:20,-122.394098177073,37.776432852149,2009-05-03 10:20:00,112,060750607001006
127441,RUNAWAY,06/09/2009,Tuesday,RUNAWAY,90594132,900 Block of POTRERO AV,MISSION,LOCATED,16:41,-122.40666265748501,37.7568815847062,2009-06-09 16:41:00,113,060750228022000
109344,VANDALISM,04/19/2009,Sunday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",90407416,100 Block of GRANADA AV,TARAVAL,NONE,01:50,-122.457297887783,37.720744008621395,2009-04-19 01:50:00,114,060750312011010
73073,SUSPICIOUS OCC,10/09/2009,Friday,SUSPICIOUS PERSON,91044231,BRANNAN ST / 6TH ST,SOUTHERN,NONE,18:07,-122.400983769855,37.7748078532865,2009-10-09 18:07:00,115,060750180002011
36343,OTHER OFFENSES,07/07/2009,Tuesday,TRAFFIC VIOLATION,90689426,900 Block of EDDY ST,NORTHERN,"ARREST, BOOKED",02:29,-122.42275816428801,37.782680770887104,2009-07-07 02:29:00,116,060750160001006
