,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
53173,ROBBERY,06/26/2012,Tuesday,"ROBBERY ON THE STREET, STRONGARM",120502627,3800 Block of MISSION ST,INGLESIDE,NONE,12:20,-122.424509252866,37.7358089545318,2012-06-26 12:20:00,0,060750254031000
115849,NON-CRIMINAL,11/18/2012,Sunday,FOUND PROPERTY,120934371,700 Block of MISSOURI ST,BAYVIEW,NONE,14:41,-122.395636482983,37.7567322851294,2012-11-18 14:41:00,1,060750614002010
112125,ASSAULT,07/08/2012,Sunday,THREATS AGAINST LIFE,120537668,500 Block of CAPITOL AV,TARAVAL,NONE,10:30,-122.45890796311899,37.7150157190471,2012-07-08 10:30:00,2,060750314004000
36265,OTHER OFFENSES,04/27/2012,Friday,RESISTING ARREST,120332838,1600 Block of HAIGHT ST,PARK,PSYCHOPATHIC CASE,07:31,-122.448673942427,37.769751681855794,2012-04-27 07:31:00,3,060750166002004
4785,LARCENY/THEFT,01/18/2012,Wednesday,GRAND THEFT FROM PERSON,120048320,MARKET ST / 5TH ST,SOUTHERN,NONE,09:35,-122.408068345148,37.7839916768161,2012-01-18 09:35:00,4,060750125012005
22487,LIQUOR LAWS,03/16/2012,Friday,SALE OF ALCOHOL TO MINOR,120216561,1400 Block of 9TH AV,TARAVAL,"ARREST, CITED",18:15,-122.476967146706,37.761673558941,2012-03-16 18:15:00,5,060750302013010
72317,LARCENY/THEFT,08/01/2012,Wednesday,PETTY THEFT FROM A BUILDING,120681293,0 Block of PRECITA AV,INGLESIDE,NONE,10:00,-122.41895043543501,37.7466484361977,2012-08-01 10:00:00,6,060750253004002
60397,LARCENY/THEFT,07/11/2012,Wednesday,PETTY THEFT OF PROPERTY,126099375,100 Block of JEFFERSON ST,CENTRAL,NONE,09:17,-122.41517086176201,37.8083264371629,2012-07-11 09:17:00,7,060750101001004
16687,ASSAULT,02/24/2012,Friday,BATTERY,120156058,800 Block of BRYANT ST,SOUTHERN,NONE,18:10,-122.403742962696,37.7752316978114,2012-02-24 18:10:00,8,060750180002006
95634,DRUG/NARCOTIC,11/08/2012,Thursday,SALE OF BASE/ROCK COCAINE,120904324,EDDY ST / LEAVENWORTH ST,TENDERLOIN,"ARREST, BOOKED",11:05,-122.414242955907,37.783724025447796,2012-11-08 11:05:00,9,060750124012000
121010,LARCENY/THEFT,12/31/2012,Monday,PETTY THEFT OF PROPERTY,136000168,1500 Block of BROADWAY ST,NORTHERN,NONE,22:30,-122.42180342745,37.795976094077,2012-12-31 22:30:00,10,060750109003008
69658,LARCENY/THEFT,08/02/2012,Thursday,GRAND THEFT FROM LOCKED AUTO,126116797,2800 Block of WASHINGTON ST,RICHMOND,NONE,14:30,-122.440091702661,37.790836232214296,2012-08-02 14:30:00,11,060750134003007
91627,NON-CRIMINAL,10/29/2012,Monday,FOUND PROPERTY,120873688,600 Block of VALENCIA ST,MISSION,NONE,08:00,-122.42173770528099,37.762908094462205,2012-10-29 08:00:00,12,060750207001000
79493,NON-CRIMINAL,09/21/2012,Friday,"AIDED CASE, MENTAL DISTURBED",120756830,2300 Block of 24TH AV,TARAVAL,PSYCHOPATHIC CASE,23:51,-122.481259266514,37.7438331874284,2012-09-21 23:51:00,13,060750328012004
85587,NON-CRIMINAL,10/05/2012,Friday,FOUND PROPERTY,120814046,300 Block of MASON ST,TENDERLOIN,NONE,11:30,-122.40981777782801,37.786646625872,2012-10-05 11:30:00,14,060750123011001
96338,LARCENY/THEFT,11/09/2012,Friday,PETTY THEFT FROM A BUILDING,120907704,200 Block of DORLAND ST,MISSION,NONE,09:00,-122.42868138738301,37.7621953441155,2012-11-09 09:00:00,15,060750206001001
7846,VEHICLE THEFT,01/12/2012,Thursday,STOLEN AUTOMOBILE,120033296,3200 Block of 20TH AV,TARAVAL,NONE,09:00,-122.476011600296,37.729091012553894,2012-01-12 09:00:00,16,060750332011010
115827,OTHER OFFENSES,11/17/2012,Saturday,SPEEDING,120932648,700 Block of ARGUELLO BL,RICHMOND,"ARREST, BOOKED",18:34,-122.45860589198,37.777000849318796,2012-11-17 18:34:00,17,060750451001006
77987,MISSING PERSON,09/14/2012,Friday,FOUND PERSON,120738850,600 Block of LAGUNA ST,NORTHERN,LOCATED,15:45,-122.426308410093,37.776464833578,2012-09-14 15:45:00,18,060750163001005
26422,OTHER OFFENSES,03/28/2012,Wednesday,VIOLATION OF MUNICIPAL CODE,120249534,400 Block of GUERRERO ST,MISSION,"ARREST, CITED",12:30,-122.424209361686,37.764427547817796,2012-03-28 12:30:00,19,060750202003004
50214,LARCENY/THEFT,06/12/2012,Tuesday,GRAND THEFT FROM LOCKED AUTO,126080932,BRYANT ST / 15TH ST,MISSION,NONE,18:45,-122.410612162957,37.766903155459794,2012-06-12 18:45:00,20,060750177001040
77295,VEHICLE THEFT,08/16/2012,Thursday,STOLEN AUTOMOBILE,120651832,3900 Block of 17TH ST,MISSION,NONE,08:00,-122.434170581602,37.7625092982861,2012-08-16 08:00:00,21,060750206004002
100544,DRUG/NARCOTIC,11/24/2012,Saturday,SALE OF CONTROLLED SUBSTANCE,120950690,JONES ST / TURK ST,TENDERLOIN,NONE,13:34,-122.41241426358101,37.7830037964534,2012-11-24 13:34:00,22,060750125022001
46059,VEHICLE THEFT,05/25/2012,Friday,STOLEN AUTOMOBILE,120414668,500 Block of NAPLES ST,INGLESIDE,NONE,02:00,-122.432264078556,37.7196704474051,2012-05-25 02:00:00,23,060750260012006
86253,LARCENY/THEFT,09/30/2012,Sunday,PETTY THEFT OF PROPERTY,126154521,600 Block of HAYES ST,NORTHERN,NONE,08:30,-122.42773150325701,37.7763871252772,2012-09-30 08:30:00,24,060750163001005
44916,VANDALISM,05/25/2012,Friday,"MALICIOUS MISCHIEF, VANDALISM",126071981,200 Block of BLYTHDALE AV,INGLESIDE,NONE,20:00,-122.42171740609501,37.7113082377333,2012-05-25 20:00:00,25,060750605022001
54498,ASSAULT,06/29/2012,Friday,BATTERY,120513709,0 Block of MCALLISTER ST,TENDERLOIN,NONE,21:13,-122.413031030236,37.7810191245749,2012-06-29 21:13:00,26,060750125011003
35567,LARCENY/THEFT,04/10/2012,Tuesday,GRAND THEFT FROM A BUILDING,120339389,3500 Block of FILLMORE ST,NORTHERN,NONE,06:50,-122.436772062438,37.802345902349295,2012-04-10 06:50:00,27,060750126011009
80870,OTHER OFFENSES,09/25/2012,Tuesday,VIOLATION OF MUNICIPAL POLICE CODE,120768346,0 Block of TURK ST,TENDERLOIN,"ARREST, CITED",06:26,-122.409826354905,37.7832861364009,2012-09-25 06:26:00,28,060750125011000
97355,WARRANTS,11/13/2012,Tuesday,ENROUTE TO PAROLE OFFICER,120920922,1700 Block of 19TH AV,TARAVAL,"ARREST, BOOKED",21:10,-122.46901190645501,37.7559553533867,2012-11-13 21:10:00,29,060750303014012
108184,LARCENY/THEFT,12/05/2012,Wednesday,GRAND THEFT FROM LOCKED AUTO,126194715,3000 Block of CLAY ST,RICHMOND,NONE,00:01,-122.44263996287701,37.789676179096105,2012-12-05 00:01:00,30,060750134003005
18792,ASSAULT,03/04/2012,Sunday,THREATS AGAINST LIFE,120184651,0 Block of OCEAN AV,INGLESIDE,NONE,14:30,-122.435774451182,37.723831993431205,2012-03-04 14:30:00,31,060750261001000
5445,NON-CRIMINAL,01/22/2012,Sunday,FOUND PROPERTY,120059286,800 Block of HARRISON ST,SOUTHERN,NONE,11:45,-122.400144273943,37.780329389021,2012-01-22 11:45:00,32,060750180001023
51537,LARCENY/THEFT,06/21/2012,Thursday,PETTY THEFT SHOPLIFTING,120488691,300 Block of TURK ST,TENDERLOIN,"ARREST, CITED",20:20,-122.414074212885,37.7827569256222,2012-06-21 20:20:00,33,060750124012002
71054,LARCENY/THEFT,08/14/2012,Tuesday,GRAND THEFT FROM LOCKED AUTO,126120845,500 Block of BRYANT ST,SOUTHERN,NONE,10:30,-122.397119114225,37.780158502648796,2012-08-14 10:30:00,34,060750180001007
90210,LARCENY/THEFT,10/19/2012,Friday,PETTY THEFT OF PROPERTY,126162091,1900 Block of 20TH ST,BAYVIEW,NONE,16:25,-122.40031306305299,37.7596725716746,2012-10-19 16:25:00,35,060750227042014
