,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
87346,WEAPON LAWS,11/17/2009,Tuesday,POSS OF LOADED FIREARM,91182994,600 Block of ELLIS ST,TENDERLOIN,"ARREST, CITED",10:10,-122.41651325896099,37.7843585721887,2009-11-17 10:10:00,62,060750124011000
55756,ASSAULT,08/27/2009,Thursday,AGGRAVATED ASSAULT WITH BODILY FORCE,90879887,300 Block of ELLIS ST,TENDERLOIN,"ARREST, BOOKED",13:04,-122.411985603056,37.785000711288,2009-08-27 13:04:00,63,060750123011005
115912,PROSTITUTION,05/06/2009,Wednesday,SOLICITS FOR ACT OF PROSTITUTION,90470009,ELLIS ST / HYDE ST,TENDERLOIN,"ARREST, CITED",18:40,-122.41607528505101,37.784449661279105,2009-05-06 18:40:00,64,060750122012001
32428,OTHER OFFENSES,03/27/2009,Friday,POSSESSION OF BURGLARY TOOLS,90322137,SHRADER ST / PARNASSUS AV,PARK,JUVENILE CITED,18:08,-122.451212501548,37.7646832963274,2009-03-27 18:08:00,65,060750171021002
125410,ASSAULT,06/03/2009,Wednesday,BATTERY,90571663,2200 Block of 14TH AV,TARAVAL,JUVENILE BOOKED,12:55,-122.47033773848699,37.745335880910794,2009-06-03 12:55:00,66,060750304002009
82694,LARCENY/THEFT,11/04/2009,Wednesday,GRAND THEFT FROM LOCKED AUTO,91140704,VICENTE ST / 36TH AV,TARAVAL,NONE,16:00,-122.49366632395201,37.738516663368,2009-11-04 16:00:00,67,060750330004017
43094,ASSAULT,07/26/2009,Sunday,BATTERY,90758009,200 Block of JERSEY ST,MISSION,"ARREST, BOOKED",01:45,-122.430399352696,37.7506016577962,2009-07-26 01:45:00,68,060750214003003
122290,LARCENY/THEFT,05/25/2009,Monday,GRAND THEFT FROM LOCKED AUTO,90549325,WEBSTER ST / PAGE ST,NORTHERN,NONE,21:30,-122.42899190633699,37.773245865199,2009-05-25 21:30:00,69,060750168011000
99677,DRUG/NARCOTIC,12/23/2009,Wednesday,POSSESSION OF NARCOTICS PARAPHERNALIA,91304643,200 Block of HYDE ST,TENDERLOIN,"ARREST, BOOKED",14:25,-122.41573138225701,37.782972912578,2009-12-23 14:25:00,70,060750124012001
105942,OTHER OFFENSES,04/10/2009,Friday,TRAFFIC VIOLATION,90373851,400 Block of ROOSEVELT WY,PARK,"ARREST, BOOKED",00:35,-122.443090086458,37.76408440456,2009-04-10 00:35:00,71,060750170003000
51736,BURGLARY,08/17/2009,Monday,"BURGLARY,APT UNDER CONSTRUCTION, UNLAWFUL ENTRY",90843519,1600 Block of SUTTER ST,NORTHERN,NONE,17:30,-122.42691815864201,37.786859097127,2009-08-17 17:30:00,72,060750155001000
31454,DRUG/NARCOTIC,03/25/2009,Wednesday,POSSESSION OF BASE/ROCK COCAINE,90311691,JONES ST / ELLIS ST,TENDERLOIN,NONE,07:08,-122.412784096502,37.784865693952604,2009-03-25 07:08:00,73,060750123012000
37269,VANDALISM,07/09/2009,Thursday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",90700533,1400 Block of LASALLE AV,BAYVIEW,NONE,20:00,-122.386137212535,37.734855702782895,2009-07-09 20:00:00,74,060750231022000
99660,DRUG/NARCOTIC,12/23/2009,Wednesday,TRANSPORTAION OF CONTROLLED SUBSTANCE,91304502,GEARY ST / MASON ST,CENTRAL,"ARREST, BOOKED",13:32,-122.40987662253201,37.787148807979,2009-12-23 13:32:00,75,060750123022001
115753,OTHER OFFENSES,05/06/2009,Wednesday,DANGER OF LEADING IMMORAL LIFE,90472243,2600 Block of FILLMORE ST,NORTHERN,NONE,13:38,-122.43471172873801,37.7939196404678,2009-05-06 13:38:00,76,060750132001003
9130,LARCENY/THEFT,01/25/2009,Sunday,GRAND THEFT FROM LOCKED AUTO,90091144,900 Block of THE EMBARCADERONORTH ST,CENTRAL,NONE,11:30,-122.400709740858,37.802982195228296,2009-01-25 11:30:00,77,060750105001001
57386,NON-CRIMINAL,08/31/2009,Monday,"AIDED CASE, MENTAL DISTURBED",90893962,0 Block of HALLAM ST,SOUTHERN,NONE,06:56,-122.408817968022,37.7758817872398,2009-08-31 06:56:00,78,060750178021019
17935,OTHER OFFENSES,02/18/2009,Wednesday,VIOLATION OF RESTRAINING ORDER,90179762,400 Block of ELLIS ST,TENDERLOIN,"ARREST, BOOKED",22:11,-122.41281546030001,37.784895645019205,2009-02-18 22:11:00,79,060750123012000
136253,VEHICLE THEFT,08/24/2009,Monday,STOLEN AUTOMOBILE,90868614,800 Block of BRYANT ST,SOUTHERN,NONE,12:00,-122.403742962696,37.7752316978114,2009-08-24 12:00:00,80,060750180002006
49917,OTHER OFFENSES,08/13/2009,Thursday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",90823975,LARKIN ST / CALIFORNIA ST,CENTRAL,"ARREST, CITED",03:53,-122.41903911933001,37.7907880214451,2009-08-13 03:53:00,81,060750111001005
118964,LARCENY/THEFT,05/15/2009,Friday,PETTY THEFT FROM LOCKED AUTO,90520795,200 Block of BRANNAN ST,SOUTHERN,NONE,13:45,-122.39154023840901,37.782321261953,2009-05-15 13:45:00,82,060750615006006
109032,DRUG/NARCOTIC,04/18/2009,Saturday,POSSESSION OF CONTROLLED SUBSTANCE,90404785,0 Block of 7TH ST,SOUTHERN,"ARREST, BOOKED",10:48,-122.41225565946999,37.7802187089392,2009-04-18 10:48:00,83,060750176013001
97765,LARCENY/THEFT,12/17/2009,Thursday,GRAND THEFT OF PROPERTY,106005289,2300 Block of MARKET ST,MISSION,NONE,23:00,-122.43445758291901,37.7631515898899,2009-12-17 23:00:00,84,060750203003008
86611,SUSPICIOUS OCC,11/15/2009,Sunday,SUSPICIOUS OCCURRENCE,91175949,1700 Block of PALOU AV,BAYVIEW,NONE,07:00,-122.394126448757,37.7358433194612,2009-11-15 07:00:00,85,060750612002005
1766,WARRANTS,01/05/2009,Monday,ENROUTE TO OUTSIDE JURISDICTION,90015815,BROAD ST / PLYMOUTH AV,TARAVAL,"ARREST, BOOKED",16:18,-122.456050465866,37.7131938450626,2009-01-05 16:18:00,86,060750314002007
34394,OTHER OFFENSES,07/01/2009,Wednesday,DEFRAUDING TAXI DRIVER,90670538,COLE ST / FELL ST,PARK,NONE,15:42,-122.450788014434,37.7723680142894,2009-07-01 15:42:00,87,060750165004003
81556,LARCENY/THEFT,11/01/2009,Sunday,GRAND THEFT OF PROPERTY,96109363,200 Block of KING ST,SOUTHERN,NONE,15:30,-122.393785029123,37.776781087359,2009-11-01 15:30:00,88,060750607001006
69879,ROBBERY,10/01/2009,Thursday,"ROBBERY ON THE STREET, STRONGARM",91090676,22ND AV / SANTIAGO ST,TARAVAL,NONE,12:00,-122.479035226306,37.744773684881004,2009-10-01 12:00:00,89,060750328012003
38981,DRUG/NARCOTIC,07/14/2009,Tuesday,SALE OF CONTROLLED SUBSTANCE,90717083,100 Block of GOLDEN GATE AV,TENDERLOIN,"ARREST, BOOKED",21:50,-122.41355798476201,37.7819360191293,2009-07-14 21:50:00,90,060750125011002
108533,OTHER OFFENSES,04/17/2009,Friday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",90399584,FOLSOM ST / 22ND ST,MISSION,"ARREST, CITED",00:20,-122.41438929082899,37.755700366016896,2009-04-17 00:20:00,91,060750228031002
116107,LARCENY/THEFT,05/07/2009,Thursday,PETTY THEFT FROM UNLOCKED AUTO,90475827,200 Block of BERRY ST,SOUTHERN,NONE,10:00,-122.39388887380801,37.77532042213421,2009-05-07 10:00:00,92,060750607001007
118062,ASSAULT,05/12/2009,Tuesday,BATTERY,90495853,100 Block of EDDY ST,TENDERLOIN,NONE,22:52,-122.40983181372,37.7843160924435,2009-05-12 22:52:00,93,060750125012002
17748,LARCENY/THEFT,02/18/2009,Wednesday,PETTY THEFT FROM A BUILDING,90181438,100 Block of 2ND ST,SOUTHERN,NONE,14:30,-122.39866326023599,37.787148752786706,2009-02-18 14:30:00,94,060750615001045
74230,BURGLARY,10/12/2009,Monday,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",91053157,100 Block of FOLSOM ST,SOUTHERN,NONE,19:15,-122.391545358226,37.7896683254663,2009-10-12 19:15:00,95,060750615003009
59480,SUSPICIOUS OCC,09/05/2009,Saturday,SUSPICIOUS OCCURRENCE,90914148,1000 Block of GRIFFITH ST,BAYVIEW,NONE,11:00,-122.378826070929,37.7286839393376,2009-09-05 11:00:00,96,060750231032017
20921,ASSAULT,02/26/2009,Thursday,THREATS AGAINST LIFE,90212005,1200 Block of PINE ST,CENTRAL,NONE,15:30,-122.41614692511101,37.7902139040353,2009-02-26 15:30:00,97,060750111002003
84272,LARCENY/THEFT,11/08/2009,Sunday,GRAND THEFT FROM LOCKED AUTO,96113110,2500 Block of 14TH AV,TARAVAL,NONE,19:00,-122.473392605194,37.7402560190157,2009-11-08 19:00:00,98,060750308005010
61957,OTHER OFFENSES,09/11/2009,Friday,CONSPIRACY,90937281,1000 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",16:03,-122.41155053150699,37.781288652446705,2009-09-11 16:03:00,99,060750176012000
48779,SUSPICIOUS OCC,08/10/2009,Monday,SUSPICIOUS OCCURRENCE,90936625,200 Block of PRECITA AV,INGLESIDE,NONE,08:00,-122.414818758841,37.747231927539396,2009-08-10 08:00:00,100,060750252001005
75585,NON-CRIMINAL,10/16/2009,Friday,AIDED CASE,91069085,3900 Block of 20TH ST,MISSION,NONE,17:00,-122.42931654756799,37.7580464626442,2009-10-16 17:00:00,101,060750206001013
9442,LARCENY/THEFT,01/26/2009,Monday,GRAND THEFT PICKPOCKET,90094900,2800 Block of TAYLOR ST,CENTRAL,NONE,11:00,-122.415887451278,37.8089513016119,2009-01-26 11:00:00,102,060750101001001
27819,ASSAULT,03/16/2009,Monday,BATTERY,90276681,0 Block of CAMERON WY,BAYVIEW,NONE,08:20,-122.38621448566002,37.720383086469205,2009-03-16 08:20:00,103,060750234002012
122189,OTHER OFFENSES,05/25/2009,Monday,TRAFFIC VIOLATION,90540903,TREAT AV / 24TH ST,MISSION,"ARREST, CITED",14:45,-122.41299748806802,37.7525722462225,2009-05-25 14:45:00,104,060750229012002
135100,LARCENY/THEFT,06/21/2009,Sunday,PETTY THEFT OF PROPERTY,96047280,1000 Block of VANNESS AV,NORTHERN,NONE,22:10,-122.421154998374,37.7847660146753,2009-06-21 22:10:00,105,060750122021007
45363,LARCENY/THEFT,08/01/2009,Saturday,PETTY THEFT OF PROPERTY,96062385,STOCKTON ST / CALIFORNIA ST,CENTRAL,NONE,10:20,-122.40753977435699,37.7922491772577,2009-08-01 10:20:00,106,060750113002005
71613,VANDALISM,10/05/2009,Monday,"MALICIOUS MISCHIEF, VANDALISM",96097520,0 Block of LATONA ST,BAYVIEW,NONE,22:00,-122.39279820546301,37.730763716590296,2009-10-05 22:00:00,107,060750230032003
25354,OTHER OFFENSES,03/09/2009,Monday,VIOLATION OF RESTRAINING ORDER,90250732,2000 Block of MISSION ST,MISSION,"ARREST, BOOKED",19:12,-122.419606431185,37.763932104548395,2009-03-09 19:12:00,108,060750201004002
95767,ROBBERY,12/12/2009,Saturday,"ROBBERY, ARMED WITH A GUN",91266695,700 Block of ARGUELLO BL,RICHMOND,"ARREST, BOOKED",01:00,-122.458453902754,37.776064499617,2009-12-12 01:00:00,109,060750156002002
86186,SUSPICIOUS OCC,11/13/2009,Friday,SUSPICIOUS OCCURRENCE,91172036,2000 Block of BAY SHORE BL,INGLESIDE,NONE,23:30,-122.40013155588998,37.7136552212471,2009-11-13 23:30:00,110,060750264022030
15859,ASSAULT,02/13/2009,Friday,BATTERY,90159413,900 Block of HOLLISTER AV,BAYVIEW,JUVENILE BOOKED,07:30,-122.390530028839,37.718709973392,2009-02-13 07:30:00,111,060750234002018
19390,VEHICLE THEFT,02/22/2009,Sunday,STOLEN AUTOMOBILE,90194889,0 Block of HAWTHORNE ST,SOUTHERN,NONE,18:15,-122.39815228481599,37.7848859371695,2009-02-22 18:15:00,112,060750615002009
42590,VANDALISM,07/24/2009,Friday,"MALICIOUS MISCHIEF, GRAFFITI",90798801,600 Block of HOWARD ST,SOUTHERN,NONE,18:00,-122.39949439291,37.785756160980704,2009-07-24 18:00:00,113,060750615002009
115852,OTHER OFFENSES,05/06/2009,Wednesday,PROBATION VIOLATION,90473025,1200 Block of BUCHANAN ST,NORTHERN,"ARREST, BOOKED",16:31,-122.428965941666,37.7816787844565,2009-05-06 16:31:00,114,060750161004000
71419,NON-CRIMINAL,10/05/2009,Monday,"DEATH REPORT, CAUSE UNKNOWN",91027732,1900 Block of 21ST AV,TARAVAL,NONE,10:30,-122.489171130598,37.7508538062243,2009-10-05 10:30:00,115,060750329023003
96181,NON-CRIMINAL,12/13/2009,Sunday,FOUND PROPERTY,91271155,200 Block of 2ND ST,SOUTHERN,NONE,13:00,-122.396685282368,37.785572939657605,2009-12-13 13:00:00,116,060750615002012
