,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
85005,LARCENY/THEFT,09/03/2013,Tuesday,GRAND THEFT FROM LOCKED AUTO,136163409,800 Block of BRYANT ST,SOUTHERN,NONE,02:00,-122.403742962696,37.7752316978114,2013-09-03 02:00:00,0,060750180002006
100349,LARCENY/THEFT,10/16/2013,Wednesday,GRAND THEFT FROM LOCKED AUTO,136193393,800 Block of CHINABASIN ST,BAYVIEW,NONE,18:30,-122.386855081946,37.7653210471171,2013-10-16 18:30:00,1,060750226001003
83114,ASSAULT,08/20/2013,Tuesday,THREATS AGAINST LIFE,130732325,1500 Block of OAKDALE AV,BAYVIEW,NONE,12:00,-122.39004870923901,37.73438807672321,2013-08-20 12:00:00,2,060750612001029
101855,ROBBERY,10/19/2013,Saturday,"ROBBERY ON THE STREET, STRONGARM",130885093,TAYLOR ST / TURK ST,TENDERLOIN,NONE,02:21,-122.410768766343,37.7832145190013,2013-10-19 02:21:00,3,060750125022000
17809,LARCENY/THEFT,03/10/2013,Sunday,PETTY THEFT WITH PRIOR,130201336,700 Block of TARAVAL ST,TARAVAL,"ARREST, BOOKED",11:39,-122.473889173284,37.7431616980581,2013-03-10 11:39:00,4,060750304005004
59351,SUSPICIOUS OCC,07/01/2013,Monday,SUSPICIOUS OCCURRENCE,130558739,1100 Block of FILLMORE ST,NORTHERN,NONE,14:00,-122.43204217085,37.7797945628599,2013-07-01 14:00:00,5,060750161004005
5340,BURGLARY,01/23/2013,Wednesday,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",130062871,800 Block of FOLSOM ST,SOUTHERN,NONE,02:00,-122.402357272585,37.781033195851606,2013-01-23 02:00:00,6,060750178012004
36039,LARCENY/THEFT,04/01/2013,Monday,GRAND THEFT FROM LOCKED AUTO,136060184,800 Block of BRYANT ST,SOUTHERN,NONE,14:30,-122.403742962696,37.7752316978114,2013-04-01 14:30:00,7,060750180002006
48848,MISSING PERSON,04/29/2013,Monday,MISSING ADULT,130350698,700 Block of PACIFIC AV,CENTRAL,LOCATED,16:30,-122.408349107435,37.796680501732205,2013-04-29 16:30:00,8,060750611003002
119521,OTHER OFFENSES,12/04/2013,Wednesday,RESISTING ARREST,131023563,700 Block of STANYAN ST,PARK,"ARREST, BOOKED",15:29,-122.453573538836,37.7691473630278,2013-12-04 15:29:00,9,060759803001047
60636,LARCENY/THEFT,07/10/2013,Wednesday,GRAND THEFT FROM LOCKED AUTO,136120506,0 Block of HAWTHORNE ST,SOUTHERN,NONE,18:30,-122.39906648371799,37.785607908455,2013-07-10 18:30:00,10,060750615002009
98939,OTHER OFFENSES,10/10/2013,Thursday,TRAFFIC VIOLATION,130856038,MISSION ST / FRANCIS ST,INGLESIDE,"ARREST, CITED",22:55,-122.433359394388,37.726589026036,2013-10-10 22:55:00,11,060750255003005
34643,LARCENY/THEFT,03/06/2013,Wednesday,GRAND THEFT FROM LOCKED AUTO,136042530,EDDY ST / GOUGH ST,NORTHERN,NONE,08:40,-122.424109315499,37.782475642277106,2013-03-06 08:40:00,12,060750161001000
99406,NON-CRIMINAL,08/23/2013,Friday,TURNED IN GUN,130702710,900 Block of STOCKTON ST,CENTRAL,NONE,16:15,-122.407954012317,37.7945136463075,2013-08-23 16:15:00,13,060750611002008
119971,MISSING PERSON,11/25/2013,Monday,MISSING ADULT,131000141,900 Block of POTRERO AV,MISSION,UNFOUNDED,17:30,-122.40666265748501,37.7568815847062,2013-11-25 17:30:00,14,060750228022000
16842,ROBBERY,03/06/2013,Wednesday,"ROBBERY, BODILY FORCE",130190563,1300 Block of WEBSTER ST,NORTHERN,NONE,02:00,-122.430908286149,37.78289330391821,2013-03-06 02:00:00,15,060750159001012
64010,PROSTITUTION,07/22/2013,Monday,SOLICITS FOR ACT OF PROSTITUTION,130604326,SUTTER ST / LARKIN ST,NORTHERN,"ARREST, CITED",00:01,-122.418467747931,37.7879652569797,2013-07-22 00:01:00,16,060750120002002
4875,NON-CRIMINAL,01/21/2013,Monday,FOUND PROPERTY,130057537,2700 Block of 24TH ST,MISSION,NONE,10:00,-122.407416445235,37.7527890467918,2013-01-21 10:00:00,17,060750229031005
71927,DRUNKENNESS,07/02/2013,Tuesday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,130542691,1000 Block of HOWARD ST,SOUTHERN,NONE,08:59,-122.40720079009199,37.779755058932295,2013-07-02 08:59:00,18,060750176012005
108028,FRAUD,11/04/2013,Monday,FALSE ID TO PEACE OFFICER,130935717,MISSION ST / 24TH ST,MISSION,"ARREST, BOOKED",00:01,-122.418448186101,37.7522391652625,2013-11-04 00:01:00,19,060750209004003
33111,LARCENY/THEFT,02/01/2013,Friday,GRAND THEFT FROM LOCKED AUTO,136024839,600 Block of TENNESSEE ST,BAYVIEW,NONE,23:00,-122.389748477602,37.7635633107194,2013-02-01 23:00:00,20,060750226001011
99151,LARCENY/THEFT,10/12/2013,Saturday,PETTY THEFT SHOPLIFTING,130863362,700 Block of TARAVAL ST,TARAVAL,NONE,08:20,-122.473889173284,37.7431616980581,2013-10-12 08:20:00,21,060750304005004
