,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
78210,DISORDERLY CONDUCT,09/14/2011,Wednesday,COMMITTING PUBLIC NUISANCE,110739131,200 Block of LARKIN ST,NORTHERN,"ARREST, CITED",06:35,-122.416731020042,37.7796031385841,2011-09-14 06:35:00,16,060750124021002
20703,NON-CRIMINAL,03/14/2011,Monday,"AIDED CASE, MENTAL DISTURBED",110212723,100 Block of GOLDEN GATE AV,TENDERLOIN,NONE,12:20,-122.41253581442801,37.7819991039029,2011-03-14 12:20:00,17,060750125011003
2083,LARCENY/THEFT,01/07/2011,Friday,GRAND THEFT PICKPOCKET,110023263,800 Block of BRYANT ST,SOUTHERN,NONE,18:00,-122.403742962696,37.7752316978114,2011-01-07 18:00:00,18,060750180002006
35344,LARCENY/THEFT,04/29/2011,Friday,GRAND THEFT FROM PERSON,110348099,3000 Block of 17TH ST,MISSION,NONE,16:50,-122.42042271867201,37.7650396781656,2011-04-29 16:50:00,19,060750201002007
9529,DRUG/NARCOTIC,02/03/2011,Thursday,POSSESSION OF CONTROLLED SUBSTANCE,110102594,GOLDEN GATE AV / JONES ST,TENDERLOIN,"ARREST, BOOKED",01:05,-122.412224164736,37.7820729312029,2011-02-03 01:05:00,20,060750125011002
40334,OTHER OFFENSES,05/17/2011,Tuesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110398652,800 Block of BRYANT ST,SOUTHERN,"ARREST, CITED",15:25,-122.403742962696,37.7752316978114,2011-05-17 15:25:00,21,060750180002006
64503,NON-CRIMINAL,07/26/2011,Tuesday,FOUND PROPERTY,110613961,600 Block of EDDY ST,NORTHERN,NONE,11:30,-122.418706597808,37.7831945685172,2011-07-26 11:30:00,22,060750124023004
52229,LARCENY/THEFT,06/22/2011,Wednesday,GRAND THEFT SHOPLIFTING,110502483,800 Block of MARKET ST,SOUTHERN,"ARREST, CITED",14:31,-122.407036790381,37.784753283570005,2011-06-22 14:31:00,23,060750176011000
62428,LARCENY/THEFT,07/16/2011,Saturday,GRAND THEFT OF PROPERTY,110593755,900 Block of INDIANA ST,BAYVIEW,NONE,23:18,-122.39122407079901,37.7578054324568,2011-07-16 23:18:00,24,060750226002006
57115,LIQUOR LAWS,07/07/2011,Thursday,CONSUMING ALCOHOL IN PUBLIC VIEW,110545336,16TH ST / MISSION ST,MISSION,NONE,14:20,-122.419671780296,37.7650501214668,2011-07-07 14:20:00,25,060750201004002
21694,NON-CRIMINAL,03/15/2011,Tuesday,FOUND PROPERTY,110219525,600 Block of FELL ST,NORTHERN,NONE,17:10,-122.428311003356,37.7752766161141,2011-03-15 17:10:00,26,060750163002002
63477,OTHER OFFENSES,07/28/2011,Thursday,MISCELLANEOUS STATE MISDEMEANOR,110604813,400 Block of PLYMOUTH AV,TARAVAL,JUVENILE BOOKED,22:00,-122.45602062967801,37.7142874342998,2011-07-28 22:00:00,27,060750314002002
19481,DRUG/NARCOTIC,03/09/2011,Wednesday,POSSESSION OF MARIJUANA,110198941,800 Block of BRYANT ST,SOUTHERN,"ARREST, BOOKED",10:53,-122.403675173997,37.7751775060199,2011-03-09 10:53:00,28,060750180002006
2865,LARCENY/THEFT,01/12/2011,Wednesday,GRAND THEFT FROM LOCKED AUTO,110037054,LAGUNA ST / TURK ST,NORTHERN,NONE,15:00,-122.427206305932,37.781117525637605,2011-01-12 15:00:00,29,060750161004006
30150,ASSAULT,04/12/2011,Tuesday,INFLICT INJURY ON COHABITEE,110299464,800 Block of MOULTRIE ST,INGLESIDE,NONE,23:00,-122.416350885151,37.7344379276089,2011-04-12 23:00:00,30,060750254032008
78258,OTHER OFFENSES,09/14/2011,Wednesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110739783,700 Block of DIVISADERO ST,PARK,"ARREST, BOOKED",11:34,-122.438019169512,37.77627556159771,2011-09-14 11:34:00,31,060750164001002
104102,OTHER OFFENSES,12/06/2011,Tuesday,LOST/STOLEN LICENSE PLATE,110978856,1400 Block of ARMSTRONG AV,BAYVIEW,NONE,09:40,-122.390101023781,37.724977474862,2011-12-06 09:40:00,32,060750234001007
66534,OTHER OFFENSES,08/11/2011,Thursday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110640550,800 Block of BRYANT ST,SOUTHERN,"ARREST, CITED",00:15,-122.403742962696,37.7752316978114,2011-08-11 00:15:00,33,060750180002006
85593,LARCENY/THEFT,10/05/2011,Wednesday,PETTY THEFT SHOPLIFTING,110805823,500 Block of MARKET ST,SOUTHERN,NONE,18:40,-122.40111091317199,37.7896288606185,2011-10-05 18:40:00,34,060750117002014
45887,DRUG/NARCOTIC,06/01/2011,Wednesday,POSSESSION OF MARIJUANA,110442550,HAIGHT ST / STANYAN ST,PARK,"ARREST, BOOKED",14:50,-122.45353456066002,37.76916629780521,2011-06-01 14:50:00,35,060750166003002
15529,OTHER OFFENSES,02/24/2011,Thursday,CONSPIRACY,110163671,LARKIN ST / OFARRELL ST,TENDERLOIN,"ARREST, BOOKED",20:00,-122.417903977564,37.785167087551706,2011-02-24 20:00:00,36,060750122021008
92908,NON-CRIMINAL,10/28/2011,Friday,FOUND PROPERTY,110872559,400 Block of WILDE AV,INGLESIDE,NONE,23:00,-122.406114990448,37.71761802672071,2011-10-28 23:00:00,37,060750264021002
110890,LARCENY/THEFT,12/26/2011,Monday,GRAND THEFT FROM LOCKED AUTO,116164057,THE EMBARCADEROSOUTH ST / HOWARD ST,SOUTHERN,NONE,19:10,-122.39100427327801,37.7925182655105,2011-12-26 19:10:00,38,060750615001001
53997,NON-CRIMINAL,06/27/2011,Monday,FOUND PROPERTY,110518963,100 Block of DANVERS ST,MISSION,NONE,22:37,-122.44347726267401,37.7603085383078,2011-06-27 22:37:00,39,060750204011006
64469,NON-CRIMINAL,08/01/2011,Monday,FOUND PROPERTY,110613030,2000 Block of SAN JOSE AV,INGLESIDE,NONE,06:10,-122.44403845119899,37.7240185118084,2011-08-01 06:10:00,40,060750255006025
38287,DRUG/NARCOTIC,05/05/2011,Thursday,POSSESSION OF NARCOTICS PARAPHERNALIA,110364374,0 Block of FALMOUTH ST,SOUTHERN,"ARREST, CITED",14:48,-122.40445684920799,37.7794109373136,2011-05-05 14:48:00,41,060750178021018
55669,PROSTITUTION,07/03/2011,Sunday,SOLICITS FOR ACT OF PROSTITUTION,110533513,19TH ST / SHOTWELL ST,MISSION,"ARREST, CITED",00:35,-122.415929849548,37.7604330003754,2011-07-03 00:35:00,42,060750228011008
86902,NON-CRIMINAL,10/10/2011,Monday,LOST PROPERTY,110817185,0 Block of NOBHILL CR,CENTRAL,NONE,00:01,-122.410656262865,37.7909056692311,2011-10-10 00:01:00,43,060750119022003
108705,NON-CRIMINAL,12/14/2011,Wednesday,FOUND PROPERTY,110999084,GEARY BL / LAGUNA ST,NORTHERN,NONE,13:26,-122.42799115191099,37.784953124161206,2011-12-14 13:26:00,44,060750159001008
87240,LARCENY/THEFT,10/10/2011,Monday,PETTY THEFT FROM LOCKED AUTO,110826807,1500 Block of 48TH AV,TARAVAL,NONE,19:00,-122.50350808668699,37.757185653067296,2011-10-10 19:00:00,45,060750352014000
33752,LARCENY/THEFT,04/25/2011,Monday,PETTY THEFT SHOPLIFTING,110335109,800 Block of MARKET ST,SOUTHERN,"ARREST, CITED",14:25,-122.40741352862801,37.7845520146126,2011-04-25 14:25:00,46,060750176011002
115699,BURGLARY,06/05/2011,Sunday,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",110460938,1200 Block of WEBSTER ST,NORTHERN,"ARREST, BOOKED",22:00,-122.430696778559,37.7818538149762,2011-06-05 22:00:00,47,060750159001006
41134,LARCENY/THEFT,05/17/2011,Tuesday,PETTY THEFT WITH PRIOR,110398903,300 Block of SACRAMENTO ST,CENTRAL,NONE,16:17,-122.399012047029,37.7943890983426,2011-05-17 16:17:00,48,060750105002020
99473,FRAUD,11/18/2011,Friday,"CREDIT CARD, THEFT BY USE OF",110930884,800 Block of MISSION ST,SOUTHERN,NONE,15:00,-122.40425693986099,37.784442056777394,2011-11-18 15:00:00,49,060750176011004
64327,LARCENY/THEFT,07/30/2011,Saturday,PETTY THEFT FROM LOCKED AUTO,110611200,HARRISON ST / 4TH ST,SOUTHERN,NONE,23:00,-122.39961755878201,37.780790655006705,2011-07-30 23:00:00,50,060750178012006
70554,LARCENY/THEFT,08/20/2011,Saturday,ATTEMPTED GRAND THEFT FROM PERSON,110667623,1100 Block of MARKET ST,SOUTHERN,NONE,08:00,-122.412017387477,37.7809212279484,2011-08-20 08:00:00,51,060750176012000
97167,OTHER OFFENSES,11/12/2011,Saturday,CONSPIRACY,110911680,1600 Block of GEARY BL,NORTHERN,"ARREST, BOOKED",22:25,-122.429930760258,37.7847607230838,2011-11-12 22:25:00,52,060750159001005
103776,LARCENY/THEFT,08/25/2011,Thursday,GRAND THEFT OF PROPERTY,116108168,600 Block of BRANNAN ST,SOUTHERN,EXCEPTIONAL CLEARANCE,12:30,-122.400161003904,37.775614097300604,2011-08-25 12:30:00,53,060750180001019
76102,ROBBERY,09/03/2011,Saturday,ROBBERY ON THE STREET WITH A DANGEROUS WEAPON,110718367,GOLDEN GATE AV / HYDE ST,TENDERLOIN,NONE,23:00,-122.415508242782,37.7816542806075,2011-09-03 23:00:00,54,060750124011002
93276,ASSAULT,10/29/2011,Saturday,ASSAULT WITH CAUSTIC CHEMICALS,110872640,STOCKTON ST / SUTTER ST,CENTRAL,NONE,11:49,-122.406958660602,37.789434763003996,2011-10-29 11:49:00,55,060750117002009
616,DRUG/NARCOTIC,01/04/2011,Tuesday,SALE OF BASE/ROCK COCAINE,110009423,LARKIN ST / OFARRELL ST,NORTHERN,"ARREST, BOOKED",02:31,-122.417903977564,37.785167087551706,2011-01-04 02:31:00,56,060750122021008
94650,LARCENY/THEFT,10/31/2011,Monday,GRAND THEFT PICKPOCKET,110882100,VANNESS AV / CALIFORNIA ST,NORTHERN,NONE,18:00,-122.422330464198,37.790369068882,2011-10-31 18:00:00,57,060750151001000
74531,DRUG/NARCOTIC,08/17/2011,Wednesday,POSSESSION OF COCAINE FOR SALES,110660310,NEWCOMB AV / 3RD ST,BAYVIEW,"ARREST, BOOKED",18:00,-122.390416955474,37.7355926105862,2011-08-17 18:00:00,58,060750612002011
81816,WARRANTS,09/25/2011,Sunday,ENROUTE TO PAROLE OFFICER,110773571,1000 Block of HOWARD ST,SOUTHERN,"ARREST, BOOKED",15:12,-122.408313853835,37.7788769039435,2011-09-25 15:12:00,59,060750176012006
23723,OTHER OFFENSES,03/21/2011,Monday,TRAFFIC VIOLATION,110232919,2000 Block of MISSION ST,MISSION,"ARREST, CITED",12:50,-122.41962505312901,37.764125495421204,2011-03-21 12:50:00,60,060750201004002
89164,LARCENY/THEFT,09/23/2011,Friday,PETTY THEFT SHOPLIFTING,110767091,100 Block of POWELL ST,TENDERLOIN,"ARREST, CITED",11:50,-122.40796136746701,37.7858093555881,2011-09-23 11:50:00,61,060750123011006
83772,VEHICLE THEFT,09/25/2011,Sunday,STOLEN MOTORCYCLE,110772501,900 Block of MARKET ST,SOUTHERN,NONE,04:02,-122.41003282119101,37.7824835142202,2011-09-25 04:02:00,62,060750176015002
10628,ASSAULT,02/07/2011,Monday,BATTERY,110114298,500 Block of DOLORES ST,MISSION,NONE,04:50,-122.426040536562,37.760609200173,2011-02-07 04:50:00,63,060750206001005
88525,WARRANTS,10/16/2011,Sunday,ENROUTE TO PAROLE OFFICER,110835068,1600 Block of JACKSON ST,NORTHERN,"ARREST, BOOKED",16:45,-122.42143826526001,37.79417183299879,2011-10-16 16:45:00,64,060750110002003
83927,OTHER OFFENSES,10/01/2011,Saturday,CONSPIRACY,110792606,800 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",14:36,-122.405828522558,37.7857006866944,2011-10-01 14:36:00,65,060750176011001
41285,LARCENY/THEFT,05/18/2011,Wednesday,PETTY THEFT OF PROPERTY,110404469,2300 Block of BUSH ST,RICHMOND,NONE,16:00,-122.436600714822,37.7866533258996,2011-05-18 16:00:00,66,060750153001004
19089,FRAUD,03/08/2011,Tuesday,"CREDIT CARD, THEFT BY USE OF",110196672,1200 Block of MASONIC AV,PARK,NONE,12:00,-122.445291491532,37.770144465151894,2011-03-08 12:00:00,67,060750166002001
78376,OTHER OFFENSES,09/14/2011,Wednesday,PROBATION VIOLATION,110741932,TURK ST / TAYLOR ST,TENDERLOIN,"ARREST, BOOKED",23:24,-122.410768766343,37.7832145190013,2011-09-14 23:24:00,68,060750125022000
10698,LARCENY/THEFT,02/07/2011,Monday,PETTY THEFT WITH PRIOR,110116664,100 Block of OFARRELL ST,TENDERLOIN,"ARREST, BOOKED",21:15,-122.407567826112,37.7865024401191,2011-02-07 21:15:00,69,060750117002025
51978,LIQUOR LAWS,06/10/2011,Friday,POSSESSION OF ALCOHOL BY MINOR,110469043,800 Block of 3RD ST,SOUTHERN,"ARREST, CITED",19:50,-122.391805008238,37.7781399144288,2011-06-10 19:50:00,70,060750607003002
8850,NON-CRIMINAL,01/31/2011,Monday,LOST PROPERTY,110095814,1600 Block of THE EMBARCADERONORTH ST,CENTRAL,NONE,14:00,-122.404864532748,37.806416458209,2011-01-31 14:00:00,71,060750101001001
14527,NON-CRIMINAL,02/02/2011,Wednesday,LOST PROPERTY,110156228,STOCKTON ST / CLAY ST,CENTRAL,NONE,11:00,-122.407904730522,37.7940589735021,2011-02-02 11:00:00,72,060750113002002
69002,LARCENY/THEFT,08/13/2011,Saturday,PETTY THEFT FROM A BUILDING,110654125,0 Block of 3RD ST,SOUTHERN,NONE,11:00,-122.402848293905,37.7868379864286,2011-08-13 11:00:00,73,060750615001032
71347,MISSING PERSON,08/23/2011,Tuesday,FOUND PERSON,110677365,100 Block of TAYLOR ST,TENDERLOIN,LOCATED,19:20,-122.41089443846701,37.7836261627228,2011-08-23 19:20:00,74,060750125022000
4387,OTHER OFFENSES,01/17/2011,Monday,POSSESSION OF BURGLARY TOOLS,110052422,0 Block of POWELL ST,TENDERLOIN,JUVENILE CITED,17:45,-122.40759165172199,37.784410215319205,2011-01-17 17:45:00,75,060750176011002
92759,NON-CRIMINAL,10/23/2011,Sunday,FOUND PROPERTY,110858236,600 Block of LISBON ST,INGLESIDE,NONE,12:00,-122.436249057071,37.7187214362367,2011-10-23 12:00:00,76,060750260041007
60311,LARCENY/THEFT,07/17/2011,Sunday,GRAND THEFT FROM LOCKED AUTO,110573337,POWELL ST / BEACH ST,CENTRAL,NONE,22:40,-122.41233347161699,37.807688763475596,2011-07-17 22:40:00,77,060750101001013
92253,OTHER OFFENSES,10/15/2011,Saturday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110830563,4900 Block of MISSION ST,INGLESIDE,"ARREST, CITED",00:10,-122.438907777456,37.7193144434831,2011-10-15 00:10:00,78,060750261001008
9013,LARCENY/THEFT,01/28/2011,Friday,GRAND THEFT FROM LOCKED AUTO,116015557,JACKSON ST / FRANKLIN ST,NORTHERN,NONE,19:00,-122.42469852534201,37.793725619364096,2011-01-28 19:00:00,79,060750131011005
39078,NON-CRIMINAL,05/10/2011,Tuesday,LOST PROPERTY,116059583,LEAVENWORTH ST / WASHINGTON ST,CENTRAL,NONE,18:00,-122.41629472656601,37.7938927078309,2011-05-10 18:00:00,80,060750110002006
94,VANDALISM,01/01/2011,Saturday,"MALICIOUS MISCHIEF, VANDALISM",110001184,500 Block of BRANNAN ST,SOUTHERN,NONE,04:24,-122.396536864433,37.7782767990915,2011-01-01 04:24:00,81,060750180001032
7938,DRUG/NARCOTIC,01/28/2011,Friday,POSSESSION OF MARIJUANA,110087504,2200 Block of MISSION ST,MISSION,"ARREST, CITED",17:24,-122.419252589901,37.7602555817094,2011-01-28 17:24:00,82,060750208002002
39221,LIQUOR LAWS,05/11/2011,Wednesday,CONSUMING ALCOHOL IN PUBLIC VIEW,110380897,1200 Block of NEWHALL ST,BAYVIEW,"ARREST, BOOKED",12:27,-122.391132968544,37.7369187876615,2011-05-11 12:27:00,83,060750612002003
111173,ASSAULT,12/26/2011,Monday,CHILD ABUSE (PHYSICAL),111030776,1000 Block of CONNECTICUT ST,BAYVIEW,"ARREST, BOOKED",12:35,-122.396899066122,37.7533470487599,2011-12-26 12:35:00,84,060750614001000
36012,OTHER OFFENSES,04/29/2011,Friday,VIOLATION OF MUNICIPAL CODE,110347198,MASONIC AV / HAIGHT ST,PARK,"ARREST, BOOKED",12:14,-122.4453467866,37.7702081959172,2011-04-29 12:14:00,85,060750166002002
50924,VANDALISM,06/18/2011,Saturday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",110490496,1200 Block of INGALLS ST,BAYVIEW,NONE,09:30,-122.380795939934,37.7304864617625,2011-06-18 09:30:00,86,060750231032017
11487,OTHER OFFENSES,02/09/2011,Wednesday,MISCELLANEOUS INVESTIGATION,110124833,200 Block of MIDDLEFIELD DR,TARAVAL,JUVENILE ADMONISHED,08:00,-122.486211375573,37.730630670284796,2011-02-09 08:00:00,87,060750331004019
28410,LARCENY/THEFT,04/05/2011,Tuesday,PETTY THEFT FROM LOCKED AUTO,110283241,0 Block of POND ST,MISSION,NONE,20:30,-122.43238139454701,37.7638830189213,2011-04-05 20:30:00,88,060750203003006
38098,LARCENY/THEFT,05/07/2011,Saturday,GRAND THEFT FROM LOCKED AUTO,110371216,LARKIN ST / NORTHPOINT ST,CENTRAL,NONE,19:30,-122.422008950077,37.8054960276478,2011-05-07 19:30:00,89,060750102003003
56107,DISORDERLY CONDUCT,07/04/2011,Monday,COMMITTING PUBLIC NUISANCE,110536078,0 Block of GROVE ST,TENDERLOIN,"ARREST, CITED",05:45,-122.415067699607,37.7786751750331,2011-07-04 05:45:00,90,060750124021006
67260,LARCENY/THEFT,07/05/2011,Tuesday,GRAND THEFT FROM A BUILDING,110639791,2600 Block of 24TH AV,TARAVAL,NONE,00:01,-122.480866872844,37.7382721056745,2011-07-05 00:01:00,91,060750330003005
54930,LARCENY/THEFT,06/24/2011,Friday,GRAND THEFT FROM LOCKED AUTO,116083253,WAWONA ST / 43RD AV,TARAVAL,NONE,18:00,-122.50100954402299,37.7363209581235,2011-06-24 18:00:00,92,060750354005010
110315,OTHER OFFENSES,12/17/2011,Saturday,LOST/STOLEN LICENSE PLATE,111021587,600 Block of CLAYTON ST,PARK,NONE,08:00,-122.448670050766,37.769555435628206,2011-12-17 08:00:00,93,060750166002004
34896,LARCENY/THEFT,04/23/2011,Saturday,PETTY THEFT OF PROPERTY,116053507,0 Block of ELGINPARK ST,SOUTHERN,NONE,22:00,-122.423120196145,37.7709738124154,2011-04-23 22:00:00,94,060750202001003
113057,BURGLARY,12/31/2011,Saturday,"BURGLARY OF STORE, FORCIBLE ENTRY",120001334,600 Block of CHENERY ST,INGLESIDE,NONE,17:15,-122.432958237927,37.734417816268,2011-12-31 17:15:00,95,060750218004005
68184,BURGLARY,08/11/2011,Thursday,"BURGLARY, UNLAWFUL ENTRY",110644609,1800 Block of PINE ST,NORTHERN,NONE,22:00,-122.42593507762699,37.7890409360098,2011-08-11 22:00:00,96,060750152001000
56750,NON-CRIMINAL,07/06/2011,Wednesday,FOUND PROPERTY,110543120,POST ST / STEINER ST,NORTHERN,NONE,18:35,-122.43473324633301,37.7849443169969,2011-07-06 18:35:00,97,060750155002002
9078,DRUG/NARCOTIC,02/01/2011,Tuesday,POSSESSION OF MARIJUANA FOR SALES,110096840,JONES ST / GOLDEN GATE AV,TENDERLOIN,NONE,08:15,-122.412224164736,37.7820729312029,2011-02-01 08:15:00,98,060750125011002
40523,NON-CRIMINAL,05/14/2011,Saturday,AIDED CASE,110388722,800 Block of LOMBARD ST,CENTRAL,PSYCHOPATHIC CASE,03:00,-122.415090444296,37.8024577652817,2011-05-14 03:00:00,99,060750103001012
28367,ROBBERY,04/06/2011,Wednesday,"ROBBERY, BODILY FORCE",110282061,2000 Block of MISSION ST,MISSION,NONE,02:25,-122.41962186654699,37.764092475815396,2011-04-06 02:25:00,100,060750201004002
9686,NON-CRIMINAL,02/04/2011,Friday,"AIDED CASE, MENTAL DISTURBED",110107588,200 Block of FOLSOM ST,SOUTHERN,PSYCHOPATHIC CASE,18:14,-122.39190488521601,37.789383756758,2011-02-04 18:14:00,101,060750615003010
47181,SUSPICIOUS OCC,06/04/2011,Saturday,SUSPICIOUS OCCURRENCE,110456454,500 Block of PARNASSUS AV,PARK,NONE,10:00,-122.457892137714,37.7634266670342,2011-06-04 10:00:00,102,060750301021003
24383,LARCENY/THEFT,03/19/2011,Saturday,PETTY THEFT OF PROPERTY,116038866,1900 Block of UNION ST,NORTHERN,NONE,18:00,-122.43192334926701,37.7975762531499,2011-03-19 18:00:00,103,060750130003000
108657,NON-CRIMINAL,12/10/2011,Saturday,LOST PROPERTY,110988689,3100 Block of 24TH ST,MISSION,NONE,15:00,-122.41511635153799,37.7524777347865,2011-12-10 15:00:00,104,060750229011002
69669,LARCENY/THEFT,08/18/2011,Thursday,PETTY THEFT OF PROPERTY,116105170,0 Block of CAMBON DR,TARAVAL,NONE,17:30,-122.474352659953,37.717573088643604,2011-08-18 17:30:00,105,060750332031015
80039,LARCENY/THEFT,08/25/2011,Thursday,GRAND THEFT FROM A BUILDING,110755381,100 Block of SUTTER ST,CENTRAL,NONE,17:00,-122.40279520930099,37.789996223105,2011-08-25 17:00:00,106,060750117002004
79917,WARRANTS,09/19/2011,Monday,ENROUTE TO PAROLE OFFICER,110753830,800 Block of MISSION ST,SOUTHERN,"ARREST, BOOKED",07:00,-122.40425693986099,37.784442056777394,2011-09-19 07:00:00,107,060750176011004
17598,WARRANTS,02/22/2011,Tuesday,WARRANT ARREST,110157834,100 Block of POWELL ST,TENDERLOIN,"ARREST, BOOKED",19:30,-122.40790750612,37.785965029646604,2011-02-22 19:30:00,108,060750117002027
12177,VANDALISM,02/11/2011,Friday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",110126312,900 Block of HARRISON ST,SOUTHERN,NONE,05:43,-122.403646106936,37.7777654835302,2011-02-11 05:43:00,109,060750178021005
34098,NON-CRIMINAL,04/25/2011,Monday,FOUND PROPERTY,110336016,800 Block of BRYANT ST,SOUTHERN,NONE,20:20,-122.403742962696,37.7752316978114,2011-04-25 20:20:00,110,060750180002006
72125,OTHER OFFENSES,08/28/2011,Sunday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110691995,BRIGHTON AV / HOLLOWAY AV,TARAVAL,"ARREST, CITED",23:00,-122.45512663680599,37.721848385460504,2011-08-28 23:00:00,111,060750312011008
72437,OTHER OFFENSES,08/26/2011,Friday,PROBATION VIOLATION,110684724,0 Block of PHELAN AV,INGLESIDE,NONE,11:35,-122.45230190572501,37.72429167619661,2011-08-26 11:35:00,112,060750311003013
105728,NON-CRIMINAL,12/09/2011,Friday,"AIDED CASE, MENTAL DISTURBED",110985522,2900 Block of ALEMANY BL,INGLESIDE,PSYCHOPATHIC CASE,12:17,-122.45199194480101,37.7120733741655,2011-12-09 12:17:00,113,060750262003001
56725,DRUG/NARCOTIC,07/06/2011,Wednesday,POSSESSION OF HEROIN,110542677,0 Block of 6TH ST,SOUTHERN,"ARREST, BOOKED",15:30,-122.4099420125,37.781902614093205,2011-07-06 15:30:00,114,060750176012001
57699,DRUG/NARCOTIC,07/08/2011,Friday,POSSESSION OF MARIJUANA,110548346,NEWHALL ST / JERROLD AV,BAYVIEW,"ARREST, CITED",14:35,-122.38931064484699,37.7387418394248,2011-07-08 14:35:00,115,060750612002000
88595,OTHER OFFENSES,10/17/2011,Monday,RESISTING ARREST,110836549,0 Block of DASHIELL HAMMETT ST,CENTRAL,"ARREST, BOOKED",08:48,-122.407966614742,37.790522142136,2011-10-17 08:48:00,116,060750119021001
59646,OTHER OFFENSES,07/16/2011,Saturday,PROBATION VIOLATION,110570816,200 Block of LEAVENWORTH ST,TENDERLOIN,"ARREST, BOOKED",20:55,-122.41406178339899,37.7830335622443,2011-07-16 20:55:00,117,060750125022001
