,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
74783,NON-CRIMINAL,09/03/2011,Saturday,FIRE REPORT,110707116,600 Block of ELLIS ST,TENDERLOIN,NONE,07:30,-122.417174039773,37.784340211920096,2011-09-03 07:30:00,43,060750122012001
44145,OTHER OFFENSES,05/27/2011,Friday,RESISTING ARREST,110429627,0 Block of 6TH ST,SOUTHERN,"ARREST, CITED",21:00,-122.409429134042,37.7814951358082,2011-05-27 21:00:00,44,060750176012002
94051,VEHICLE THEFT,10/02/2011,Sunday,STOLEN AUTOMOBILE,110796749,500 Block of PARNASSUS AV,PARK,NONE,13:00,-122.457892137714,37.7634266670342,2011-10-02 13:00:00,45,060750301021003
38452,MISSING PERSON,04/25/2011,Monday,FOUND PERSON,110374367,500 Block of CENTRAL AV,PARK,NONE,00:01,-122.444433961966,37.774501802589,2011-04-25 00:01:00,46,060750165001002
27119,VANDALISM,01/31/2011,Monday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",110094634,1600 Block of BROADWAY ST,NORTHERN,NONE,04:01,-122.42491136732599,37.7955801761654,2011-01-31 04:01:00,47,060750131011000
17568,BURGLARY,01/12/2011,Wednesday,SAFE BURGLARY OF A RESIDENCE,110043017,1300 Block of DOLORES ST,INGLESIDE,UNFOUNDED,13:00,-122.424796802331,37.747685509442206,2011-01-12 13:00:00,48,060750215001004
96912,NON-CRIMINAL,11/03/2011,Thursday,"AIDED CASE, MENTAL DISTURBED",110889247,300 Block of DEHARO ST,BAYVIEW,PSYCHOPATHIC CASE,16:57,-122.401678695835,37.76521559394379,2011-11-03 16:57:00,49,060750607002016
61631,OTHER OFFENSES,07/23/2011,Saturday,VIOLATION OF RESTRAINING ORDER,110588160,1100 Block of HOLLISTER AV,BAYVIEW,NONE,07:05,-122.393156820096,37.7202828286711,2011-07-23 07:05:00,50,060750234001027
24371,NON-CRIMINAL,03/18/2011,Friday,LOST PROPERTY,116038731,KIRKHAM ST / 41ST AV,TARAVAL,NONE,03:30,-122.479004807013,37.759736903877,2011-03-18 03:30:00,51,060750326013002
59287,OTHER OFFENSES,07/12/2011,Tuesday,TRAFFIC VIOLATION ARREST,110559826,2300 Block of 19TH AV,TARAVAL,"ARREST, BOOKED",22:25,-122.475734299707,37.743741920511496,2011-07-12 22:25:00,52,060750304005006
9610,DRUG/NARCOTIC,02/03/2011,Thursday,SALE OF COCAINE,110104619,LEAVENWORTH ST / ELLIS ST,TENDERLOIN,"ARREST, BOOKED",18:00,-122.414433155063,37.7846576329255,2011-02-03 18:00:00,53,060750122012000
4107,OTHER OFFENSES,01/05/2011,Wednesday,MISCELLANEOUS INVESTIGATION,110013907,1000 Block of MISSION ST,SOUTHERN,NONE,13:21,-122.409171543628,37.780654199812204,2011-01-05 13:21:00,54,060750176012002
46733,DRUG/NARCOTIC,06/05/2011,Sunday,POSSESSION OF CONTROLLED SUBSTANCE,110454668,200 Block of OTTAWA AV,INGLESIDE,"ARREST, BOOKED",14:10,-122.44762209818,37.7168868201031,2011-06-05 14:10:00,55,060750261003013
38491,WARRANTS,05/09/2011,Monday,WARRANT ARREST,110375315,3400 Block of CALIFORNIA ST,RICHMOND,JUVENILE BOOKED,12:50,-122.45023382425501,37.786786895105,2011-05-09 12:50:00,56,060750154004000
83228,LARCENY/THEFT,09/27/2011,Tuesday,GRAND THEFT FROM LOCKED AUTO,116122895,BONIFACIO ST / TANDANGSORA ST,SOUTHERN,NONE,17:30,-122.400271621269,37.7818706342617,2011-09-27 17:30:00,57,060750178012002
18855,VEHICLE THEFT,03/02/2011,Wednesday,STOLEN TRUCK,110181037,0 Block of LONGVIEW CT,PARK,NONE,16:00,-122.450681883513,37.7481174206484,2011-03-02 16:00:00,58,060750305002006
49029,LARCENY/THEFT,05/21/2011,Saturday,GRAND THEFT FROM A BUILDING,110411511,1500 Block of TARAVAL ST,TARAVAL,NONE,18:00,-122.482487989776,37.742859432199104,2011-05-21 18:00:00,59,060750328012005
91070,MISSING PERSON,09/03/2011,Saturday,FOUND PERSON,110761338,100 Block of SANTOS ST,INGLESIDE,LOCATED,12:00,-122.41874610384,37.7105488905786,2011-09-03 12:00:00,60,060750605023000
32000,DRUG/NARCOTIC,04/18/2011,Monday,POSSESSION OF METH-AMPHETAMINE FOR SALE,110316303,PHELPS ST / FAIRFAX AV,BAYVIEW,"ARREST, BOOKED",19:04,-122.389018643182,37.7423587130896,2011-04-18 19:04:00,61,060759809001047
43906,LARCENY/THEFT,05/14/2011,Saturday,PETTY THEFT FROM LOCKED AUTO,110393345,900 Block of VALLEJO ST,CENTRAL,NONE,21:00,-122.412387048594,37.7980191920872,2011-05-14 21:00:00,62,060750108001005
68035,MISSING PERSON,07/31/2011,Sunday,FOUND PERSON,110611595,600 Block of 48TH AV,RICHMOND,LOCATED,09:50,-122.509159512164,37.7755196886496,2011-07-31 09:50:00,63,060750479012009
90194,SUSPICIOUS OCC,10/10/2011,Monday,SUSPICIOUS OCCURRENCE,110847201,3300 Block of 23RD ST,MISSION,NONE,09:50,-122.41971894991998,37.7537363024077,2011-10-10 09:50:00,64,060750209004002
41505,NON-CRIMINAL,05/18/2011,Wednesday,LOST PROPERTY,110400586,STOCKTON ST / JACKSON ST,CENTRAL,NONE,09:30,-122.408254664048,37.7958223141329,2011-05-18 09:30:00,65,060750113002000
113209,NON-CRIMINAL,12/31/2011,Saturday,"AIDED CASE, MENTAL DISTURBED",111043672,300 Block of 6TH ST,SOUTHERN,PSYCHOPATHIC CASE,05:24,-122.40558090075001,37.7785216163304,2011-12-31 05:24:00,66,060750178021018
91325,"SEX OFFENSES, FORCIBLE",09/01/2011,Thursday,SEXUAL BATTERY,110861085,400 Block of RAYMOND AV,INGLESIDE,UNFOUNDED,09:00,-122.41246649240401,37.7147151701281,2011-09-01 09:00:00,67,060759805011010
82771,WARRANTS,09/29/2011,Thursday,ENROUTE TO OUTSIDE JURISDICTION,110784647,2800 Block of SAN BRUNO AV,BAYVIEW,NONE,01:00,-122.402929453925,37.7263631445365,2011-09-29 01:00:00,68,060750257021009
28077,ASSAULT,02/07/2011,Monday,AGGRAVATED ASSAULT WITH BODILY FORCE,110114191,4400 Block of CABRILLO ST,RICHMOND,"ARREST, BOOKED",02:50,-122.506018403006,37.7733314337446,2011-02-07 02:50:00,69,060750479012015
18604,FRAUD,03/05/2011,Saturday,"CREDIT CARD, THEFT BY USE OF",110190737,2200 Block of MISSION ST,MISSION,NONE,23:00,-122.419168473857,37.7602606200673,2011-03-05 23:00:00,70,060750208002001
54198,ASSAULT,05/14/2011,Saturday,AGGRAVATED ASSAULT WITH BODILY FORCE,110389457,600 Block of CONNECTICUT ST,BAYVIEW,COMPLAINANT REFUSES TO PROSECUTE,14:32,-122.397151607193,37.7574862460665,2011-05-14 14:32:00,71,060750614002005
67981,MISSING PERSON,04/10/2011,Sunday,FOUND PERSON,110293604,1400 Block of PHELPS ST,BAYVIEW,LOCATED,15:00,-122.394419029727,37.736432537460296,2011-04-10 15:00:00,72,060750612002006
42208,PROSTITUTION,05/21/2011,Saturday,SOLICITS FOR ACT OF PROSTITUTION,110411339,19TH ST / SHOTWELL ST,MISSION,"ARREST, CITED",20:15,-122.415929849548,37.7604330003754,2011-05-21 20:15:00,73,060750228011008
37438,WEAPON LAWS,04/23/2011,Saturday,LOCATED EXPLOSIVE DEVICE,110358690,0 Block of FOUNTAIN ST,MISSION,NONE,12:00,-122.441499638601,37.750303228544,2011-04-23 12:00:00,74,060750213002002
64790,DRUNKENNESS,08/02/2011,Tuesday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,110617214,1800 Block of 48TH AV,TARAVAL,"ARREST, BOOKED",12:50,-122.507463535402,37.751102115647996,2011-08-02 12:50:00,75,060750352011005
98921,OTHER OFFENSES,10/24/2011,Monday,LOST/STOLEN LICENSE PLATE,110875688,1300 Block of MINNA ST,MISSION,NONE,22:00,-122.419025909231,37.767664775145,2011-10-24 22:00:00,76,060750201003001
12087,VANDALISM,02/06/2011,Sunday,"MALICIOUS MISCHIEF, VANDALISM",116020716,1800 Block of TURK ST,PARK,NONE,03:00,-122.43964430770001,37.779504176798,2011-02-06 03:00:00,77,060750158021003
102237,NON-CRIMINAL,10/28/2011,Friday,LOST PROPERTY,110955832,MARKET ST / POWELL ST,SOUTHERN,NONE,09:00,-122.40754585593099,37.784401179486,2011-10-28 09:00:00,78,060750176011002
21492,LARCENY/THEFT,03/10/2011,Thursday,GRAND THEFT FROM LOCKED AUTO,116034096,WASHINGTON ST / VANNESS AV,NORTHERN,NONE,19:45,-122.42287408305799,37.7930494293957,2011-03-10 19:45:00,79,060750131012003
20666,LARCENY/THEFT,03/13/2011,Sunday,PETTY THEFT FROM LOCKED AUTO,110211377,200 Block of 5TH ST,SOUTHERN,NONE,19:29,-122.403713504995,37.780576037289705,2011-03-13 19:29:00,80,060750178011001
71250,ASSAULT,08/22/2011,Monday,BATTERY OF A POLICE OFFICER,110674913,100 Block of JUANITA WY,INGLESIDE,"ARREST, BOOKED",21:51,-122.453538276681,37.7432096238294,2011-08-22 21:51:00,81,060750307001004
3675,LARCENY/THEFT,01/14/2011,Friday,GRAND THEFT FROM LOCKED AUTO,116007526,1000 Block of VANNESS AV,NORTHERN,NONE,09:00,-122.421154998374,37.7847660146753,2011-01-14 09:00:00,82,060750122021007
115976,MISSING PERSON,04/07/2011,Thursday,MISSING ADULT,110285190,0 Block of DORE ST,SOUTHERN,LOCATED,21:30,-122.412996750977,37.7738519785709,2011-04-07 21:30:00,83,060750178022007
79373,MISSING PERSON,08/22/2011,Monday,FOUND PERSON,110680807,5600 Block of MISSION ST,INGLESIDE,LOCATED,13:15,-122.44762693985399,37.71071374249271,2011-08-22 13:15:00,84,060750263031003
70411,DRUG/NARCOTIC,08/19/2011,Friday,SALE OF BASE/ROCK COCAINE,110665605,HYDE ST / TURK ST,TENDERLOIN,"ARREST, BOOKED",15:10,-122.415694922134,37.7825851968467,2011-08-19 15:10:00,85,060750124011001
75503,RUNAWAY,08/20/2011,Saturday,RUNAWAY,110669033,0 Block of FARALLONES ST,TARAVAL,JUVENILE BOOKED,18:25,-122.453924326068,37.7140590339184,2011-08-20 18:25:00,86,060750314002006
92480,VANDALISM,10/27/2011,Thursday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",110870462,200 Block of 25TH AV,RICHMOND,NONE,08:30,-122.485058025718,37.785090438309496,2011-10-27 08:30:00,87,060750427001000
19127,LARCENY/THEFT,03/08/2011,Tuesday,PETTY THEFT SHOPLIFTING,110196810,3200 Block of 20TH AV,TARAVAL,"ARREST, CITED",13:09,-122.476011600296,37.729091012553894,2011-03-08 13:09:00,88,060750332011010
110976,LARCENY/THEFT,12/26/2011,Monday,GRAND THEFT FROM LOCKED AUTO,116165265,BUSH ST / KEARNY ST,CENTRAL,NONE,20:40,-122.404033177237,37.7907593489246,2011-12-26 20:40:00,89,060750117002005
116085,WARRANTS,10/15/2011,Saturday,WARRANT ARREST,110832581,200 Block of SUTTER ST,CENTRAL,"ARREST, BOOKED",15:40,-122.40432130529,37.7898038982479,2011-10-15 15:40:00,90,060750117002006
42053,OTHER OFFENSES,05/20/2011,Friday,PROBATION VIOLATION,110406891,1600 Block of FILLMORE ST,NORTHERN,"ARREST, BOOKED",12:05,-122.433012530611,37.7846123782173,2011-05-20 12:05:00,91,060750155002006
42104,MISSING PERSON,05/20/2011,Friday,MISSING ADULT,110407792,400 Block of MANSELL ST,BAYVIEW,LOCATED,15:50,-122.40503936889601,37.720538015075995,2011-05-20 15:50:00,92,060750259003005
90983,OTHER OFFENSES,10/24/2011,Monday,POSSESSION OF BURGLARY TOOLS,110859836,LATHROP AV / GILLETTE AV,BAYVIEW,"ARREST, BOOKED",20:26,-122.396841667672,37.710047319618894,2011-10-24 20:26:00,93,060750610002021
90945,ASSAULT,10/24/2011,Monday,THREATS AGAINST LIFE,110858189,100 Block of BERRY ST,SOUTHERN,NONE,10:30,-122.39298436048,37.7760354184414,2011-10-24 10:30:00,94,060750607001003
110309,NON-CRIMINAL,12/22/2011,Thursday,"AIDED CASE, SICK PERSON",111021305,19TH AV / SANTIAGO ST,TARAVAL,NONE,08:20,-122.475773497852,37.7449190695909,2011-12-22 08:20:00,95,060750304005005
3143,OTHER OFFENSES,01/13/2011,Thursday,TRAFFIC VIOLATION ARREST,110040085,5000 Block of 3RD ST,BAYVIEW,"ARREST, CITED",17:15,-122.391290409271,37.733222270562,2011-01-13 17:15:00,96,060750612002017
25857,MISSING PERSON,03/21/2011,Monday,MISSING JUVENILE,110234636,900 Block of GUERRERO ST,MISSION,LOCATED,21:40,-122.42316947892,37.7565102889689,2011-03-21 21:40:00,97,060750207003000
57151,BURGLARY,07/07/2011,Thursday,"BURGLARY OF STORE, UNLAWFUL ENTRY",110546237,0 Block of 6TH ST,SOUTHERN,"ARREST, BOOKED",19:16,-122.408872665028,37.781147293056605,2011-07-07 19:16:00,98,060750176015005
90887,OTHER OFFENSES,10/23/2011,Sunday,TRAFFIC VIOLATION ARREST,110856547,200 Block of HYDE ST,TENDERLOIN,"ARREST, CITED",18:18,-122.41573138225701,37.782972912578,2011-10-23 18:18:00,99,060750124012001
19197,OTHER OFFENSES,03/09/2011,Wednesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110198474,MISSION ST / 7TH ST,SOUTHERN,"ARREST, CITED",08:37,-122.41093920555201,37.779212259008496,2011-03-09 08:37:00,100,060750176013001
38952,LARCENY/THEFT,05/11/2011,Wednesday,"LOST PROPERTY, PETTY THEFT",110381798,MISSION ST / MARY ST,SOUTHERN,"ARREST, BOOKED",17:41,-122.407258776463,37.7821176524238,2011-05-11 17:41:00,101,060750176015005
45103,ASSAULT,05/30/2011,Monday,BATTERY,110437733,CALIFORNIA ST / GRANT AV,CENTRAL,"ARREST, CITED",18:26,-122.40594228766899,37.7924508111721,2011-05-30 18:26:00,102,060750118001004
38881,NON-CRIMINAL,05/09/2011,Monday,FOUND PROPERTY,110378836,700 Block of 7TH AV,RICHMOND,NONE,20:30,-122.464939649174,37.77467404003521,2011-05-09 20:30:00,103,060750452002004
33079,WARRANTS,04/21/2011,Thursday,ENROUTE TO OUTSIDE JURISDICTION,110322883,VANNESS AV / VALLEJO ST,NORTHERN,"ARREST, BOOKED",01:19,-122.42360533751699,37.7966908906411,2011-04-21 01:19:00,104,060750130001004
60072,ASSAULT,07/18/2011,Monday,BATTERY,110575496,300 Block of EDDY ST,TENDERLOIN,"ARREST, CITED",17:15,-122.41422212347099,37.7836927561358,2011-07-18 17:15:00,105,060750125022001
10353,LARCENY/THEFT,02/06/2011,Sunday,PETTY THEFT OF PROPERTY,116018012,1500 Block of 25TH ST,BAYVIEW,NONE,23:30,-122.396305033993,37.760058022691005,2011-02-06 23:30:00,106,060750227022008
8853,WARRANTS,01/31/2011,Monday,ENROUTE TO OUTSIDE JURISDICTION,110095911,0 Block of ATHENS ST,INGLESIDE,JUVENILE BOOKED,19:08,-122.4237593356,37.7276599422487,2011-01-31 19:08:00,107,060750260022001
43708,BURGLARY,05/25/2011,Wednesday,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",110424172,700 Block of MISSOURI ST,BAYVIEW,NONE,20:00,-122.395725259457,37.756934968897,2011-05-25 20:00:00,108,060750614002006
59004,ASSAULT,07/14/2011,Thursday,INFLICT INJURY ON COHABITEE,110563219,0 Block of THERESA ST,INGLESIDE,"ARREST, BOOKED",01:15,-122.432665096062,37.727712696546604,2011-07-14 01:15:00,109,060750255003006
51530,NON-CRIMINAL,06/17/2011,Friday,"AIDED CASE, MENTAL DISTURBED",110486893,300 Block of DOLORES ST,MISSION,PSYCHOPATHIC CASE,10:20,-122.42642551846599,37.764631230224104,2011-06-17 10:20:00,110,060750203002000
59777,LARCENY/THEFT,07/15/2011,Friday,GRAND THEFT FROM LOCKED AUTO,110569342,4TH ST / HARRISON ST,SOUTHERN,UNFOUNDED,21:00,-122.39961755878201,37.780790655006705,2011-07-15 21:00:00,111,060750178012006
1195,LARCENY/THEFT,01/05/2011,Wednesday,PETTY THEFT OF PROPERTY,110017200,1400 Block of CARROLL AV,BAYVIEW,NONE,17:00,-122.391086580495,37.7235493099025,2011-01-05 17:00:00,112,060750234001013
85392,LARCENY/THEFT,10/05/2011,Wednesday,GRAND THEFT FROM LOCKED AUTO,116127356,BAY ST / STOCKTON ST,CENTRAL,NONE,11:30,-122.41031378873899,37.8060266607919,2011-10-05 11:30:00,113,060750101002004
81476,LARCENY/THEFT,09/23/2011,Friday,GRAND THEFT FROM LOCKED AUTO,116121182,0 Block of RHODEISLAND ST,SOUTHERN,NONE,20:00,-122.40288961716298,37.7686682988293,2011-09-23 20:00:00,114,060750607002024
63764,BURGLARY,07/26/2011,Tuesday,"BURGLARY, UNLAWFUL ENTRY",110605673,1000 Block of CAYUGA AV,INGLESIDE,NONE,17:00,-122.43980698207301,37.722075995885504,2011-07-26 17:00:00,115,060750261004002
44621,LARCENY/THEFT,05/26/2011,Thursday,PETTY THEFT AUTO STRIP,110434234,31ST AV / ULLOA ST,TARAVAL,NONE,16:00,-122.488416343575,37.7406161638657,2011-05-26 16:00:00,116,060750330006002
30824,NON-CRIMINAL,04/11/2011,Monday,LOST PROPERTY,110303764,1600 Block of THE EMBARCADERONORTH ST,CENTRAL,NONE,12:00,-122.404864532748,37.806416458209,2011-04-11 12:00:00,117,060750101001001
