,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
32390,VANDALISM,03/27/2009,Friday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",90331417,2600 Block of GREEN ST,NORTHERN,NONE,16:30,-122.442937662855,37.795300046397706,2009-03-27 16:30:00,0,060750128002006
99805,OTHER OFFENSES,12/23/2009,Wednesday,HARASSING PHONE CALLS,91306003,600 Block of ANDOVER ST,INGLESIDE,NONE,20:19,-122.416922374652,37.735338039375,2009-12-23 20:19:00,1,060750254032010
30444,MISSING PERSON,03/22/2009,Sunday,MISSING JUVENILE,90317495,2000 Block of GENEVA AV,INGLESIDE,NONE,16:00,-122.421496499284,37.7087463278695,2009-03-22 16:00:00,2,060750605023009
69265,OTHER OFFENSES,09/29/2009,Tuesday,CONSPIRACY,91007132,2000 Block of MISSION ST,MISSION,"ARREST, BOOKED",19:35,-122.419578570284,37.763642812312895,2009-09-29 19:35:00,3,060750201004002
124772,DRUG/NARCOTIC,06/01/2009,Monday,POSSESSION OF BASE/ROCK COCAINE FOR SALE,90564997,ELLIS ST / JONES ST,TENDERLOIN,NONE,15:10,-122.412784096502,37.784865693952604,2009-06-01 15:10:00,4,060750123012000
68189,LARCENY/THEFT,09/26/2009,Saturday,ATTEMPTED THEFT FROM LOCKED VEHICLE,91000885,400 Block of 29TH AV,RICHMOND,NONE,20:30,-122.48890496372299,37.7802860315845,2009-09-26 20:30:00,5,060750427002004
1914,PROSTITUTION,01/06/2009,Tuesday,SOLICITS TO VISIT HOUSE OF PROSTITUTION,90017322,20TH ST / SOUTH VAN NESS AV,MISSION,"ARREST, CITED",04:35,-122.416872883664,37.758764020113205,2009-01-06 04:35:00,6,060750208002005
51356,LARCENY/THEFT,08/16/2009,Sunday,GRAND THEFT FROM LOCKED AUTO,96070219,1100 Block of GREEN ST,CENTRAL,NONE,17:00,-122.418406704891,37.7982112811147,2009-08-16 17:00:00,7,060750109002000
19031,LARCENY/THEFT,02/21/2009,Saturday,GRAND THEFT FROM A BUILDING,90195558,300 Block of 8TH ST,SOUTHERN,NONE,17:00,-122.409541555244,37.7747244924641,2009-02-21 17:00:00,8,060750178021019
120213,OTHER OFFENSES,05/18/2009,Monday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",90518427,FRANCISCO ST / GRANT AV,CENTRAL,"ARREST, CITED",19:55,-122.408525971812,37.8053002102691,2009-05-18 19:55:00,9,060750101002002
121656,OTHER OFFENSES,05/23/2009,Saturday,MISCELLANEOUS INVESTIGATION,90534962,LASALLE AV / 3RD ST,BAYVIEW,NONE,18:06,-122.389865610332,37.73716994462029,2009-05-23 18:06:00,10,060750612002012
100942,VANDALISM,12/27/2009,Sunday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",96135186,29TH AV / KIRKHAM ST,TARAVAL,NONE,21:00,-122.487579002407,37.7593591293825,2009-12-27 21:00:00,11,060750327004000
24781,ROBBERY,03/08/2009,Sunday,ROBBERY ON THE STREET WITH A GUN,90244650,HOLLOWAY AV / STRATFORD DR,TARAVAL,NONE,03:10,-122.473667284139,37.721366146413494,2009-03-08 03:10:00,12,060750309007005
34532,FORGERY/COUNTERFEITING,07/02/2009,Thursday,"FORGERY, FALSE ENTRIES IN RECORDS OR RETURNS",90782882,700 Block of ELLIS ST,NORTHERN,NONE,00:01,-122.418024139506,37.784162926170396,2009-07-02 00:01:00,13,060750124023000
115325,VANDALISM,05/05/2009,Tuesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",90468026,0 Block of DUKES CT,BAYVIEW,NONE,08:50,-122.38643686606702,37.737021547546604,2009-05-05 08:50:00,14,060750231021001
23197,VEHICLE THEFT,03/04/2009,Wednesday,STOLEN AUTOMOBILE,90255776,14TH ST / VALENCIA ST,MISSION,NONE,10:00,-122.422201579793,37.76814038365129,2009-03-04 10:00:00,15,060750202002006
106640,SUSPICIOUS OCC,04/11/2009,Saturday,SUSPICIOUS OCCURRENCE,90386315,1300 Block of DIVISADERO ST,PARK,NONE,22:30,-122.43927274103599,37.7820997271483,2009-04-11 22:30:00,16,060750158012009
120265,OTHER OFFENSES,05/18/2009,Monday,PROBATION VIOLATION,90519061,300 Block of ELLIS ST,TENDERLOIN,"ARREST, BOOKED",23:44,-122.412330701213,37.784889195812895,2009-05-18 23:44:00,17,060750125021000
79734,NON-CRIMINAL,10/27/2009,Tuesday,"AIDED CASE, MENTAL DISTURBED",91109299,2400 Block of GEARY BL,PARK,NONE,21:30,-122.443738406345,37.7827994743142,2009-10-27 21:30:00,18,060750154002006
115598,LARCENY/THEFT,05/05/2009,Tuesday,PETTY THEFT FROM A BUILDING,90494219,1100 Block of MARKET ST,SOUTHERN,NONE,22:47,-122.413536043932,37.7796290074201,2009-05-05 22:47:00,19,060750176013000
86613,ASSAULT,11/15/2009,Sunday,THREATS AGAINST LIFE,91175955,200 Block of 8TH ST,SOUTHERN,"ARREST, BOOKED",07:20,-122.411571816697,37.776238195942504,2009-11-15 07:20:00,20,060750178021022
123508,LARCENY/THEFT,05/13/2009,Wednesday,ATTEMPTED THEFT FROM LOCKED VEHICLE,90500537,100 Block of GRANADA AV,TARAVAL,NONE,17:00,-122.457022131998,37.7209880548253,2009-05-13 17:00:00,21,060750312011009
132264,OTHER OFFENSES,06/26/2009,Friday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",90650825,EDDY ST / JONES ST,TENDERLOIN,"ARREST, CITED",01:30,-122.412597377187,37.783932027727296,2009-06-26 01:30:00,22,060750125022001
