,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
94180,VEHICLE THEFT,12/07/2008,Sunday,STOLEN AUTOMOBILE,81320251,PAGE ST / BRODERICK ST,PARK,NONE,19:00,-122.438901450781,37.771990014561794,2008-12-07 19:00:00,0,060750167004003
28032,NON-CRIMINAL,03/14/2008,Friday,"AIDED CASE, MENTAL DISTURBED",80274689,700 Block of KEARNY ST,CENTRAL,NONE,19:31,-122.40477545392599,37.7945479019283,2008-03-14 19:31:00,1,060750611001015
120881,LARCENY/THEFT,09/24/2008,Wednesday,PETTY THEFT FROM LOCKED AUTO,86066814,TURK ST / POLK ST,NORTHERN,NONE,18:00,-122.418996371999,37.7821689138292,2008-09-24 18:00:00,2,060750124023006
103559,ASSAULT,07/04/2008,Friday,BATTERY,80697746,200 Block of INTERSTATE80 HY,SOUTHERN,NONE,00:42,-122.37074092694799,37.8170463264224,2008-07-04 00:42:00,3,060750179021001
137005,LARCENY/THEFT,07/16/2008,Wednesday,PETTY THEFT OF PROPERTY,86052211,300 Block of BUCHANAN ST,NORTHERN,NONE,07:00,-122.427299260912,37.7725213131171,2008-07-16 07:00:00,4,060750168022006
99737,OTHER OFFENSES,12/23/2008,Tuesday,VIOLATION OF MUNICIPAL CODE,81365423,100 Block of GROVE ST,NORTHERN,NONE,16:30,-122.41669304297,37.7787586398729,2008-12-23 16:30:00,5,060750124022009
19417,OTHER OFFENSES,02/22/2008,Friday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",80189088,GENEVA AV / MOSCOW ST,INGLESIDE,"ARREST, CITED",13:30,-122.433708216535,37.713145221385105,2008-02-22 13:30:00,6,060750263011000
28709,DRUG/NARCOTIC,03/16/2008,Sunday,POSSESSION OF COCAINE,80280824,0 Block of UNITEDNATIONS PZ,TENDERLOIN,"ARREST, BOOKED",15:20,-122.415106241178,37.779676716725504,2008-03-16 15:20:00,7,060750124021005
96135,OTHER OFFENSES,12/13/2008,Saturday,TRAFFIC VIOLATION,81327859,FULTON ST / COLE ST,PARK,"ARREST, BOOKED",03:50,-122.451360061171,37.7751741554658,2008-12-13 03:50:00,8,060750165004000
93045,LARCENY/THEFT,12/04/2008,Thursday,GRAND THEFT FROM LOCKED AUTO,86089264,1300 Block of QUESADA AV,BAYVIEW,NONE,22:00,-122.385141011589,37.7298048793609,2008-12-04 22:00:00,9,060750232002000
40648,LARCENY/THEFT,04/17/2008,Thursday,GRAND THEFT FROM LOCKED AUTO,80403383,500 Block of 9TH ST,SOUTHERN,NONE,19:00,-122.407663536022,37.7706318923182,2008-04-17 19:00:00,10,060750180002030
38934,OTHER OFFENSES,04/12/2008,Saturday,DANGER OF LEADING IMMORAL LIFE,80383967,600 Block of CLAYTON ST,PARK,UNFOUNDED,23:25,-122.44863774155701,37.769394244640004,2008-04-12 23:25:00,11,060750166002004
25341,ASSAULT,03/08/2008,Saturday,AGGRAVATED ASSAULT WITH A GUN,80247448,800 Block of TREAT AV,MISSION,NONE,04:00,-122.41333303236799,37.756582310975794,2008-03-08 04:00:00,12,060750228031000
85901,MISSING PERSON,11/15/2008,Saturday,MISSING JUVENILE,81225281,TURK ST / MASON ST,SOUTHERN,JUVENILE BOOKED,23:56,-122.408953598279,37.783287873572,2008-11-15 23:56:00,13,060750125011000
128893,DRUG/NARCOTIC,08/11/2008,Monday,POSSESSION OF HEROIN,80841090,100 Block of TURK ST,TENDERLOIN,"ARREST, BOOKED",15:12,-122.41101705132401,37.783071450973,2008-08-11 15:12:00,14,060750125011001
25974,DRUG/NARCOTIC,03/09/2008,Sunday,POSSESSION OF NARCOTICS PARAPHERNALIA,80253166,500 Block of JONES ST,TENDERLOIN,"ARREST, BOOKED",17:34,-122.41308381556699,37.78610984242321,2008-03-09 17:34:00,15,060750123021001
46845,VEHICLE THEFT,05/04/2008,Sunday,STOLEN AUTOMOBILE,80465800,200 Block of INTERSTATE80 HY,SOUTHERN,NONE,00:01,-122.37113317221399,37.81689222338171,2008-05-04 00:01:00,16,060750179021001
117151,VANDALISM,09/14/2008,Sunday,"MALICIOUS MISCHIEF, VANDALISM",80978035,500 Block of MCALLISTER ST,NORTHERN,NONE,22:40,-122.421581185739,37.7799598680243,2008-09-14 22:40:00,17,060750160001015
8219,PROSTITUTION,01/22/2008,Tuesday,SOLICITS FOR ACT OF PROSTITUTION,80075700,18TH ST / FOLSOM ST,MISSION,"ARREST, CITED",13:10,-122.415000536786,37.7620990020681,2008-01-22 13:10:00,18,060750228011006
15395,ASSAULT,02/11/2008,Monday,INFLICT INJURY ON COHABITEE,80147569,4200 Block of 26TH ST,MISSION,"ARREST, BOOKED",14:30,-122.434102919328,37.748186639356,2008-02-11 14:30:00,19,060750213001005
92744,LARCENY/THEFT,12/04/2008,Thursday,ATTEMPTED THEFT FROM A BUILDING,81293824,100 Block of CALIFORNIA ST,CENTRAL,NONE,07:30,-122.39763751885799,37.7935389484661,2008-12-04 07:30:00,20,060750117001001
106871,DRUG/NARCOTIC,07/12/2008,Saturday,POSSESSION OF MARIJUANA FOR SALES,80731918,34TH AV / CLEMENT ST,RICHMOND,"ARREST, BOOKED",23:16,-122.494521109472,37.7815746718896,2008-07-12 23:16:00,21,060750478021001
72887,NON-CRIMINAL,10/14/2008,Tuesday,LOST PROPERTY,81101835,800 Block of BRYANT ST,SOUTHERN,NONE,14:00,-122.403742962696,37.7752316978114,2008-10-14 14:00:00,22,060750180002006
90461,ASSAULT,11/27/2008,Thursday,INFLICT INJURY ON COHABITEE,81270838,200 Block of MANGELS AV,INGLESIDE,"ARREST, BOOKED",20:02,-122.442517256978,37.7332053137774,2008-11-27 20:02:00,23,060750307002017
37919,ASSAULT,04/10/2008,Thursday,THREATENING PHONE CALL(S),80376291,400 Block of EDDY ST,TENDERLOIN,NONE,12:20,-122.41508659248899,37.783651094782,2008-04-10 12:20:00,24,060750124012000
2899,NON-CRIMINAL,01/08/2008,Tuesday,FOUND PROPERTY,80026731,800 Block of BRYANT ST,SOUTHERN,NONE,15:30,-122.403742962696,37.7752316978114,2008-01-08 15:30:00,25,060750180002006
27002,WARRANTS,03/12/2008,Wednesday,WARRANT ARREST,80263400,1000 Block of POTRERO AV,MISSION,JUVENILE CITED,08:20,-122.40665662306299,37.7568256145423,2008-03-12 08:20:00,26,060750228022008
111804,DRUG/NARCOTIC,09/01/2008,Monday,POSSESSION OF NARCOTICS PARAPHERNALIA,80923795,OFARRELL ST / JONES ST,TENDERLOIN,"ARREST, BOOKED",09:02,-122.412970537591,37.78578837668879,2008-09-01 09:02:00,27,060750123012000
7686,OTHER OFFENSES,01/20/2008,Sunday,MISCELLANEOUS INVESTIGATION,80071833,200 Block of DOLORES ST,MISSION,NONE,23:56,-122.42628887668998,37.7650923337256,2008-01-20 23:56:00,28,060750202003003
61097,DRUG/NARCOTIC,06/12/2008,Thursday,SALE OF HEROIN,80615475,0 Block of GOLDEN GATE AV,TENDERLOIN,"ARREST, BOOKED",13:32,-122.411541049672,37.782095059776104,2008-06-12 13:32:00,29,060750125011004
98819,LARCENY/THEFT,12/20/2008,Saturday,GRAND THEFT FROM LOCKED AUTO,86092079,700 Block of HARRISON ST,SOUTHERN,NONE,23:00,-122.397714916577,37.7822500184705,2008-12-20 23:00:00,30,060750180001000
