,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
85812,LARCENY/THEFT,09/02/2010,Thursday,GRAND THEFT FROM LOCKED AUTO,106120592,ARLINGTON ST / MATEO ST,INGLESIDE,NONE,13:00,-122.428429547647,37.7358583473786,2010-09-02 13:00:00,28,060750218003005
55266,ASSAULT,06/30/2010,Wednesday,BATTERY,100603198,NAPLES ST / GENEVA AV,INGLESIDE,NONE,22:00,-122.436177137685,37.7142089386085,2010-06-30 22:00:00,29,060750263012006
112237,FRAUD,12/16/2010,Thursday,FRAUDULENT USE OF AUTOMATED TELLER CARD,101156451,300 Block of SPEAR ST,SOUTHERN,NONE,08:30,-122.39025101337,37.789539178199604,2010-12-16 08:30:00,30,060750615003006
56368,DRUNKENNESS,06/28/2010,Monday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,100595238,200 Block of GEARY ST,CENTRAL,"ARREST, BOOKED",16:30,-122.40744938556801,37.787569862282794,2010-06-28 16:30:00,31,060750117002026
72754,DRUG/NARCOTIC,08/19/2010,Thursday,POSSESSION OF OPIUM DERIVATIVE,100759707,0 Block of ABBEY ST,MISSION,"ARREST, BOOKED",02:16,-122.427261591913,37.763549017493794,2010-08-19 02:16:00,32,060750203002005
104430,DRUNKENNESS,11/21/2010,Sunday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,101080822,800 Block of BRYANT ST,SOUTHERN,"ARREST, BOOKED",15:40,-122.403742962696,37.7752316978114,2010-11-21 15:40:00,33,060750180002006
120087,NON-CRIMINAL,06/17/2010,Thursday,LOST PROPERTY,110800243,GEARY BL / 8TH AV,RICHMOND,NONE,12:00,-122.466427961913,37.780923096402795,2010-06-17 12:00:00,34,060750452001007
95625,LARCENY/THEFT,10/23/2010,Saturday,GRAND THEFT FROM LOCKED AUTO,100991921,100 Block of VALMAR TR,INGLESIDE,NONE,21:30,-122.42517583383699,37.7252854881195,2010-10-23 21:30:00,35,060750260022001
13381,VEHICLE THEFT,02/09/2010,Tuesday,STOLEN AUTOMOBILE,100133060,0 Block of DUKES CT,BAYVIEW,NONE,05:15,-122.38643809681601,37.737107382667105,2010-02-09 05:15:00,36,060750231021001
118432,SUSPICIOUS OCC,02/22/2010,Monday,SUSPICIOUS OCCURRENCE,110173078,300 Block of CLAY ST,CENTRAL,NONE,16:49,-122.39919375705601,37.7952679249382,2010-02-22 16:49:00,37,060750105002013
98820,LARCENY/THEFT,11/02/2010,Tuesday,PETTY THEFT SHOPLIFTING,101019207,800 Block of MARKET ST,SOUTHERN,NONE,16:28,-122.406667299617,37.7851371393495,2010-11-02 16:28:00,38,060750176011000
94292,LARCENY/THEFT,10/19/2010,Tuesday,GRAND THEFT FROM PERSON,100979911,MISSION ST / 18TH ST,MISSION,NONE,19:20,-122.419360352761,37.7618358012376,2010-10-19 19:20:00,39,060750208001006
50175,MISSING PERSON,06/02/2010,Wednesday,MISSING ADULT,100512282,0 Block of DORE ST,SOUTHERN,LOCATED,10:00,-122.412996750977,37.7738519785709,2010-06-02 10:00:00,40,060750178022007
52747,VEHICLE THEFT,06/17/2010,Thursday,STOLEN TRUCK,100560899,1300 Block of ARMSTRONG AV,BAYVIEW,NONE,18:05,-122.388199963704,37.7238896474411,2010-06-17 18:05:00,41,060750234002001
96391,VANDALISM,10/26/2010,Tuesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",101000325,600 Block of ELLIS ST,TENDERLOIN,NONE,20:30,-122.416966856236,37.7842993862455,2010-10-26 20:30:00,42,060750124011000
107745,OTHER OFFENSES,12/02/2010,Thursday,FAILURE TO REGISTER AS SEX OFFENDER,101113213,0 Block of MCALLISTER ST,TENDERLOIN,"ARREST, BOOKED",11:43,-122.413031030236,37.7810191245749,2010-12-02 11:43:00,43,060750125011003
80191,NON-CRIMINAL,09/07/2010,Tuesday,LOST PROPERTY,100835802,200 Block of TAYLOR ST,TENDERLOIN,NONE,20:30,-122.41104409116801,37.784370597366,2010-09-07 20:30:00,44,060750125021000
12089,DISORDERLY CONDUCT,02/05/2010,Friday,COMMITTING PUBLIC NUISANCE,100118363,500 Block of LEAVENWORTH ST,TENDERLOIN,"ARREST, BOOKED",07:00,-122.414675018379,37.7860656521776,2010-02-05 07:00:00,45,060750123021001
30194,MISSING PERSON,04/02/2010,Friday,MISSING ADULT,100306819,3700 Block of CALIFORNIA ST,RICHMOND,LOCATED,09:43,-122.455071300717,37.7862393407295,2010-04-02 09:43:00,46,060750133005004
49647,MISSING PERSON,06/02/2010,Wednesday,MISSING JUVENILE,100513785,300 Block of LAGRANDE AV,INGLESIDE,LOCATED,16:20,-122.42561326886299,37.7197586265405,2010-06-02 16:20:00,47,060759805011008
113641,LARCENY/THEFT,12/20/2010,Monday,GRAND THEFT PICKPOCKET,101172598,4TH ST / MARKET ST,SOUTHERN,NONE,12:15,-122.405832474482,37.7857446545609,2010-12-20 12:15:00,48,060750117002028
24090,SUSPICIOUS OCC,03/13/2010,Saturday,SUSPICIOUS OCCURRENCE,100240712,5300 Block of 3RD ST,BAYVIEW,JUVENILE ADMONISHED,17:15,-122.393024477059,37.7285432845377,2010-03-13 17:15:00,49,060750233001000
58442,NON-CRIMINAL,07/05/2010,Monday,"AIDED CASE, MENTAL DISTURBED",100616624,BUSH ST / LARKIN ST,CENTRAL,NONE,11:14,-122.418658294829,37.7889098399421,2010-07-05 11:14:00,50,060750111003006
58570,NON-CRIMINAL,06/17/2010,Thursday,LOST PROPERTY,100619844,800 Block of MISSION ST,SOUTHERN,NONE,14:30,-122.40453893466001,37.7843135298216,2010-06-17 14:30:00,51,060750176011003
41665,DRUG/NARCOTIC,05/12/2010,Wednesday,POSSESSION OF NARCOTICS PARAPHERNALIA,100439125,2000 Block of MISSION ST,MISSION,"ARREST, BOOKED",08:38,-122.419661988328,37.7645091284853,2010-05-12 08:38:00,52,060750201004002
3349,ASSAULT,01/10/2010,Sunday,CHILD ABUSE (PHYSICAL),100032199,1800 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",19:53,-122.424013171121,37.771358501908395,2010-01-10 19:53:00,53,060750202001006
12494,OTHER OFFENSES,02/06/2010,Saturday,VIOLATION OF RESTRAINING ORDER,100132523,1200 Block of KEARNY ST,CENTRAL,NONE,08:00,-122.405774953986,37.7993838472523,2010-02-06 08:00:00,54,060750106001007
98553,NON-CRIMINAL,11/04/2010,Thursday,AIDED CASE,101023838,0 Block of MASON ST,TENDERLOIN,NONE,02:10,-122.40919188182501,37.7838615971991,2010-11-04 02:10:00,55,060750125012004
106810,NON-CRIMINAL,11/29/2010,Monday,AIDED CASE,101103521,1100 Block of EUCALYPTUS DR,TARAVAL,JUVENILE ADMONISHED,13:16,-122.48355292361,37.7310440507649,2010-11-29 13:16:00,56,060750332011002
52537,ASSAULT,06/16/2010,Wednesday,INFLICT INJURY ON COHABITEE,100556008,23RD ST / WISCONSIN ST,BAYVIEW,NONE,12:55,-122.39869558968901,37.7547456011189,2010-06-16 12:55:00,57,060750614003001
106732,VEHICLE THEFT,11/28/2010,Sunday,STOLEN AND RECOVERED VEHICLE,101101371,2900 Block of INGALLS ST,BAYVIEW,NONE,12:00,-122.391596233745,37.720713933914396,2010-11-28 12:00:00,58,060750234001028
62399,DRIVING UNDER THE INFLUENCE,07/21/2010,Wednesday,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,100668396,BRODERICK ST / SUTTER ST,RICHMOND,"ARREST, BOOKED",17:13,-122.441540269198,37.7850356913294,2010-07-21 17:13:00,59,060750153002008
43906,FRAUD,05/20/2010,Thursday,FALSE ID TO PEACE OFFICER,100468817,1700 Block of FULTON ST,PARK,NONE,14:45,-122.445650666502,37.7759399235591,2010-05-20 14:45:00,60,060750157002006
23196,OTHER OFFENSES,03/10/2010,Wednesday,RESISTING ARREST,100229807,100 Block of POWELL ST,TENDERLOIN,"ARREST, BOOKED",19:00,-122.40790750612,37.785965029646604,2010-03-10 19:00:00,61,060750117002027
41919,DRUG/NARCOTIC,05/13/2010,Thursday,POSSESSION OF BASE/ROCK COCAINE FOR SALE,100442316,2000 Block of MISSION ST,MISSION,"ARREST, BOOKED",00:16,-122.41956934219101,37.763546901659396,2010-05-13 00:16:00,62,060750201004002
22399,VEHICLE THEFT,03/08/2010,Monday,STOLEN MOTORCYCLE,100229750,21ST AV / FULTON ST,RICHMOND,NONE,09:00,-122.47990561523198,37.772764326959205,2010-03-08 09:00:00,63,060759803001011
3085,LARCENY/THEFT,01/10/2010,Sunday,"LOST PROPERTY, GRAND THEFT",100030416,2800 Block of LEAVENWORTH ST,CENTRAL,NONE,01:45,-122.418871965511,37.8068812719486,2010-01-10 01:45:00,64,060750101001007
26227,ASSAULT,03/20/2010,Saturday,BATTERY,100263388,1600 Block of PALOU AV,BAYVIEW,NONE,01:20,-122.39163163591002,37.7343476465349,2010-03-20 01:20:00,65,060750612002015
111987,LARCENY/THEFT,12/15/2010,Wednesday,GRAND THEFT OF PROPERTY,106160106,2200 Block of MARKET ST,MISSION,NONE,13:00,-122.432162613071,37.764891940539705,2010-12-15 13:00:00,66,060750203003005
75302,LARCENY/THEFT,08/28/2010,Saturday,GRAND THEFT FROM LOCKED AUTO,106106423,FRANKLIN ST / GOLDEN GATE AV,NORTHERN,NONE,00:01,-122.422090267887,37.7808219708328,2010-08-28 00:01:00,67,060750160001013
2724,VEHICLE THEFT,01/09/2010,Saturday,STOLEN TRUCK,100028342,300 Block of GAMBIER ST,INGLESIDE,NONE,01:00,-122.421389109046,37.7253764466768,2010-01-09 01:00:00,68,060750256003008
25208,LARCENY/THEFT,03/17/2010,Wednesday,GRAND THEFT FROM A BUILDING,100252303,1100 Block of CHURCH ST,MISSION,NONE,01:00,-122.427685262309,37.752894350026104,2010-03-17 01:00:00,69,060750211002002
10638,LARCENY/THEFT,02/01/2010,Monday,GRAND THEFT PURSESNATCH,100103712,3300 Block of 16TH ST,MISSION,NONE,01:25,-122.427909472541,37.764664222738,2010-02-01 01:25:00,70,060750203001007
105955,LARCENY/THEFT,11/24/2010,Wednesday,PETTY THEFT SHOPLIFTING,101090188,800 Block of MARKET ST,SOUTHERN,"ARREST, CITED",13:35,-122.40665951743401,37.7850491022697,2010-11-24 13:35:00,71,060750176011000
65524,OTHER OFFENSES,05/18/2010,Tuesday,MISCELLANEOUS INVESTIGATION,100685215,800 Block of 2ND ST,SOUTHERN,NONE,09:00,-122.389587317847,37.779700871028794,2010-05-18 09:00:00,72,060750607003002
46073,OTHER OFFENSES,05/25/2010,Tuesday,TRAFFIC VIOLATION,100485015,OCEAN AV / CAPITOL AV,TARAVAL,"ARREST, CITED",15:15,-122.459212410375,37.724532960995,2010-05-25 15:15:00,73,060750312012010
119761,WARRANTS,11/03/2010,Wednesday,WARRANT ARREST,101023446,200 Block of LELAND AV,INGLESIDE,"ARREST, BOOKED",22:44,-122.408309779654,37.712692208232106,2010-11-03 22:44:00,74,060750264012009
39728,OTHER OFFENSES,05/05/2010,Wednesday,TRAFFIC VIOLATION,100416872,10TH AV / GEARY BL,RICHMOND,"ARREST, CITED",16:50,-122.46856416247,37.780821519541,2010-05-05 16:50:00,75,060750402002002
40614,WARRANTS,05/08/2010,Saturday,ENROUTE TO DEPARTMENT OF CORRECTIONS,100426633,100 Block of BROOKDALE AV,INGLESIDE,"ARREST, BOOKED",12:31,-122.422095093519,37.7118558457265,2010-05-08 12:31:00,76,060759805011009
80133,LARCENY/THEFT,09/08/2010,Wednesday,GRAND THEFT SHOPLIFTING,100834490,100 Block of POST ST,CENTRAL,NONE,18:50,-122.404943601138,37.7887636320916,2010-09-08 18:50:00,77,060750117002012
53855,NON-CRIMINAL,06/21/2010,Monday,"AIDED CASE, MENTAL DISTURBED",100572634,800 Block of BRYANT ST,SOUTHERN,PSYCHOPATHIC CASE,15:55,-122.403675173997,37.7751775060199,2010-06-21 15:55:00,78,060750180002006
77493,DRUG/NARCOTIC,09/02/2010,Thursday,POSSESSION OF CONTROLLED SUBSTANCE,100810581,GOLDEN GATE AV / LEAVENWORTH ST,TENDERLOIN,"ARREST, BOOKED",17:10,-122.413869632554,37.7818621883021,2010-09-02 17:10:00,79,060750124021000
45440,LARCENY/THEFT,05/23/2010,Sunday,GRAND THEFT FROM LOCKED AUTO,106059634,MISSION ST / 8TH ST,SOUTHERN,NONE,19:30,-122.41316085097,37.7774566611807,2010-05-23 19:30:00,80,060750176013008
8704,OTHER OFFENSES,01/26/2010,Tuesday,VIOLATION OF RESTRAINING ORDER,100083879,1100 Block of TURK ST,NORTHERN,NONE,10:30,-122.42880511299299,37.7809548196847,2010-01-26 10:30:00,81,060750161004001
13196,FRAUD,02/08/2010,Monday,"CREDIT CARD, THEFT BY USE OF",100128958,100 Block of STOCKTON ST,TENDERLOIN,"ARREST, BOOKED",13:30,-122.40645714931802,37.7871053771774,2010-02-08 13:30:00,82,060750117002024
29124,MISSING PERSON,03/29/2010,Monday,FOUND PERSON,100299236,800 Block of CENTRAL AV,PARK,LOCATED,20:00,-122.444972874896,37.7771980519925,2010-03-29 20:00:00,83,060750157002002
64564,ASSAULT,07/23/2010,Friday,AGGRAVATED ASSAULT WITH BODILY FORCE,100674268,2900 Block of BALBOA ST,RICHMOND,NONE,07:00,-122.490002935475,37.776080961480396,2010-07-23 07:00:00,84,060750478013002
84368,VEHICLE THEFT,09/12/2010,Sunday,STOLEN AUTOMOBILE,100848485,BAKER ST / FULTON ST,PARK,NONE,22:30,-122.441488426414,37.7764331716134,2010-09-12 22:30:00,85,060750165001000
73709,OTHER OFFENSES,08/21/2010,Saturday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",100769950,2400 Block of CESAR CHAVEZ ST,BAYVIEW,"ARREST, BOOKED",21:54,-122.401930570182,37.749516105198396,2010-08-21 21:54:00,86,060759809001057
4057,VEHICLE THEFT,01/13/2010,Wednesday,STOLEN AUTOMOBILE,100062566,FILBERT ST / GOUGH ST,NORTHERN,UNFOUNDED,00:01,-122.42746104049499,37.7990671860866,2010-01-13 00:01:00,87,060750129021002
31219,LARCENY/THEFT,04/06/2010,Tuesday,GRAND THEFT OF PROPERTY,100318604,3100 Block of FILLMORE ST,NORTHERN,NONE,00:01,-122.43584357782801,37.798612219172895,2010-04-06 00:01:00,88,060750128001010
60164,OTHER OFFENSES,07/09/2010,Friday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",100630646,BROADWAY ST / STOCKTON ST,CENTRAL,"ARREST, CITED",20:55,-122.408622974321,37.797626559460795,2010-07-09 20:55:00,89,060750107003004
30495,LARCENY/THEFT,04/03/2010,Saturday,GRAND THEFT FROM LOCKED AUTO,100312418,800 Block of HOWARD ST,SOUTHERN,NONE,10:30,-122.403017779944,37.782969502767,2010-04-03 10:30:00,90,060750178011002
63018,ASSAULT,07/19/2010,Monday,ATTEMPTED HOMICIDE WITH A KNIFE,100661287,EDDY ST / JONES ST,TENDERLOIN,"ARREST, BOOKED",13:35,-122.412597377187,37.783932027727296,2010-07-19 13:35:00,91,060750125022001
29815,NON-CRIMINAL,04/01/2010,Thursday,LOST PROPERTY,100447071,400 Block of PARNASSUS AV,PARK,NONE,00:01,-122.456685170553,37.763691662659795,2010-04-01 00:01:00,92,060750301021003
94363,LARCENY/THEFT,10/15/2010,Friday,GRAND THEFT OF PROPERTY,106131787,BERRY ST / 4TH ST,SOUTHERN,NONE,16:05,-122.393357241451,37.775787621829295,2010-10-15 16:05:00,93,060750607001008
111534,VANDALISM,12/14/2010,Tuesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",101153968,JONES ST / UNION ST,CENTRAL,NONE,14:00,-122.415763895299,37.7996148912202,2010-12-14 14:00:00,94,060750103003006
833,DRUG/NARCOTIC,01/03/2010,Sunday,POSSESSION OF METH-AMPHETAMINE,100007277,LAGUNA ST / EDDY ST,NORTHERN,"ARREST, BOOKED",10:29,-122.427400263419,37.7820565475813,2010-01-03 10:29:00,95,060750159001010
49667,OTHER OFFENSES,06/04/2010,Friday,TRAFFIC VIOLATION,100518694,16TH ST / MISSION ST,MISSION,"ARREST, CITED",17:25,-122.419671780296,37.7650501214668,2010-06-04 17:25:00,96,060750201004002
108772,PROSTITUTION,12/05/2010,Sunday,SOLICITS FOR ACT OF PROSTITUTION,101121006,CALIFORNIA ST / POLK ST,NORTHERN,"ARREST, CITED",00:50,-122.420691680792,37.790577071053704,2010-12-05 00:50:00,97,060750111002005
106321,BURGLARY,11/28/2010,Sunday,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",101101729,1800 Block of 20TH AV,TARAVAL,NONE,20:45,-122.48492122526899,37.752691205148004,2010-11-28 20:45:00,98,060750328023007
14682,OTHER OFFENSES,02/12/2010,Friday,VIOLATION OF MUNICIPAL POLICE CODE,100144249,CALIFORNIA ST / KEARNY ST,CENTRAL,"ARREST, CITED",19:08,-122.404420631879,37.792640210997,2010-02-12 19:08:00,99,060750118001005
56477,LARCENY/THEFT,01/02/2010,Saturday,GRAND THEFT FROM PERSON,100597654,800 Block of BRYANT ST,SOUTHERN,NONE,13:00,-122.403742962696,37.7752316978114,2010-01-02 13:00:00,100,060750180002006
4935,MISSING PERSON,01/15/2010,Friday,MISSING ADULT,100063724,2500 Block of SUTTER ST,RICHMOND,LOCATED,11:00,-122.44248120295099,37.78480505765771,2010-01-15 11:00:00,101,060750155003003
49318,TRESPASS,06/06/2010,Sunday,TRESPASSING,100523938,0 Block of UNITEDNATIONS PZ,TENDERLOIN,NONE,10:30,-122.415103667905,37.7797530605977,2010-06-06 10:30:00,102,060750124021004
31322,OTHER OFFENSES,04/06/2010,Tuesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",100320552,NEWCOMB AV / MENDELL ST,BAYVIEW,"ARREST, CITED",19:40,-122.389774683064,37.735226586208,2010-04-06 19:40:00,103,060750612001025
106580,VEHICLE THEFT,11/20/2010,Saturday,STOLEN AND RECOVERED VEHICLE,101076655,600 Block of 36TH AV,RICHMOND,"ARREST, BOOKED",01:08,-122.499536421346,37.7761590002118,2010-11-20 01:08:00,104,060750479011001
11056,OTHER OFFENSES,02/02/2010,Tuesday,TRAFFIC VIOLATION,100108267,CRESCENT AV / ELLSWORTH ST,INGLESIDE,"ARREST, CITED",12:20,-122.414936756154,37.7347928494094,2010-02-02 12:20:00,105,060750254032006
42289,DRUG/NARCOTIC,05/14/2010,Friday,POSSESSION OF MARIJUANA FOR SALES,100447560,1800 Block of 25TH ST,BAYVIEW,"ARREST, BOOKED",13:51,-122.39687660169399,37.752179408717,2010-05-14 13:51:00,106,060750614001017
39330,WARRANTS,05/04/2010,Tuesday,ENROUTE TO DEPARTMENT OF CORRECTIONS,100412400,MINNA ST / 6TH ST,SOUTHERN,"ARREST, BOOKED",13:49,-122.408162953857,37.780534538527796,2010-05-04 13:49:00,107,060750176012003
37160,BURGLARY,04/26/2010,Monday,"BURGLARY, UNLAWFUL ENTRY",100388152,0 Block of NEWMONTGOMERY ST,SOUTHERN,NONE,16:30,-122.400785074146,37.7877252445156,2010-04-26 16:30:00,108,060750615001038
60744,DRUG/NARCOTIC,07/12/2010,Monday,POSSESSION OF NARCOTICS PARAPHERNALIA,100639018,1200 Block of HOWARD ST,SOUTHERN,"ARREST, CITED",17:53,-122.413169604522,37.7750347913258,2010-07-12 17:53:00,109,060750176013005
20182,OTHER OFFENSES,03/01/2010,Monday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",100199404,GENEVA AV / LONDON ST,INGLESIDE,"ARREST, CITED",07:36,-122.440253342983,37.716040010784894,2010-03-01 07:36:00,110,060750263011007
80651,ROBBERY,09/11/2010,Saturday,ROBBERY ON THE STREET WITH A GUN,100841649,800 Block of BRYANT ST,SOUTHERN,NONE,14:22,-122.403742962696,37.7752316978114,2010-09-11 14:22:00,111,060750180002006
22784,WARRANTS,03/09/2010,Tuesday,ENROUTE TO DEPARTMENT OF CORRECTIONS,100226273,1700 Block of MISSION ST,MISSION,"ARREST, BOOKED",14:15,-122.419981164811,37.7695327813569,2010-03-09 14:15:00,112,060750201002001
67279,VANDALISM,08/01/2010,Sunday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",100701689,0 Block of 12TH ST,SOUTHERN,NONE,11:47,-122.419807743904,37.773957998713996,2010-08-01 11:47:00,113,060750201001003
137,OTHER OFFENSES,01/01/2010,Friday,RESISTING ARREST,100000986,DUBOCE AV / NOE ST,PARK,"ARREST, BOOKED",03:46,-122.433575097282,37.769176747627704,2010-01-01 03:46:00,114,060750169002000
15623,VEHICLE THEFT,02/15/2010,Monday,STOLEN AUTOMOBILE,100169134,LOMBARD ST / STOCKTON ST,CENTRAL,UNFOUNDED,12:00,-122.40975386094101,37.803236642864796,2010-02-15 12:00:00,115,060750104002001
24501,OTHER OFFENSES,03/14/2010,Sunday,PAROLE VIOLATION,100244457,300 Block of HYDE ST,TENDERLOIN,"ARREST, BOOKED",20:40,-122.416030784448,37.784441005153106,2010-03-14 20:40:00,116,060750124012000
