,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
31778,DRUG/NARCOTIC,04/07/2010,Wednesday,SALE OF BASE/ROCK COCAINE,100323954,TURK ST / HYDE ST,TENDERLOIN,"ARREST, BOOKED",20:32,-122.415694922134,37.7825851968467,2010-04-07 20:32:00,12,060750124011001
119590,WARRANTS,06/07/2010,Monday,WARRANT ARREST,100528922,17TH ST / CAPP ST,MISSION,"ARREST, BOOKED",21:45,-122.418486296575,37.763495437314404,2010-06-07 21:45:00,13,060750208001001
60878,LARCENY/THEFT,07/11/2010,Sunday,GRAND THEFT OF PROPERTY,106084142,200 Block of INTERSTATE80 HY,SOUTHERN,NONE,07:15,-122.37074092694799,37.8170463264224,2010-07-11 07:15:00,14,060750179021001
47695,MISSING PERSON,06/01/2010,Tuesday,MISSING ADULT,100509217,0 Block of DORE ST,SOUTHERN,NONE,10:00,-122.412996750977,37.7738519785709,2010-06-01 10:00:00,15,060750178022007
89069,NON-CRIMINAL,10/06/2010,Wednesday,PROPERTY FOR IDENTIFICATION,100928316,400 Block of BATTERY ST,CENTRAL,PSYCHOPATHIC CASE,09:57,-122.40044428101601,37.7953772026614,2010-10-06 09:57:00,16,060750611001020
18426,BURGLARY,02/23/2010,Tuesday,"BURGLARY OF STORE, UNLAWFUL ENTRY",100182277,2100 Block of MISSION ST,MISSION,NONE,17:45,-122.419473094737,37.7634261769454,2010-02-23 17:45:00,17,060750208001001
53199,WARRANTS,06/19/2010,Saturday,ENROUTE TO DEPARTMENT OF CORRECTIONS,100567055,LEAVENWORTH ST / GEARY ST,CENTRAL,"ARREST, BOOKED",15:53,-122.414809966357,37.7865194111614,2010-06-19 15:53:00,18,060750122011003
65262,ASSAULT,06/13/2010,Sunday,THREATS AGAINST LIFE,100685550,3000 Block of SAN BRUNO AV,BAYVIEW,UNFOUNDED,15:00,-122.40184877594999,37.7232948172527,2010-06-13 15:00:00,19,060750258001005
17189,BURGLARY,02/19/2010,Friday,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",100168493,600 Block of GILMAN AV,BAYVIEW,JUVENILE BOOKED,18:01,-122.38205133575701,37.71484221612079,2010-02-19 18:01:00,20,060750610001000
13475,MISSING PERSON,02/09/2010,Tuesday,FOUND PERSON,100132131,2500 Block of 45TH AV,TARAVAL,JUVENILE BOOKED,11:59,-122.50334274407899,37.738268997467706,2010-02-09 11:59:00,21,060750354004008
118871,VANDALISM,12/31/2010,Friday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",101199279,0 Block of BURLWOOD DR,INGLESIDE,EXCEPTIONAL CLEARANCE,04:07,-122.45351300904899,37.7347347372109,2010-12-31 04:07:00,22,060750307003016
70589,ROBBERY,08/11/2010,Wednesday,ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE,100736379,2200 Block of MISSION ST,MISSION,NONE,19:15,-122.419400129188,37.76180925655579,2010-08-11 19:15:00,23,060750208002002
56325,ASSAULT,06/28/2010,Monday,AGGRAVATED ASSAULT WITH BODILY FORCE,100593282,300 Block of OFARRELL ST,TENDERLOIN,"ARREST, BOOKED",00:05,-122.41022505955799,37.7861020865174,2010-06-28 00:05:00,24,060750123011004
49917,ASSAULT,06/08/2010,Tuesday,AGGRAVATED ASSAULT WITH BODILY FORCE,100530375,6TH ST / MISSION ST,SOUTHERN,NONE,11:00,-122.40871060666299,37.78097067220529,2010-06-08 11:00:00,25,060750176012002
65693,ASSAULT,07/28/2010,Wednesday,BATTERY,100688140,600 Block of MISSION ST,SOUTHERN,"ARREST, BOOKED",02:00,-122.400270391432,37.7877914078988,2010-07-28 02:00:00,26,060750615001038
88433,WARRANTS,04/08/2010,Thursday,WARRANT ARREST,100327655,1200 Block of BUSH ST,CENTRAL,"ARREST, BOOKED",21:23,-122.417134482558,37.789061643642704,2010-04-08 21:23:00,27,060750120001001
6246,LARCENY/THEFT,01/19/2010,Tuesday,GRAND THEFT FROM PERSON,100057608,4200 Block of 26TH ST,MISSION,NONE,01:00,-122.434124780297,37.7479650060874,2010-01-19 01:00:00,28,060750213001006
40561,LARCENY/THEFT,05/08/2010,Saturday,PETTY THEFT OF PROPERTY,106055795,100 Block of FAIROAKS ST,MISSION,NONE,08:30,-122.42417292166901,37.7543223146491,2010-05-08 08:30:00,29,060750210001004
43032,NON-CRIMINAL,05/18/2010,Tuesday,AIDED CASE,100462461,400 Block of TURK ST,TENDERLOIN,NONE,21:55,-122.416638718715,37.7824314548396,2010-05-18 21:55:00,30,060750124011002
66756,SUSPICIOUS OCC,07/30/2010,Friday,SUSPICIOUS OCCURRENCE,100695509,200 Block of 3RD AV,RICHMOND,NONE,09:54,-122.461280177642,37.7847078960868,2010-07-30 09:54:00,31,060750401002004
14199,LARCENY/THEFT,02/11/2010,Thursday,PETTY THEFT OF PROPERTY,106023372,4TH ST / MARKET ST,SOUTHERN,NONE,12:20,-122.405832474482,37.7857446545609,2010-02-11 12:20:00,32,060750117002028
54240,SUSPICIOUS OCC,06/19/2010,Saturday,SUSPICIOUS OCCURRENCE,100567334,1700 Block of REVERE AV,BAYVIEW,NONE,14:40,-122.393376951604,37.7334470948585,2010-06-19 14:40:00,33,060750230032000
38031,DRUG/NARCOTIC,04/29/2010,Thursday,POSSESSION OF MARIJUANA FOR SALES,100396575,0 Block of SHOTWELL ST,MISSION,"ARREST, BOOKED",17:55,-122.416732187767,37.7682833912499,2010-04-29 17:55:00,34,060750177002037
3355,LARCENY/THEFT,01/10/2010,Sunday,GRAND THEFT FROM LOCKED AUTO,106005778,2500 Block of VANNESS AV,NORTHERN,NONE,20:00,-122.42403945204799,37.799032323614796,2010-01-10 20:00:00,35,060750109003002
113112,DRUG/NARCOTIC,12/19/2010,Sunday,TRANSPORTATION OF MARIJUANA,101167016,EVANS AV / MIDDLEPOINT RD,BAYVIEW,"ARREST, BOOKED",20:44,-122.379111044501,37.7376825683168,2010-12-19 20:44:00,36,060759809001134
105118,DRUG/NARCOTIC,11/24/2010,Wednesday,POSSESSION OF MARIJUANA FOR SALES,101090520,200 Block of BAY SHORE BL,BAYVIEW,"ARREST, BOOKED",15:43,-122.40472159039699,37.7440659509037,2010-11-24 15:43:00,37,060750251003024
826,LARCENY/THEFT,01/03/2010,Sunday,PETTY THEFT OF PROPERTY,106013373,MARKET ST / VANNESS AV,SOUTHERN,NONE,10:10,-122.419257894814,37.7751462916539,2010-01-03 10:10:00,38,060750201001000
93513,BURGLARY,10/17/2010,Sunday,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",100965976,1000 Block of DIVISADERO ST,PARK,"ARREST, BOOKED",12:56,-122.438628684725,37.778879791279394,2010-10-17 12:56:00,39,060750158021002
78235,VANDALISM,09/04/2010,Saturday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",100815791,1100 Block of PLYMOUTH AV,TARAVAL,NONE,14:30,-122.456007825303,37.7233163343735,2010-09-04 14:30:00,40,060750312012003
8136,NON-CRIMINAL,01/24/2010,Sunday,FOUND PROPERTY,100082263,800 Block of BRYANT ST,SOUTHERN,NONE,17:30,-122.403742962696,37.7752316978114,2010-01-24 17:30:00,41,060750180002006
14811,MISSING PERSON,02/13/2010,Saturday,MISSING ADULT,100212410,0 Block of GOULD ST,BAYVIEW,NONE,01:30,-122.397733840121,37.7228249038279,2010-02-13 01:30:00,42,060750233001015
12212,ASSAULT,02/05/2010,Friday,BATTERY,100120211,HAIGHT ST / BUENAVISTAEAST AV,PARK,"ARREST, BOOKED",13:50,-122.440359655894,37.770848020363296,2010-02-05 13:50:00,43,060750166001005
103587,LARCENY/THEFT,11/17/2010,Wednesday,PETTY THEFT BICYCLE,101069973,1500 Block of HAIGHT ST,PARK,NONE,23:15,-122.447114110886,37.7699493852326,2010-11-17 23:15:00,44,060750166002003
65938,FRAUD,07/26/2010,Monday,"SHORT CHANGE, PETTY THEFT",106090149,400 Block of NORTHPOINT ST,CENTRAL,NONE,11:50,-122.414198611014,37.806466352981204,2010-07-26 11:50:00,45,060750101001021
115036,ASSAULT,12/27/2010,Monday,THREATS AGAINST LIFE,101189189,1000 Block of HOWARD ST,SOUTHERN,"ARREST, BOOKED",17:44,-122.408326467599,37.778772335416996,2010-12-27 17:44:00,46,060750178021009
62100,LARCENY/THEFT,07/12/2010,Monday,GRAND THEFT FROM A BUILDING,100672397,1300 Block of 10TH AV,TARAVAL,NONE,22:00,-122.468316692479,37.7626262766975,2010-07-12 22:00:00,47,060750302022003
44103,ASSAULT,04/08/2010,Thursday,INFLICT INJURY ON COHABITEE,100327837,8TH ST / MINNA ST,SOUTHERN,"ARREST, BOOKED",23:45,-122.412620258006,37.7770259271796,2010-04-08 23:45:00,48,060750176013007
35137,LARCENY/THEFT,04/19/2010,Monday,PETTY THEFT FROM LOCKED AUTO,100362350,OFARRELL ST / VANNESS AV,NORTHERN,NONE,15:15,-122.421195221815,37.7847536577561,2010-04-19 15:15:00,49,060750151002008
37569,DRUG/NARCOTIC,04/28/2010,Wednesday,POSSESSION OF BASE/ROCK COCAINE,100390583,OLIVE ST / POLK ST,NORTHERN,"ARREST, BOOKED",00:33,-122.419458073153,37.7844990197997,2010-04-28 00:33:00,50,060750122021012
71343,LARCENY/THEFT,08/13/2010,Friday,GRAND THEFT OF PROPERTY,106098773,200 Block of 8TH ST,SOUTHERN,NONE,04:00,-122.411571816697,37.776238195942504,2010-08-13 04:00:00,51,060750178021022
41833,ASSAULT,05/12/2010,Wednesday,ASSAULT ON A POLICE OFFICER WITH A DEADLY WEAPON,100441415,100 Block of ORDWAY ST,INGLESIDE,"ARREST, BOOKED",17:42,-122.401880588146,37.7202251813544,2010-05-12 17:42:00,52,060750258002031
53061,LARCENY/THEFT,06/17/2010,Thursday,GRAND THEFT FROM A BUILDING,100562970,500 Block of JOHNMUIR DR,TARAVAL,NONE,15:30,-122.491491562409,37.7136385869295,2010-06-17 15:30:00,53,060750604001011
4170,LARCENY/THEFT,01/13/2010,Wednesday,PETTY THEFT OF PROPERTY,106013072,1500 Block of POST ST,NORTHERN,NONE,12:00,-122.428090952902,37.7859015852124,2010-01-13 12:00:00,54,060750155001000
103041,MISSING PERSON,10/28/2010,Thursday,MISSING JUVENILE,101006492,1500 Block of REVERE AV,BAYVIEW,LOCATED,07:15,-122.38862935042299,37.730931638435,2010-10-28 07:15:00,55,060750232003009
114804,ASSAULT,12/25/2010,Saturday,INFLICT INJURY ON COHABITEE,101182901,3100 Block of 24TH ST,MISSION,"ARREST, BOOKED",00:55,-122.41537071277901,37.7524622428139,2010-12-25 00:55:00,56,060750229011003
6467,STOLEN PROPERTY,01/19/2010,Tuesday,RECEIVING STOLEN PROPERTY,100062265,0 Block of POWELL ST,TENDERLOIN,"ARREST, BOOKED",18:10,-122.40759165172199,37.784410215319205,2010-01-19 18:10:00,57,060750176011002
84327,LARCENY/THEFT,09/22/2010,Wednesday,GRAND THEFT AUTO STRIP,106118785,1900 Block of CARROLL AV,BAYVIEW,NONE,09:00,-122.40018681296301,37.7290365693509,2010-09-22 09:00:00,58,060750233001010
6514,OTHER OFFENSES,01/19/2010,Tuesday,TRAFFIC VIOLATION ARREST,100062748,200 Block of HYDE ST,TENDERLOIN,"ARREST, CITED",20:53,-122.415833487772,37.7830542932487,2010-01-19 20:53:00,59,060750124011001
21226,MISSING PERSON,03/04/2010,Thursday,MISSING JUVENILE,100210709,MARKET ST / MONTGOMERY ST,SOUTHERN,LOCATED,17:45,-122.402070243227,37.788719868813295,2010-03-04 17:45:00,60,060750615001030
62523,OTHER OFFENSES,07/04/2010,Sunday,POSSESSION OF BURGLARY TOOLS,100615228,1200 Block of MISSION ST,SOUTHERN,"ARREST, BOOKED",21:55,-122.413529519617,37.7771187803301,2010-07-04 21:55:00,61,060750176013007
111600,NON-CRIMINAL,10/09/2010,Saturday,LOST PROPERTY,106159591,THE EMBARCADERONORTH ST / BEACH ST,CENTRAL,NONE,15:00,-122.40905521632,37.8081099573456,2010-10-09 15:00:00,62,060750101001015
59906,LARCENY/THEFT,07/12/2010,Monday,GRAND THEFT PURSESNATCH,100637272,EDDY ST / HYDE ST,TENDERLOIN,NONE,07:00,-122.415885065788,37.783516056415294,2010-07-12 07:00:00,63,060750124011000
94154,MISSING PERSON,10/21/2010,Thursday,FOUND PERSON,100977686,500 Block of FULTON ST,NORTHERN,LOCATED,05:30,-122.426331534586,37.7784014852914,2010-10-21 05:30:00,64,060750161001003
120697,OTHER OFFENSES,08/31/2010,Tuesday,VIOLATION OF MUNICIPAL CODE,100803702,GOLDEN GATE AV / LEAVENWORTH ST,TENDERLOIN,"ARREST, BOOKED",21:00,-122.413869632554,37.7818621883021,2010-08-31 21:00:00,65,060750124021000
109718,OTHER OFFENSES,12/09/2010,Thursday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",101134281,CLAY ST / MONTGOMERY ST,CENTRAL,"ARREST, CITED",16:15,-122.40314334235599,37.7946660680883,2010-12-09 16:15:00,66,060750611001015
943,DRUG/NARCOTIC,01/03/2010,Sunday,POSSESSION OF NARCOTICS PARAPHERNALIA,100008463,900 Block of FOLSOM ST,SOUTHERN,"ARREST, BOOKED",16:59,-122.405085735396,37.778879153758105,2010-01-03 16:59:00,67,060750178021018
20683,DRUG/NARCOTIC,03/02/2010,Tuesday,SALE OF HEROIN,100204605,TURK ST / LEAVENWORTH ST,TENDERLOIN,NONE,19:55,-122.414056291891,37.7827931071006,2010-03-02 19:55:00,68,060750124012002
18146,LARCENY/THEFT,02/22/2010,Monday,PETTY THEFT FROM LOCKED AUTO,100178339,VANNESS AV / CEDAR ST,NORTHERN,NONE,18:00,-122.421477162118,37.78615273522011,2010-02-22 18:00:00,69,060750151002004
32265,VANDALISM,04/09/2010,Friday,"MALICIOUS MISCHIEF, VANDALISM",106043126,LOCUST ST / WASHINGTON ST,RICHMOND,NONE,16:30,-122.452302597878,37.789307997862295,2010-04-09 16:30:00,70,060750133004002
75985,LARCENY/THEFT,08/19/2010,Thursday,GRAND THEFT FROM PERSON,100764944,3200 Block of 20TH AV,TARAVAL,UNFOUNDED,15:00,-122.476011600296,37.729091012553894,2010-08-19 15:00:00,71,060750332011010
78531,ROBBERY,09/05/2010,Sunday,"ROBBERY ON THE STREET, STRONGARM",100819903,GEARY BL / BRODERICK ST,PARK,NONE,02:00,-122.44114694753401,37.7830973451164,2010-09-05 02:00:00,72,060750158012005
39766,WARRANTS,05/05/2010,Wednesday,ENROUTE TO OUTSIDE JURISDICTION,100417303,MARKET ST / SPEAR ST,SOUTHERN,NONE,18:20,-122.395630116231,37.7937899670889,2010-05-05 18:20:00,73,060750615001006
2924,OTHER OFFENSES,01/09/2010,Saturday,OBSCENE PHONE CALLS(S),106011151,300 Block of JEFFERSON ST,CENTRAL,NONE,18:00,-122.41831065808998,37.807867522228605,2010-01-09 18:00:00,74,060750101001007
16052,"SEX OFFENSES, FORCIBLE",02/16/2010,Tuesday,CHILD ABUSE SEXUAL,100182233,500 Block of BAY ST,CENTRAL,UNFOUNDED,16:23,-122.416338156612,37.8052463565344,2010-02-16 16:23:00,75,060750101002007
40700,MISSING PERSON,05/08/2010,Saturday,FOUND PERSON,100427885,700 Block of MISSOURI ST,BAYVIEW,LOCATED,18:00,-122.395860434667,37.7574870719674,2010-05-08 18:00:00,76,060750614002007
25185,VANDALISM,03/16/2010,Tuesday,"MALICIOUS MISCHIEF, VANDALISM",106032436,0 Block of WESTPORTAL AV,TARAVAL,NONE,23:45,-122.46579872895799,37.7408657973117,2010-03-16 23:45:00,77,060750308001014
87853,TRESPASS,10/02/2010,Saturday,TRESPASSING,100916797,1000 Block of POST ST,NORTHERN,"ARREST, CITED",16:20,-122.41950505164499,37.7868464569333,2010-10-02 16:20:00,78,060750122021000
80095,OTHER OFFENSES,09/09/2010,Thursday,PROBATION VIOLATION,100832842,2500 Block of WASHINGTON ST,NORTHERN,"ARREST, BOOKED",06:46,-122.435489460523,37.7914842107344,2010-09-09 06:46:00,79,060750135001003
102428,VEHICLE THEFT,11/11/2010,Thursday,STOLEN AUTOMOBILE,101061543,22ND ST / INDIANA ST,BAYVIEW,NONE,06:45,-122.391178496581,37.7577699479275,2010-11-11 06:45:00,80,060750226002006
36643,LARCENY/THEFT,04/24/2010,Saturday,PETTY THEFT COIN OPERATED MACHINE,100380001,FILLMORE ST / POST ST,NORTHERN,NONE,20:30,-122.433084166837,37.7851499161537,2010-04-24 20:30:00,81,060750155002006
61066,SUSPICIOUS OCC,07/10/2010,Saturday,SUSPICIOUS OCCURRENCE,100640457,100 Block of NEY ST,INGLESIDE,NONE,13:00,-122.428035469314,37.7299274567823,2010-07-10 13:00:00,82,060750256004002
87481,MISSING PERSON,09/13/2010,Monday,MISSING JUVENILE,100848974,0 Block of BERTHA LN,BAYVIEW,LOCATED,06:50,-122.380981998619,37.7330645591708,2010-09-13 06:50:00,83,060750231031006
96409,BURGLARY,10/27/2010,Wednesday,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",101000660,200 Block of 27TH AV,RICHMOND,NONE,09:00,-122.47084520347201,37.78320033132071,2010-10-27 09:00:00,84,060750402003003
13054,ASSAULT,02/07/2010,Sunday,AGGRAVATED ASSAULT WITH BODILY FORCE,100127449,1100 Block of POTRERO AV,MISSION,NONE,23:40,-122.406309533414,37.7531517059381,2010-02-07 23:40:00,85,060750229032003
44762,ASSAULT,05/22/2010,Saturday,BATTERY,100474109,3100 Block of MISSION ST,INGLESIDE,NONE,01:56,-122.41907250646001,37.7467810565214,2010-05-22 01:56:00,86,060750252001006
2737,VEHICLE THEFT,01/09/2010,Saturday,STOLEN AUTOMOBILE,100028568,23RD ST / CAROLINA ST,BAYVIEW,NONE,02:00,-122.399659400982,37.7546888658696,2010-01-09 02:00:00,87,060750614003002
50831,KIDNAPPING,06/12/2010,Saturday,"ATTEMPTED KIDNAPPING, ADULT VICTIM",100543033,500 Block of 4TH ST,SOUTHERN,NONE,03:40,-122.396903870445,37.7785750052459,2010-06-12 03:40:00,88,060750180001014
3639,ROBBERY,01/11/2010,Monday,"ROBBERY, BODILY FORCE",100035604,500 Block of DIVISADERO ST,PARK,NONE,18:37,-122.437589286003,37.774641363247596,2010-01-11 18:37:00,89,060750164001007
53730,SUSPICIOUS OCC,05/30/2010,Sunday,SUSPICIOUS OCCURRENCE,100501768,700 Block of ELLIS ST,NORTHERN,LOCATED,13:15,-122.41790562638599,37.784245634993205,2010-05-30 13:15:00,90,060750122021013
109801,LARCENY/THEFT,12/02/2010,Thursday,GRAND THEFT FROM LOCKED AUTO,106156161,7TH ST / CLEVELAND ST,SOUTHERN,NONE,17:10,-122.407292919902,37.776304645941295,2010-12-02 17:10:00,91,060750178021014
113887,LARCENY/THEFT,12/21/2010,Tuesday,GRAND THEFT FROM LOCKED AUTO,106163677,SHOTWELL ST / 16TH ST,MISSION,NONE,00:01,-122.416389710283,37.7652491154382,2010-12-21 00:01:00,92,060750177002038
61852,OTHER OFFENSES,07/14/2010,Wednesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",100643768,THE EMBARCADERONORTH ST / BROADWAY ST,CENTRAL,"ARREST, CITED",07:45,-122.397391852808,37.799065880646204,2010-07-14 07:45:00,93,060750105002003
61656,LARCENY/THEFT,06/06/2010,Sunday,PETTY THEFT FROM LOCKED AUTO,100647873,600 Block of FILLMORE ST,NORTHERN,NONE,10:00,-122.43099405823,37.7750134409292,2010-06-06 10:00:00,94,060750163003004
13703,VANDALISM,02/10/2010,Wednesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",100134488,500 Block of FILBERT ST,CENTRAL,"ARREST, BOOKED",00:10,-122.408050453089,37.8014251971772,2010-02-10 00:10:00,95,060750106003000
92284,LARCENY/THEFT,10/10/2010,Sunday,GRAND THEFT FROM LOCKED AUTO,106129538,0 Block of SEARS ST,INGLESIDE,NONE,18:00,-122.452811057507,37.7103578277325,2010-10-10 18:00:00,96,060750262003012
30043,DRUG/NARCOTIC,04/01/2010,Thursday,POSSESSION OF COCAINE,100305281,HAYES ST / OCTAVIA ST,NORTHERN,"ARREST, BOOKED",18:37,-122.424623480779,37.7766740025224,2010-04-01 18:37:00,97,060750162003003
17909,DRUNKENNESS,02/22/2010,Monday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,100175410,400 Block of CASTRO ST,MISSION,"ARREST, BOOKED",00:57,-122.435124586153,37.761653539052794,2010-02-22 00:57:00,98,060750205001009
75670,VANDALISM,08/27/2010,Friday,"MALICIOUS MISCHIEF, VANDALISM",100790422,800 Block of BRYANT ST,SOUTHERN,NONE,19:55,-122.403742962696,37.7752316978114,2010-08-27 19:55:00,99,060750180002006
14616,LARCENY/THEFT,02/12/2010,Friday,GRAND THEFT PICKPOCKET,100145582,800 Block of BRYANT ST,SOUTHERN,NONE,16:00,-122.403742962696,37.7752316978114,2010-02-12 16:00:00,100,060750180002006
20023,OTHER OFFENSES,02/28/2010,Sunday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",100197533,OFARRELL ST / POLK ST,NORTHERN,"ARREST, CITED",16:40,-122.419549568783,37.7849590112628,2010-02-28 16:40:00,101,060750122021010
52911,OTHER OFFENSES,06/16/2010,Wednesday,TRAFFIC VIOLATION,100555890,MISSION ST / 26TH ST,MISSION,"ARREST, CITED",12:28,-122.41813729050101,37.7490413093633,2010-06-16 12:28:00,102,060750209003000
94577,OTHER OFFENSES,10/22/2010,Friday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",100983586,9TH ST / NATOMA ST,SOUTHERN,"ARREST, CITED",19:15,-122.41372136556801,37.7754368242462,2010-10-22 19:15:00,103,060750176014005
83308,DRUG/NARCOTIC,09/19/2010,Sunday,POSSESSION OF BASE/ROCK COCAINE FOR SALE,100869964,300 Block of ELLIS ST,TENDERLOIN,"ARREST, BOOKED",17:09,-122.41188843856199,37.785013012536396,2010-09-19 17:09:00,104,060750123011005
53283,MISSING PERSON,06/06/2010,Sunday,FOUND PERSON,100529726,100 Block of STRATFORD DR,TARAVAL,LOCATED,12:00,-122.47348648041701,37.7228833363279,2010-06-06 12:00:00,105,060750309007012
86,VANDALISM,01/01/2010,Friday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",100002255,3900 Block of MISSION ST,INGLESIDE,NONE,01:00,-122.424851076579,37.7352748020512,2010-01-01 01:00:00,106,060750254031012
112168,OTHER OFFENSES,12/15/2010,Wednesday,TRAFFIC VIOLATION ARREST,101154405,DOUBLEROCK ST / CAMERON WY,BAYVIEW,"ARREST, CITED",18:45,-122.388056492424,37.7206927139763,2010-12-15 18:45:00,107,060750234002013
41139,LARCENY/THEFT,05/10/2010,Monday,PETTY THEFT OF PROPERTY,106055228,1100 Block of BATTERY ST,CENTRAL,NONE,10:00,-122.401759540198,37.8018870805312,2010-05-10 10:00:00,108,060750105001011
24443,ROBBERY,03/14/2010,Sunday,"ROBBERY, BODILY FORCE",100244184,HOWARD ST / STEUART ST,SOUTHERN,NONE,18:27,-122.39164888421999,37.7920052450736,2010-03-14 18:27:00,109,060750615001004
49899,NON-CRIMINAL,06/08/2010,Tuesday,"AIDED CASE, MENTAL DISTURBED",100529936,100 Block of EDDY ST,TENDERLOIN,PSYCHOPATHIC CASE,08:10,-122.41005959609,37.784287255671295,2010-06-08 08:10:00,110,060750125012002
117956,WARRANTS,08/23/2010,Monday,WARRANT ARREST,100773478,600 Block of OAK ST,NORTHERN,"ARREST, BOOKED",04:04,-122.429210320255,37.774212144328104,2010-08-23 04:04:00,111,060750163003007
17207,VANDALISM,02/19/2010,Friday,"MALICIOUS MISCHIEF, VANDALISM",106024035,200 Block of VALENCIA ST,MISSION,NONE,18:30,-122.422283498591,37.768564278321,2010-02-19 18:30:00,112,060750202002006
28875,DRUG/NARCOTIC,03/28/2010,Sunday,POSSESSION OF NARCOTICS PARAPHERNALIA,100292111,POLK ST / OLIVE ST,NORTHERN,NONE,22:16,-122.419458073153,37.7844990197997,2010-03-28 22:16:00,113,060750122021012
83718,LARCENY/THEFT,09/20/2010,Monday,PETTY THEFT FROM A BUILDING,100873658,200 Block of INTERSTATE80 HY,SOUTHERN,NONE,18:25,-122.37074092694799,37.8170463264224,2010-09-20 18:25:00,114,060750179021001
68433,ASSAULT,07/30/2010,Friday,THREATS AGAINST LIFE,100710395,1000 Block of LECONTE AV,BAYVIEW,NONE,12:00,-122.39810075176901,37.7191204254095,2010-07-30 12:00:00,115,060750233001029
66309,LARCENY/THEFT,07/31/2010,Saturday,GRAND THEFT PICKPOCKET,106095666,1200 Block of POLK ST,NORTHERN,NONE,22:30,-122.420262739126,37.7882627926689,2010-07-31 22:30:00,116,060750120001003
