,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
98783,OTHER OFFENSES,10/08/2010,Friday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",100937947,BROADWAY ST / POWELL ST,CENTRAL,"ARREST, BOOKED",23:02,-122.410265407362,37.7974186692171,2010-10-08 23:02:00,10,060750107003007
91201,LARCENY/THEFT,09/25/2010,Saturday,PETTY THEFT OF PROPERTY,106128853,500 Block of DIVISADERO ST,PARK,NONE,17:30,-122.437596038178,37.774189810509,2010-09-25 17:30:00,11,060750164001008
47174,LARCENY/THEFT,06/01/2010,Tuesday,GRAND THEFT FROM A BUILDING,100514062,1400 Block of VANDYKE AV,BAYVIEW,NONE,17:00,-122.38933350254801,37.7275504808606,2010-06-01 17:00:00,12,060750232001008
11018,LARCENY/THEFT,02/02/2010,Tuesday,PETTY THEFT FROM A BUILDING,100108847,800 Block of MARKET ST,SOUTHERN,NONE,10:45,-122.407036790381,37.784753283570005,2010-02-02 10:45:00,13,060750176011000
40085,DRUG/NARCOTIC,05/06/2010,Thursday,POSSESSION OF CONTROLLED SUBSTANCE,100420760,400 Block of ELLIS ST,TENDERLOIN,"ARREST, BOOKED",18:45,-122.413468085191,37.7848133012697,2010-05-06 18:45:00,14,060750123012000
58590,ASSAULT,07/04/2010,Sunday,BATTERY,100620681,0 Block of MIDWAY ST,CENTRAL,NONE,10:05,-122.40938827840901,37.8054147962626,2010-07-04 10:05:00,15,060750101002003
51950,LARCENY/THEFT,06/13/2010,Sunday,GRAND THEFT FROM PERSON,100546162,SILVER AV / PRINCETON ST,BAYVIEW,NONE,07:30,-122.416175737854,37.728918989242295,2010-06-13 07:30:00,16,060750257011008
78371,TRESPASS,09/04/2010,Saturday,TRESPASSING,100817725,100 Block of GRANVILLE WY,TARAVAL,NONE,07:00,-122.461779449573,37.7418591184406,2010-09-04 07:00:00,17,060750308001007
7541,SUSPICIOUS OCC,01/22/2010,Friday,SUSPICIOUS PERSON,100073397,2700 Block of MISSION ST,MISSION,NONE,22:37,-122.41861898306001,37.7536225251328,2010-01-22 22:37:00,18,060750209004003
63351,DRUG/NARCOTIC,07/20/2010,Tuesday,POSSESSION OF HEROIN,100664645,4600 Block of 3RD ST,BAYVIEW,"ARREST, BOOKED",15:19,-122.39034024741699,37.736242260563,2010-07-20 15:19:00,19,060750612002011
3389,MISSING PERSON,01/10/2010,Sunday,MISSING JUVENILE,100032393,3100 Block of GOUGH ST,NORTHERN,NONE,21:01,-122.42826428847799,37.8023538192275,2010-01-10 21:01:00,20,060750129012003
105126,VANDALISM,11/24/2010,Wednesday,"MALICIOUS MISCHIEF, GRAFFITI",101090718,1000 Block of OCEAN AV,TARAVAL,NONE,01:16,-122.453630435289,37.7233197093106,2010-11-24 01:16:00,21,060750312012000
25038,WARRANTS,03/16/2010,Tuesday,WARRANT ARREST,100250341,200 Block of HYDE ST,TENDERLOIN,"ARREST, BOOKED",15:45,-122.415746498729,37.783046951052,2010-03-16 15:45:00,22,060750124012001
18713,WEAPON LAWS,02/24/2010,Wednesday,POSS OF LOADED FIREARM,100184530,100 Block of MIDDLEPOINT RD,BAYVIEW,"ARREST, BOOKED",18:11,-122.379466061604,37.73452318176229,2010-02-24 18:11:00,23,060750231031006
96587,NON-CRIMINAL,10/27/2010,Wednesday,"AIDED CASE, MENTAL DISTURBED",100999226,400 Block of AMADOR ST,BAYVIEW,NONE,15:32,-122.381087719403,37.7461823360285,2010-10-27 15:32:00,24,060759809001132
27285,LARCENY/THEFT,03/23/2010,Tuesday,PETTY THEFT AUTO STRIP,106035725,0 Block of TERRAVISTA AV,PARK,NONE,22:00,-122.442986545366,37.7813489309903,2010-03-23 22:00:00,25,060750157001010
42662,NON-CRIMINAL,05/16/2010,Sunday,LOST PROPERTY,100454123,2800 Block of TAYLOR ST,CENTRAL,NONE,10:15,-122.415887451278,37.8089513016119,2010-05-16 10:15:00,26,060750101001001
44339,LARCENY/THEFT,05/21/2010,Friday,GRAND THEFT SHOPLIFTING,100472012,3200 Block of 20TH AV,TARAVAL,"ARREST, BOOKED",10:30,-122.476011600296,37.729091012553894,2010-05-21 10:30:00,27,060750332011010
27875,VEHICLE THEFT,03/25/2010,Thursday,STOLEN MOTORCYCLE,100284168,700 Block of COLE ST,PARK,NONE,17:00,-122.450646475562,37.768511072916105,2010-03-25 17:00:00,28,060750171023002
56842,VEHICLE THEFT,07/04/2010,Sunday,STOLEN AUTOMOBILE,100616828,600 Block of NOE ST,MISSION,NONE,19:00,-122.43256621954399,37.7590967921835,2010-07-04 19:00:00,29,060750206003000
115305,WARRANTS,12/27/2010,Monday,ENROUTE TO U.S. MARSHALL,101188658,3RD ST / HOLLISTER AV,BAYVIEW,"ARREST, BOOKED",14:57,-122.395946406663,37.7217169542793,2010-12-27 14:57:00,30,060750233001020
36866,LARCENY/THEFT,04/25/2010,Sunday,GRAND THEFT FROM LOCKED AUTO,106047554,MISSION ST / 7TH ST,SOUTHERN,NONE,16:30,-122.41093920555201,37.779212259008496,2010-04-25 16:30:00,31,060750176013001
109873,VANDALISM,12/08/2010,Wednesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",101131124,2000 Block of 37TH AV,TARAVAL,UNFOUNDED,08:15,-122.49553808695299,37.749630494277,2010-12-08 08:15:00,32,060750353001001
104196,LARCENY/THEFT,11/18/2010,Thursday,GRAND THEFT FROM A BUILDING,101082486,1000 Block of CAYUGA AV,INGLESIDE,NONE,14:30,-122.43980698207301,37.722075995885504,2010-11-18 14:30:00,33,060750261004002
14101,LARCENY/THEFT,02/11/2010,Thursday,GRAND THEFT FROM PERSON,100138515,900 Block of CALIFORNIA ST,CENTRAL,NONE,01:00,-122.409258674982,37.79199696085279,2010-02-11 01:00:00,34,060750119022002
10243,SUSPICIOUS OCC,01/30/2010,Saturday,SUSPICIOUS OCCURRENCE,100104102,2000 Block of POST ST,RICHMOND,NONE,18:09,-122.434764459426,37.7849742557782,2010-01-30 18:09:00,35,060750155002002
64377,NON-CRIMINAL,07/25/2010,Sunday,LOST PROPERTY,106090199,GEARY BL / 19TH AV,RICHMOND,NONE,18:00,-122.47830550328699,37.7803810169602,2010-07-25 18:00:00,36,060750476001014
84085,LARCENY/THEFT,09/21/2010,Tuesday,PETTY THEFT SHOPLIFTING,100875143,2000 Block of MARKET ST,MISSION,"ARREST, CITED",06:30,-122.42689311401199,37.7691618401946,2010-09-21 06:30:00,37,060750202001015
21119,OTHER OFFENSES,03/04/2010,Thursday,MISCELLANEOUS STATE MISDEMEANOR,100209514,LASALLE AV / GARLINGTON CT,BAYVIEW,"ARREST, BOOKED",11:44,-122.38428256063601,37.732652787403296,2010-03-04 11:44:00,38,060750231022004
107345,OTHER OFFENSES,12/01/2010,Wednesday,PROBATION VIOLATION,101110980,400 Block of ELLIS ST,TENDERLOIN,"ARREST, BOOKED",17:51,-122.41433620859199,37.7846359577531,2010-12-01 17:51:00,39,060750125021001
52505,LARCENY/THEFT,06/15/2010,Tuesday,PETTY THEFT FROM LOCKED AUTO,100553418,MARINA BL / FILLMORE ST,NORTHERN,NONE,13:50,-122.437463218342,37.8064023495252,2010-06-15 13:50:00,40,060750126021008
10496,DRUG/NARCOTIC,01/31/2010,Sunday,SALE OF BASE/ROCK COCAINE,100102407,16TH ST / JULIAN AV,MISSION,"ARREST, BOOKED",15:11,-122.42090174945601,37.7649778918035,2010-01-31 15:11:00,41,060750201004004
120014,ASSAULT,08/02/2010,Monday,THREATS AGAINST LIFE,100705669,0 Block of 12TH ST,SOUTHERN,"ARREST, BOOKED",17:18,-122.419807743904,37.773957998713996,2010-08-02 17:18:00,42,060750201001003
75701,ROBBERY,08/28/2010,Saturday,"ROBBERY, ARMED WITH A GUN",100791232,2800 Block of 21ST ST,MISSION,NONE,01:05,-122.41105726789499,37.75761756477179,2010-08-28 01:05:00,43,060750228012006
1095,PROSTITUTION,01/04/2010,Monday,SOLICITS TO VISIT HOUSE OF PROSTITUTION,100009740,POLK ST / CALIFORNIA ST,NORTHERN,"ARREST, BOOKED",02:30,-122.420691680792,37.790577071053704,2010-01-04 02:30:00,44,060750111002005
47377,OTHER OFFENSES,05/30/2010,Sunday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",100502738,SAN BRUNO AV / FELTON ST,BAYVIEW,"ARREST, CITED",18:49,-122.404594140634,37.730037999512795,2010-05-30 18:49:00,45,060750257022012
117193,MISSING PERSON,12/21/2010,Tuesday,MISSING ADULT,101170962,1500 Block of 47TH AV,TARAVAL,LOCATED,00:15,-122.48226241246901,37.75956505269279,2010-12-21 00:15:00,46,060750326022006
101763,LARCENY/THEFT,11/12/2010,Friday,GRAND THEFT PICKPOCKET,101057382,TAYLOR ST / GEARY ST,CENTRAL,NONE,21:20,-122.411518820359,37.7869408998805,2010-11-12 21:20:00,47,060750123022002
115429,TRESPASS,12/28/2010,Tuesday,TRESPASSING,101192671,1100 Block of GRANT AV,CENTRAL,"ARREST, BOOKED",20:00,-122.407044147428,37.797257594425396,2010-12-28 20:00:00,48,060750107003003
42724,NON-CRIMINAL,05/16/2010,Sunday,LOST PROPERTY,100454957,3300 Block of GEARY BL,RICHMOND,NONE,14:00,-122.454776307183,37.78148825182579,2010-05-16 14:00:00,49,060750156001000
97411,OTHER OFFENSES,10/30/2010,Saturday,FAILURE TO REGISTER AS SEX OFFENDER,101008335,TURK ST / HYDE ST,TENDERLOIN,"ARREST, BOOKED",11:15,-122.415694922134,37.7825851968467,2010-10-30 11:15:00,50,060750124011001
100951,LARCENY/THEFT,11/10/2010,Wednesday,GRAND THEFT FROM LOCKED AUTO,106143196,VALLEY ST / CHURCH ST,INGLESIDE,NONE,20:00,-122.42674770806299,37.744497508955895,2010-11-10 20:00:00,51,060750215004000
96949,LARCENY/THEFT,10/28/2010,Thursday,PETTY THEFT FROM A BUILDING,101003454,4100 Block of GEARY BL,RICHMOND,NONE,08:00,-122.463649336838,37.781015800609005,2010-10-28 08:00:00,52,060750451003005
29244,FRAUD,03/30/2010,Tuesday,"CREDIT CARD, THEFT BY USE OF",100319157,700 Block of 11TH AV,RICHMOND,NONE,10:00,-122.47029224644699,37.7744173164483,2010-03-30 10:00:00,53,060750452003003
97954,LARCENY/THEFT,11/01/2010,Monday,GRAND THEFT SHOPLIFTING,101015205,800 Block of MARKET ST,SOUTHERN,NONE,10:40,-122.40665951743401,37.7850491022697,2010-11-01 10:40:00,54,060750176011000
45610,VANDALISM,05/25/2010,Tuesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",100483859,700 Block of KANSAS ST,BAYVIEW,NONE,05:11,-122.403259131151,37.7603319766091,2010-05-25 05:11:00,55,060750227042005
109141,NON-CRIMINAL,11/15/2010,Monday,PROPERTY FOR IDENTIFICATION,101086290,800 Block of BRYANT ST,SOUTHERN,NONE,09:00,-122.403675173997,37.7751775060199,2010-11-15 09:00:00,56,060750180002006
20433,ROBBERY,03/01/2010,Monday,"ROBBERY, BODILY FORCE",100201667,700 Block of PACIFIC AV,CENTRAL,NONE,21:42,-122.406996764002,37.7968485703073,2010-03-01 21:42:00,57,060750611003002
75124,DRUG/NARCOTIC,08/26/2010,Thursday,SALE OF BASE/ROCK COCAINE,100786233,900 Block of ELLSWORTH ST,INGLESIDE,NONE,16:20,-122.41701060853501,37.732884523504794,2010-08-26 16:20:00,58,060750254032005
6589,VANDALISM,01/20/2010,Wednesday,"MALICIOUS MISCHIEF, VANDALISM",106041829,1800 Block of OAK ST,PARK,NONE,02:10,-122.449113125916,37.771536847924104,2010-01-20 02:10:00,59,060750166004002
97669,VANDALISM,10/31/2010,Sunday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",101014451,0 Block of OSCEOLA LN,BAYVIEW,NONE,03:00,-122.38220118889,37.7313811732222,2010-10-31 03:00:00,60,060750231022004
6846,VEHICLE THEFT,01/20/2010,Wednesday,STOLEN AUTOMOBILE,100067378,700 Block of CLAYTON ST,PARK,NONE,21:00,-122.448357331031,37.768006309472106,2010-01-20 21:00:00,61,060750171023000
80695,VANDALISM,09/11/2010,Saturday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",100842528,1400 Block of HUDSON AV,BAYVIEW,JUVENILE CITED,19:14,-122.385083669749,37.7382635469176,2010-09-11 19:14:00,62,060750231021000
18833,NON-CRIMINAL,02/25/2010,Thursday,"AIDED CASE, MENTAL DISTURBED",100185782,1800 Block of 21ST AV,TARAVAL,PSYCHOPATHIC CASE,00:20,-122.478636420144,37.7524749559274,2010-02-25 00:20:00,63,060750328022003
40287,WARRANTS,05/07/2010,Friday,WARRANT ARREST,100423203,16TH ST / POTRERO AV,MISSION,"ARREST, BOOKED",12:45,-122.40753833231899,37.7657827544276,2010-05-07 12:45:00,64,060750177001039
101479,VEHICLE THEFT,11/02/2010,Tuesday,STOLEN AUTOMOBILE,101022379,900 Block of CHENERY ST,INGLESIDE,NONE,17:00,-122.43837670469999,37.735481526985204,2010-11-02 17:00:00,65,060750217002014
11701,TRESPASS,02/04/2010,Thursday,TRESPASSING,100115701,0 Block of SHRADER ST,PARK,NONE,07:30,-122.45286855007299,37.774511073297205,2010-02-04 07:30:00,66,060750165004000
8022,MISSING PERSON,01/24/2010,Sunday,MISSING JUVENILE,100079276,0 Block of CASHMERE ST,BAYVIEW,LOCATED,10:30,-122.382803613743,37.7357501455987,2010-01-24 10:30:00,67,060750231031006
40047,LARCENY/THEFT,05/06/2010,Thursday,GRAND THEFT FROM A BUILDING,100420914,3800 Block of MISSION ST,INGLESIDE,NONE,17:06,-122.424340956175,37.736011141986396,2010-05-06 17:06:00,68,060750254031000
22074,ROBBERY,03/07/2010,Sunday,"ROBBERY, ARMED WITH A GUN",100218424,FILLMORE ST / WALLER ST,NORTHERN,NONE,03:40,-122.430263450517,37.7711730992215,2010-03-07 03:40:00,69,060750168012001
10543,NON-CRIMINAL,01/31/2010,Sunday,LOST PROPERTY,100103245,GEARY BL / WEBSTER ST,NORTHERN,NONE,18:10,-122.431206932079,37.7845681170336,2010-01-31 18:10:00,70,060750159002000
42598,LARCENY/THEFT,05/15/2010,Saturday,GRAND THEFT FROM LOCKED AUTO,106056248,700 Block of EDDY ST,NORTHERN,NONE,23:00,-122.420075022831,37.7829540105009,2010-05-15 23:00:00,71,060750124023006
70211,LARCENY/THEFT,08/10/2010,Tuesday,PETTY THEFT SHOPLIFTING,100733030,400 Block of POST ST,CENTRAL,"ARREST, CITED",18:00,-122.40843538127599,37.78832328694921,2010-08-10 18:00:00,72,060750121002003
110394,VEHICLE THEFT,12/09/2010,Thursday,STOLEN AUTOMOBILE,101136356,500 Block of GOLDEN GATE AV,NORTHERN,NONE,22:30,-122.419443633939,37.781266778603,2010-12-09 22:30:00,73,060750124022003
62148,LARCENY/THEFT,07/04/2010,Sunday,GRAND THEFT FROM LOCKED AUTO,100614214,300 Block of DRUMM ST,CENTRAL,NONE,15:00,-122.397047118774,37.7969866449829,2010-07-04 15:00:00,74,060750105002007
73457,LARCENY/THEFT,06/11/2010,Friday,GRAND THEFT FROM A BUILDING,100712686,1700 Block of FELTON ST,INGLESIDE,EXCEPTIONAL CLEARANCE,09:00,-122.421544970448,37.7257205565788,2010-06-11 09:00:00,75,060750256003003
110543,LARCENY/THEFT,12/12/2010,Sunday,GRAND THEFT FROM LOCKED AUTO,101142676,100 Block of DELVALE AV,INGLESIDE,NONE,01:00,-122.44617771292,37.741182016728004,2010-12-12 01:00:00,76,060750307001012
93969,SUSPICIOUS OCC,09/26/2010,Sunday,SUSPICIOUS OCCURRENCE,100935195,100 Block of VERMONT ST,SOUTHERN,UNFOUNDED,04:01,-122.404856456677,37.7678788449221,2010-09-26 04:01:00,77,060750177001020
61984,ASSAULT,07/17/2010,Saturday,BATTERY,100653171,2000 Block of MARKET ST,MISSION,UNFOUNDED,18:15,-122.42689311401199,37.7691618401946,2010-07-17 18:15:00,78,060750202001015
92505,DRUNKENNESS,10/15/2010,Friday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,100958943,BRYANT ST / 10TH ST,SOUTHERN,"ARREST, BOOKED",02:17,-122.40973877190599,37.770348203545396,2010-10-15 02:17:00,79,060750180002036
9058,SUSPICIOUS OCC,01/27/2010,Wednesday,SUSPICIOUS PERSON,100087570,2200 Block of LOMBARD ST,NORTHERN,NONE,10:00,-122.438754557028,37.7994647521816,2010-01-27 10:00:00,80,060750128001013
97649,ROBBERY,10/31/2010,Sunday,"ROBBERY ON THE STREET, STRONGARM",101013657,FILLMORE ST / PAGE ST,NORTHERN,NONE,22:00,-122.430630284155,37.773037747039,2010-10-31 22:00:00,81,060750168011001
102687,DRUG/NARCOTIC,11/15/2010,Monday,TRANSPORTATION OF METH-AMPHETAMINE,101062381,500 Block of SAWYER ST,INGLESIDE,"ARREST, BOOKED",21:30,-122.415993651577,37.709942600678204,2010-11-15 21:30:00,82,060750264041001
18093,DRUG/NARCOTIC,02/22/2010,Monday,UNDER THE INFLUENCE OF CONTROLLED SUBSTANCES,100177212,400 Block of CAPP ST,MISSION,"ARREST, BOOKED",15:40,-122.417983333377,37.7593272900897,2010-02-22 15:40:00,83,060750208002005
77121,BURGLARY,08/30/2010,Monday,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",100797672,2300 Block of LOMBARD ST,NORTHERN,NONE,05:04,-122.439725758104,37.7994079749084,2010-08-30 05:04:00,84,060750128001003
39074,OTHER OFFENSES,05/03/2010,Monday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",100409219,SAN BRUNO AV / FELTON ST,BAYVIEW,"ARREST, CITED",16:15,-122.404594140634,37.730037999512795,2010-05-03 16:15:00,85,060750257022012
39326,MISSING PERSON,05/04/2010,Tuesday,FOUND PERSON,100412228,2900 Block of 16TH ST,MISSION,NONE,13:20,-122.41750336895299,37.765147331218294,2010-05-04 13:20:00,86,060750201004000
119868,OTHER OFFENSES,10/05/2010,Tuesday,LOST/STOLEN LICENSE PLATE,110616169,0 Block of THE EMBARCADERONORTH ST,SOUTHERN,NONE,08:00,-122.394027456366,37.79505273417121,2010-10-05 08:00:00,87,060750105002002
104841,BURGLARY,11/22/2010,Monday,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",101087765,1500 Block of PAGE ST,PARK,NONE,08:00,-122.446289693148,37.7710772886895,2010-11-22 08:00:00,88,060750166004000
50021,NON-CRIMINAL,05/21/2010,Friday,LOST PROPERTY,106061407,100 Block of STEUART ST,SOUTHERN,NONE,21:00,-122.392554440898,37.792774553927394,2010-05-21 21:00:00,89,060750615001003
101605,MISSING PERSON,11/12/2010,Friday,MISSING ADULT,101052605,800 Block of BRYANT ST,SOUTHERN,NONE,15:49,-122.403742962696,37.7752316978114,2010-11-12 15:49:00,90,060750180002006
121489,RECOVERED VEHICLE,12/29/2010,Wednesday,RECOVERED VEHICLE - STOLEN OUTSIDE SF,101195863,10TH ST / BRYANT ST,SOUTHERN,NONE,22:49,-122.40973877190599,37.770348203545396,2010-12-29 22:49:00,91,060750180002036
77208,NON-CRIMINAL,09/01/2010,Wednesday,"AIDED CASE, MENTAL DISTURBED",100805269,300 Block of TARA ST,TARAVAL,NONE,08:00,-122.45027630140899,37.71882876817,2010-09-01 08:00:00,92,060750312022015
74564,FORGERY/COUNTERFEITING,08/25/2010,Wednesday,"COUNTERFEITING, COINS OR NOTES",100784754,1400 Block of CLAYTON ST,PARK,NONE,17:38,-122.44598778339301,37.7587476955878,2010-08-25 17:38:00,93,060750204011002
108112,MISSING PERSON,11/13/2010,Saturday,MISSING JUVENILE,101057194,800 Block of YORK ST,MISSION,LOCATED,22:00,-122.408978437523,37.7588183645732,2010-11-13 22:00:00,94,060750228012008
96310,OTHER OFFENSES,10/27/2010,Wednesday,CONSPIRACY,100998303,GEARY ST / LARKIN ST,CENTRAL,"ARREST, BOOKED",14:40,-122.418090766692,37.7861007451645,2010-10-27 14:40:00,95,060750122021003
17598,NON-CRIMINAL,02/20/2010,Saturday,"AIDED CASE, MENTAL DISTURBED",100172472,8TH ST / HOWARD ST,SOUTHERN,NONE,22:32,-122.411609760643,37.7762209908405,2010-02-20 22:32:00,96,060750176013005
3142,WARRANTS,01/10/2010,Sunday,WARRANT ARREST,100030660,6TH ST / NATOMA ST,SOUTHERN,"ARREST, BOOKED",09:05,-122.40769310852899,37.7801630691196,2010-01-10 09:05:00,97,060750176012004
63369,DRUG/NARCOTIC,07/20/2010,Tuesday,SALE OF MARIJUANA,100665267,JONES ST / MCALLISTER ST,SOUTHERN,NONE,19:10,-122.411979487494,37.7809039696758,2010-07-20 19:10:00,98,060750176012000
78134,ASSAULT,09/01/2010,Wednesday,BATTERY,100812264,1100 Block of MARKET ST,SOUTHERN,NONE,12:00,-122.412499579078,37.78044303485579,2010-09-01 12:00:00,99,060750176013001
32728,LARCENY/THEFT,04/10/2010,Saturday,PETTY THEFT OF PROPERTY,106041136,600 Block of GEARY ST,CENTRAL,NONE,23:00,-122.413808140095,37.786607810329706,2010-04-10 23:00:00,100,060750123021001
118273,WARRANTS,04/30/2010,Friday,WARRANT ARREST,100398446,3RD ST / SHAFTER AV,BAYVIEW,"ARREST, CITED",11:16,-122.391800296943,37.7316450604526,2010-04-30 11:16:00,101,060750230032004
69738,OTHER OFFENSES,07/29/2010,Thursday,TRAFFIC VIOLATION,100693917,SOUTH VAN NESS AV / 20TH ST,MISSION,"ARREST, CITED",17:50,-122.416872883664,37.758764020113205,2010-07-29 17:50:00,102,060750208002005
86981,VEHICLE THEFT,09/21/2010,Tuesday,STOLEN AUTOMOBILE,100878830,KANSAS ST / 22ND ST,BAYVIEW,NONE,18:00,-122.40280643360799,37.7570691172002,2010-09-21 18:00:00,103,060750227042011
100447,DISORDERLY CONDUCT,11/09/2010,Tuesday,"DISTURBING THE PEACE, SWEARING",101041971,GEARY ST / STOCKTON ST,CENTRAL,"ARREST, CITED",14:03,-122.40659226979601,37.7875673013055,2010-11-09 14:03:00,104,060750117002025
98909,LARCENY/THEFT,11/04/2010,Thursday,PETTY THEFT FROM A BUILDING,101025737,100 Block of OFARRELL ST,TENDERLOIN,NONE,05:30,-122.407892114288,37.7864618628661,2010-11-04 05:30:00,105,060750117002025
113277,SUSPICIOUS OCC,11/03/2010,Wednesday,SUSPICIOUS OCCURRENCE,101167204,800 Block of OFARRELL ST,NORTHERN,NONE,00:01,-122.41873610331699,37.7850279676692,2010-11-03 00:01:00,106,060750122021009
86376,NON-CRIMINAL,04/24/2010,Saturday,LOST PROPERTY,106121835,MASON ST / OFARRELL ST,TENDERLOIN,NONE,17:00,-122.40968619183701,37.7862042105295,2010-04-24 17:00:00,107,060750123011001
9098,BURGLARY,01/27/2010,Wednesday,"BURGLARY OF STORE, UNLAWFUL ENTRY",100088396,800 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",12:40,-122.40665951743401,37.7850491022697,2010-01-27 12:40:00,108,060750176011000
27460,OTHER OFFENSES,03/24/2010,Wednesday,MISCELLANEOUS INVESTIGATION,100277408,200 Block of ARGONAUT AV,INGLESIDE,NONE,13:22,-122.414989350217,37.7103881487889,2010-03-24 13:22:00,109,060750264041000
31444,BURGLARY,04/06/2010,Tuesday,"BURGLARY OF RESIDENCE, ATTEMPTED FORCIBLE ENTRY",100321607,1900 Block of JACKSON ST,NORTHERN,NONE,17:30,-122.42790290456101,37.7933511784063,2010-04-06 17:30:00,110,060750131022004
45029,SUSPICIOUS OCC,04/12/2010,Monday,SUSPICIOUS ACT TOWARDS FEMALE,100338997,JUDAH ST / 34TH AV,TARAVAL,"ARREST, BOOKED",11:05,-122.493065387626,37.7609915754584,2010-04-12 11:05:00,111,060750327003005
49304,ROBBERY,06/06/2010,Sunday,ROBBERY ON THE STREET WITH A GUN,100523461,HAYES ST / WEBSTER ST,NORTHERN,NONE,04:10,-122.429556003901,37.77604398759821,2010-06-06 04:10:00,112,060750163003003
49250,VANDALISM,06/04/2010,Friday,"MALICIOUS MISCHIEF, VANDALISM",100520677,100 Block of LYON ST,PARK,NONE,15:30,-122.442266886886,37.7717458325643,2010-06-04 15:30:00,113,060750166001001
25115,DRUG/NARCOTIC,03/16/2010,Tuesday,POSSESSION OF BASE/ROCK COCAINE FOR SALE,100251214,100 Block of 6TH ST,SOUTHERN,"ARREST, BOOKED",18:50,-122.40791316173201,37.7804921041704,2010-03-16 18:50:00,114,060750176015007
110251,NON-CRIMINAL,12/09/2010,Thursday,LOST PROPERTY,106156810,500 Block of HOWARD ST,SOUTHERN,NONE,20:30,-122.397668021742,37.7872013883335,2010-12-09 20:30:00,115,060750615002002
86634,OTHER OFFENSES,09/29/2010,Wednesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",100903738,TURK ST / TAYLOR ST,TENDERLOIN,"ARREST, CITED",02:44,-122.410768766343,37.7832145190013,2010-09-29 02:44:00,116,060750125022000
112542,VANDALISM,12/13/2010,Monday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",101152631,SPRUCE ST / JACKSON ST,RICHMOND,NONE,11:30,-122.45412361148199,37.7899782989524,2010-12-13 11:30:00,117,060750133004003
