,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
39748,NON-CRIMINAL,05/13/2011,Friday,FIRE REPORT,110386936,500 Block of CAPP ST,MISSION,NONE,16:21,-122.417989223258,37.758512415409605,2011-05-13 16:21:00,10,060750208004001
34385,NON-CRIMINAL,01/01/2011,Saturday,LOST PROPERTY,110338460,1000 Block of CONNECTICUT ST,BAYVIEW,NONE,09:00,-122.39655259856,37.7524549174657,2011-01-01 09:00:00,11,060750614001018
5398,LARCENY/THEFT,01/21/2011,Friday,GRAND THEFT FROM LOCKED AUTO,116010369,100 Block of UTAH ST,MISSION,NONE,01:00,-122.406734554631,37.768171513057204,2011-01-21 01:00:00,12,060750177001027
12543,DRUG/NARCOTIC,02/12/2011,Saturday,POSSESSION OF METH-AMPHETAMINE,110132002,0 Block of TAYLOR ST,TENDERLOIN,"ARREST, BOOKED",14:00,-122.41062190856,37.7826900440689,2011-02-12 14:00:00,13,060750125011000
113502,LARCENY/THEFT,12/17/2011,Saturday,GRAND THEFT FROM LOCKED AUTO,126002544,200 Block of ADDISON ST,INGLESIDE,NONE,23:00,-122.43324997231701,37.7389708194885,2011-12-17 23:00:00,14,060750217003007
112581,OTHER OFFENSES,12/30/2011,Friday,MISCELLANEOUS INVESTIGATION,111041212,100 Block of STEUART ST,SOUTHERN,NONE,09:08,-122.392805756184,37.7930831378244,2011-12-30 09:08:00,15,060750615001003
74896,ASSAULT,09/03/2011,Saturday,BATTERY,110709372,SHRADER ST / PAGE ST,PARK,"ARREST, CITED",22:57,-122.45205590938299,37.770311544715,2011-09-03 22:57:00,16,060750166003002
111235,OTHER OFFENSES,12/26/2011,Monday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",111031887,SILVER AV / LISBON ST,INGLESIDE,"ARREST, CITED",20:30,-122.42866834986201,37.728533839514796,2011-12-26 20:30:00,17,060750260021004
95293,NON-CRIMINAL,11/04/2011,Friday,"AIDED CASE, MENTAL DISTURBED",110893044,2400 Block of POST ST,RICHMOND,PSYCHOPATHIC CASE,17:38,-122.441933781061,37.784064687532,2011-11-04 17:38:00,18,060750155003003
37135,DRUG/NARCOTIC,05/05/2011,Thursday,POSSESSION OF NARCOTICS PARAPHERNALIA,110365269,0 Block of MASON ST,TENDERLOIN,"ARREST, BOOKED",20:07,-122.40903438213499,37.783654858673394,2011-05-05 20:07:00,19,060750125012004
91092,MISSING PERSON,10/08/2011,Saturday,FOUND PERSON,110814153,1500 Block of FLORIDA ST,INGLESIDE,LOCATED,16:30,-122.409683380162,37.74827535979279,2011-10-08 16:30:00,20,060750251001017
11352,SUSPICIOUS OCC,02/08/2011,Tuesday,SUSPICIOUS OCCURRENCE,110121011,JUNIPERO SERRA BL / OCEAN AV,TARAVAL,NONE,07:40,-122.471796877153,37.7310310952757,2011-02-08 07:40:00,21,060750309004005
105327,WARRANTS,11/28/2011,Monday,WARRANT ARREST,110962360,42ND AV / TARAVAL ST,TARAVAL,"ARREST, BOOKED",13:00,-122.50033114618401,37.7419582977636,2011-11-28 13:00:00,22,060750353005000
27198,OTHER OFFENSES,04/01/2011,Friday,LOST/STOLEN LICENSE PLATE,110265471,2300 Block of GREENWICH ST,NORTHERN,NONE,01:00,-122.438205060601,37.7985417077338,2011-04-01 01:00:00,23,060750128001009
91716,WARRANTS,10/26/2011,Wednesday,WARRANT ARREST,110865504,GOLDEN GATE AV / HYDE ST,TENDERLOIN,"ARREST, BOOKED",20:24,-122.415508242782,37.7816542806075,2011-10-26 20:24:00,24,060750124011002
41015,MISSING PERSON,05/12/2011,Thursday,MISSING JUVENILE,110384996,0 Block of LEDYARD ST,BAYVIEW,LOCATED,21:20,-122.402642108777,37.733801202944704,2011-05-12 21:20:00,25,060750230013001
18791,LARCENY/THEFT,03/04/2011,Friday,GRAND THEFT FROM LOCKED AUTO,116031149,1600 Block of NORTHPOINT ST,NORTHERN,NONE,07:30,-122.43371252620399,37.803898162078205,2011-03-04 07:30:00,26,060750126022012
86129,NON-CRIMINAL,10/08/2011,Saturday,LOST PROPERTY,110811949,9TH ST / MARKET ST,NORTHERN,NONE,13:50,-122.416293820935,37.777493677735,2011-10-08 13:50:00,27,060750124022015
24751,VANDALISM,03/26/2011,Saturday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",110247300,2500 Block of 24TH ST,MISSION,NONE,05:57,-122.404798617881,37.7530623289138,2011-03-26 05:57:00,28,060750229032005
53837,LARCENY/THEFT,06/25/2011,Saturday,GRAND THEFT FROM A BUILDING,110516274,JACKSON ST / COLUMBUS AV,CENTRAL,NONE,23:00,-122.404417620748,37.7963018735739,2011-06-25 23:00:00,29,060750611001003
40937,NON-CRIMINAL,04/27/2011,Wednesday,LOST PROPERTY,116060035,1700 Block of YOSEMITE AV,BAYVIEW,NONE,22:10,-122.393660483941,37.72794657228,2011-04-27 22:10:00,30,060750233001001
52467,LARCENY/THEFT,06/24/2011,Friday,PETTY THEFT OF PROPERTY,116080453,MAIN ST / MARKET ST,SOUTHERN,NONE,19:00,-122.396305356237,37.7932572003309,2011-06-24 19:00:00,31,060750117001016
30418,ASSAULT,04/12/2011,Tuesday,BATTERY,110300152,300 Block of TURK ST,TENDERLOIN,NONE,14:30,-122.414884847545,37.7826540719812,2011-04-12 14:30:00,32,060750124012002
109380,LARCENY/THEFT,12/11/2011,Sunday,GRAND THEFT FROM LOCKED AUTO,116160629,1000 Block of MISSION ST,SOUTHERN,NONE,17:00,-122.409684932824,37.7801547126882,2011-12-11 17:00:00,33,060750176012003
4233,DISORDERLY CONDUCT,01/16/2011,Sunday,MAINTAINING A PUBLIC NUISANCE AFTER NOTIFICATION,110049065,200 Block of SHOTWELL ST,MISSION,"ARREST, BOOKED",13:30,-122.416133891523,37.7640626646566,2011-01-16 13:30:00,34,060750177002042
23949,DISORDERLY CONDUCT,03/22/2011,Tuesday,"DISTURBING THE PEACE, FIGHTING",110241722,400 Block of MANSELL ST,BAYVIEW,NONE,11:04,-122.40503936889601,37.720538015075995,2011-03-22 11:04:00,35,060750259003005
116000,MISSING PERSON,06/03/2011,Friday,MISSING ADULT,110449744,100 Block of PERSIA AV,INGLESIDE,LOCATED,17:00,-122.43488180061199,37.722737704972,2011-06-03 17:00:00,36,060750260012001
257,OTHER OFFENSES,01/02/2011,Sunday,FALSE EVIDENCE OF VEHICLE REGISTRATION,110003851,2300 Block of INGALLS ST,BAYVIEW,NONE,08:29,-122.388332889672,37.7244729562411,2011-01-02 08:29:00,37,060750234001006
63705,MISSING PERSON,07/28/2011,Thursday,MISSING JUVENILE,110603241,200 Block of FLOURNOY ST,TARAVAL,LOCATED,11:00,-122.46311978571998,37.7093632515362,2011-07-28 11:00:00,38,060750262005017
2912,NON-CRIMINAL,01/11/2011,Tuesday,LOST PROPERTY,110035490,100 Block of JEFFERSON ST,CENTRAL,NONE,19:00,-122.414898355646,37.808293182535294,2011-01-11 19:00:00,39,060750101001011
42291,NON-CRIMINAL,05/05/2011,Thursday,LOST PROPERTY,116065950,1100 Block of STANYAN ST,PARK,NONE,12:00,-122.45210956433701,37.7629234867134,2011-05-05 12:00:00,40,060750171022002
72801,LARCENY/THEFT,08/26/2011,Friday,PETTY THEFT FROM UNLOCKED AUTO,110686350,300 Block of PACIFIC AV,CENTRAL,NONE,21:30,-122.40089018934601,37.7976838127879,2011-08-26 21:30:00,41,060750105001024
66860,NON-CRIMINAL,08/10/2011,Wednesday,"AIDED CASE, MENTAL DISTURBED",110637808,1000 Block of MISSION ST,SOUTHERN,NONE,03:42,-122.409171543628,37.780654199812204,2011-08-10 03:42:00,42,060750176012002
107918,MISSING PERSON,10/15/2011,Saturday,MISSING JUVENILE,110833539,100 Block of BELVEDERE ST,PARK,LOCATED,19:00,-122.44919082005501,37.7672260381074,2011-10-15 19:00:00,43,060750171023001
44784,VANDALISM,05/29/2011,Sunday,"MALICIOUS MISCHIEF, VANDALISM",116069087,PACIFIC AV / SANSOME ST,CENTRAL,NONE,16:30,-122.402042584193,37.797504889833895,2011-05-29 16:30:00,44,060750106002008
87428,NON-CRIMINAL,09/20/2011,Tuesday,LOST PROPERTY,110825439,16TH ST / MISSION ST,MISSION,NONE,14:00,-122.419671780296,37.7650501214668,2011-09-20 14:00:00,45,060750201004002
28403,SUSPICIOUS OCC,04/05/2011,Tuesday,SUSPICIOUS OCCURRENCE,110282867,16TH ST / MISSION ST,MISSION,NONE,05:30,-122.419671780296,37.7650501214668,2011-04-05 05:30:00,46,060750201004002
17854,SUSPICIOUS OCC,03/04/2011,Friday,SUSPICIOUS OCCURRENCE,110186338,600 Block of BRYANT ST,SOUTHERN,NONE,11:30,-122.399455933554,37.778514360884294,2011-03-04 11:30:00,47,060750180001015
67211,OTHER OFFENSES,08/09/2011,Tuesday,TRAFFIC VIOLATION ARREST,110637466,EDDY ST / HYDE ST,TENDERLOIN,"ARREST, BOOKED",22:20,-122.415885065788,37.783516056415294,2011-08-09 22:20:00,48,060750124011000
13155,WARRANTS,02/16/2011,Wednesday,WARRANT ARREST,110141401,1100 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",15:54,-122.413904928733,37.7793367082423,2011-02-16 15:54:00,49,060750176013000
638,WARRANTS,01/04/2011,Tuesday,ENROUTE TO OUTSIDE JURISDICTION,110009746,3000 Block of 16TH ST,MISSION,"ARREST, BOOKED",09:15,-122.41170720895,37.7603498623975,2011-01-04 09:15:00,50,060750228012004
97293,LARCENY/THEFT,11/09/2011,Wednesday,GRAND THEFT FROM LOCKED AUTO,116144247,0 Block of GLENDALE ST,PARK,NONE,05:35,-122.44234330655,37.756633928315395,2011-11-09 05:35:00,51,060750204012007
62548,LARCENY/THEFT,07/24/2011,Sunday,GRAND THEFT FROM LOCKED AUTO,116093713,TOWNSEND ST / 6TH ST,SOUTHERN,NONE,10:15,-122.399436466798,37.773574712191895,2011-07-24 10:15:00,52,060750180002020
19001,NON-CRIMINAL,03/07/2011,Monday,"AIDED CASE, MENTAL DISTURBED",110194836,700 Block of POST ST,CENTRAL,PSYCHOPATHIC CASE,16:00,-122.413959232883,37.787552525395796,2011-03-07 16:00:00,53,060750123021000
17626,DRUG/NARCOTIC,03/01/2011,Tuesday,POSSESSION OF MARIJUANA,110175187,1000 Block of POTRERO AV,MISSION,NONE,07:40,-122.40665662306299,37.7568256145423,2011-03-01 07:40:00,54,060750228022008
33152,DISORDERLY CONDUCT,04/15/2011,Friday,DISTURBING THE PEACE,110324328,2300 Block of FOLSOM ST,MISSION,NONE,11:30,-122.41471952319799,37.7596209754584,2011-04-15 11:30:00,55,060750228013001
104399,VANDALISM,12/04/2011,Sunday,"MALICIOUS MISCHIEF, VANDALISM",110973395,700 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",21:19,-122.404469892717,37.7869796528372,2011-12-04 21:19:00,56,060750117002022
18695,LARCENY/THEFT,03/06/2011,Sunday,GRAND THEFT FROM LOCKED AUTO,110192222,400 Block of FULTON ST,NORTHERN,NONE,16:15,-122.424866298998,37.7784442439966,2011-03-06 16:15:00,57,060750162001003
37690,ROBBERY,05/06/2011,Friday,"ROBBERY OF A COMMERCIAL ESTABLISHMENT, STRONGARM",110367356,800 Block of MARKET ST,SOUTHERN,NONE,14:00,-122.407036790381,37.784753283570005,2011-05-06 14:00:00,58,060750176011000
81994,NON-CRIMINAL,09/13/2011,Tuesday,"AIDED CASE, DOG BITE",110767182,200 Block of ALHAMBRA ST,NORTHERN,NONE,17:00,-122.440372098479,37.8012047616308,2011-09-13 17:00:00,59,060750126011011
14170,OTHER OFFENSES,02/21/2011,Monday,PAROLE VIOLATION,110154169,200 Block of HAIGHT ST,NORTHERN,"ARREST, BOOKED",16:33,-122.425839546045,37.7727268879292,2011-02-21 16:33:00,60,060750168022004
75764,ASSAULT,09/03/2011,Saturday,BATTERY,110715614,BROADWAY ST / KEARNY ST,CENTRAL,NONE,01:30,-122.40547592923099,37.7980180687744,2011-09-03 01:30:00,61,060750106002004
27793,VANDALISM,04/05/2011,Tuesday,"MALICIOUS MISCHIEF, VANDALISM",110275840,300 Block of 2ND ST,SOUTHERN,NONE,02:24,-122.39663212256599,37.785530531133794,2011-04-05 02:24:00,62,060750615002013
70208,OTHER OFFENSES,08/20/2011,Saturday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110668621,6TH ST / JESSIE ST,SOUTHERN,"ARREST, CITED",16:00,-122.40924767554701,37.7813987340892,2011-08-20 16:00:00,63,060750176012002
92740,SUSPICIOUS OCC,10/20/2011,Thursday,SUSPICIOUS OCCURRENCE,110846827,100 Block of TAYLOR ST,TENDERLOIN,JUVENILE ADMONISHED,11:56,-122.41093607929301,37.7833492059532,2011-10-20 11:56:00,64,060750125022000
107574,OTHER OFFENSES,12/10/2011,Saturday,MISCELLANEOUS INVESTIGATION,110987910,300 Block of LAKE ST,RICHMOND,NONE,10:15,-122.462565342048,37.7868000342999,2011-12-10 10:15:00,65,060750401001000
109088,WARRANTS,12/20/2011,Tuesday,WARRANT ARREST,111015160,500 Block of FLORIDA ST,MISSION,"ARREST, BOOKED",07:40,-122.41119131603901,37.7623224647273,2011-12-20 07:40:00,66,060750228011012
23068,KIDNAPPING,03/21/2011,Monday,FALSE IMPRISONMENT,110231983,1300 Block of 16TH ST,BAYVIEW,NONE,00:50,-122.400109391174,37.7663410053734,2011-03-21 00:50:00,67,060750607002019
80252,OTHER OFFENSES,09/20/2011,Tuesday,PROBATION VIOLATION,110759349,1500 Block of BAY SHORE BL,BAYVIEW,"ARREST, BOOKED",20:51,-122.400908959222,37.7240282447362,2011-09-20 20:51:00,68,060750233001003
69009,OTHER OFFENSES,08/15/2011,Monday,PROBATION VIOLATION,110654197,2300 Block of 16TH ST,MISSION,"ARREST, BOOKED",15:36,-122.409216071434,37.7657158874647,2011-08-15 15:36:00,69,060750177001039
80565,LARCENY/THEFT,09/21/2011,Wednesday,GRAND THEFT FROM LOCKED AUTO,110761429,GEARY BL / WEBSTER ST,NORTHERN,NONE,12:30,-122.431206932079,37.7845681170336,2011-09-21 12:30:00,70,060750159002000
73063,LARCENY/THEFT,08/28/2011,Sunday,GRAND THEFT PURSESNATCH,110691939,HAIGHT ST / DIVISADERO ST,PARK,NONE,22:15,-122.437048523435,37.7712678186367,2011-08-28 22:15:00,71,060750167004005
5731,DRUG/NARCOTIC,01/21/2011,Friday,POSSESSION OF BASE/ROCK COCAINE,110065895,ELLIS ST / LEAVENWORTH ST,TENDERLOIN,"ARREST, BOOKED",22:41,-122.414433155063,37.7846576329255,2011-01-21 22:41:00,72,060750122012000
74217,VEHICLE THEFT,08/23/2011,Tuesday,STOLEN TRUCK,110678034,BRAZIL AV / LONDON ST,INGLESIDE,NONE,21:00,-122.434033464909,37.7243172238286,2011-08-23 21:00:00,73,060750260011004
59251,RUNAWAY,06/16/2011,Thursday,RUNAWAY,110484477,800 Block of BRYANT ST,SOUTHERN,LOCATED,10:15,-122.403742962696,37.7752316978114,2011-06-16 10:15:00,74,060750180002006
103520,DRUG/NARCOTIC,12/02/2011,Friday,POSSESSION OF METH-AMPHETAMINE FOR SALE,110965568,MINNA ST / 6TH ST,SOUTHERN,"ARREST, BOOKED",01:00,-122.408162953857,37.780534538527796,2011-12-02 01:00:00,75,060750176012003
50443,OTHER OFFENSES,06/20/2011,Monday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110494909,900 Block of GILMAN AV,BAYVIEW,"ARREST, CITED",09:25,-122.38748362281099,37.717906720013204,2011-06-20 09:25:00,76,060750234002012
61733,LARCENY/THEFT,07/22/2011,Friday,GRAND THEFT FROM LOCKED AUTO,116092408,HAWTHORNE ST / HARRISON ST,SOUTHERN,NONE,00:30,-122.396265814237,37.78344043211771,2011-07-22 00:30:00,77,060750615002018
23744,OTHER OFFENSES,03/22/2011,Tuesday,FALSE REPORT OF BOMB,110235979,800 Block of BRYANT ST,SOUTHERN,NONE,12:05,-122.403742962696,37.7752316978114,2011-03-22 12:05:00,78,060750180002006
20823,ASSAULT,03/05/2011,Saturday,ATTEMPTED HOMICIDE WITH A DANGEROUS WEAPON,110189138,0 Block of JONES ST,TENDERLOIN,"ARREST, BOOKED",18:06,-122.412024778666,37.7809160208866,2011-03-05 18:06:00,79,060750176012000
7801,OTHER OFFENSES,01/29/2011,Saturday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110091088,6TH ST / MISSION ST,SOUTHERN,"ARREST, CITED",23:30,-122.40871060666299,37.78097067220529,2011-01-29 23:30:00,80,060750176012002
60786,FORGERY/COUNTERFEITING,07/19/2011,Tuesday,"FORGERY, DRIVERS LICENSE OR ID-CARD",110578945,100 Block of OFARRELL ST,TENDERLOIN,"ARREST, BOOKED",18:20,-122.407567826112,37.7865024401191,2011-07-19 18:20:00,81,060750117002025
33942,BURGLARY,04/23/2011,Saturday,"BURGLARY OF WAREHOUSE, UNLAWFUL ENTRY",110332014,400 Block of BRANNAN ST,SOUTHERN,NONE,11:05,-122.395171826504,37.779357897314604,2011-04-23 11:05:00,82,060750180001010
114398,OTHER OFFENSES,06/01/2011,Wednesday,HARASSING PHONE CALLS,120077711,400 Block of ATHENS ST,INGLESIDE,NONE,00:01,-122.42959140038602,37.7203123096659,2011-06-01 00:01:00,83,060750260031010
88747,VANDALISM,10/10/2011,Monday,"MALICIOUS MISCHIEF, VANDALISM",110820605,2900 Block of 16TH ST,MISSION,NONE,19:00,-122.41750336895299,37.765147331218294,2011-10-10 19:00:00,84,060750201004000
114779,VEHICLE THEFT,10/10/2011,Monday,STOLEN AND RECOVERED VEHICLE,110819119,300 Block of TRUMBULL ST,INGLESIDE,NONE,19:00,-122.422773172566,37.7308997364924,2011-10-10 19:00:00,85,060750256001004
59376,DRIVING UNDER THE INFLUENCE,07/15/2011,Friday,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,110566069,HARRISON ST / HARRIET ST,SOUTHERN,"ARREST, BOOKED",03:13,-122.404614332685,37.7768451419275,2011-07-15 03:13:00,86,060750178021017
97806,ASSAULT,11/14/2011,Monday,BATTERY,110919656,1900 Block of MISSION ST,MISSION,PSYCHOPATHIC CASE,20:30,-122.41966185820299,37.7653977594921,2011-11-14 20:30:00,87,060750201003003
84160,SUSPICIOUS OCC,10/01/2011,Saturday,SUSPICIOUS OCCURRENCE,110792888,2200 Block of TAYLOR ST,CENTRAL,NONE,12:00,-122.41466557853,37.8027313494245,2011-10-01 12:00:00,88,060750103001008
77659,LARCENY/THEFT,09/08/2011,Thursday,PETTY THEFT SHOPLIFTING,110721912,400 Block of 10TH ST,SOUTHERN,JUVENILE CITED,12:45,-122.410499479484,37.77090801180479,2011-09-08 12:45:00,89,060750180002036
82608,NON-CRIMINAL,09/26/2011,Monday,LOST PROPERTY,110780184,OFARRELL ST / STOCKTON ST,TENDERLOIN,NONE,15:30,-122.406401668335,37.786614461336605,2011-09-26 15:30:00,90,060750117002027
22646,LARCENY/THEFT,03/09/2011,Wednesday,GRAND THEFT FROM A BUILDING,110227584,400 Block of OFARRELL ST,TENDERLOIN,NONE,14:00,-122.41258680488001,37.78580305965279,2011-03-09 14:00:00,91,060750123011005
98874,VEHICLE THEFT,10/24/2011,Monday,STOLEN AUTOMOBILE,110860946,800 Block of 14TH ST,PARK,NONE,23:00,-122.432082671304,37.767430612726706,2011-10-24 23:00:00,92,060750169001005
62314,VANDALISM,07/23/2011,Saturday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",110591135,5100 Block of GEARY BL,RICHMOND,NONE,11:00,-122.474477349487,37.7805189719431,2011-07-23 11:00:00,93,060750476001006
97620,NON-CRIMINAL,11/13/2011,Sunday,"AIDED CASE, MENTAL DISTURBED",110915648,800 Block of MARKET ST,SOUTHERN,PSYCHOPATHIC CASE,13:32,-122.406671414002,37.785241270899,2011-11-13 13:32:00,94,060750117002029
96680,ASSAULT,11/08/2011,Tuesday,THREATS AGAINST LIFE,110908029,600 Block of EDDY ST,NORTHERN,NONE,17:12,-122.41762790028,37.783332259740796,2011-11-08 17:12:00,95,060750124023004
27067,LARCENY/THEFT,03/30/2011,Wednesday,PETTY THEFT OF PROPERTY,116043116,2300 Block of POLK ST,NORTHERN,NONE,19:00,-122.422223845448,37.7983996032331,2011-03-30 19:00:00,96,060750109003004
13468,DRUG/NARCOTIC,02/15/2011,Tuesday,POSSESSION OF METH-AMPHETAMINE FOR SALE,110138925,0 Block of UNITEDNATIONS PZ,TENDERLOIN,"ARREST, BOOKED",16:26,-122.415103667905,37.7797530605977,2011-02-15 16:26:00,97,060750124021004
108247,WARRANTS,12/17/2011,Saturday,WARRANT ARREST,111008814,0 Block of BLYTHDALE AV,INGLESIDE,JUVENILE BOOKED,20:33,-122.41698968792,37.710444811666605,2011-12-17 20:33:00,98,060750605023000
101134,LARCENY/THEFT,11/22/2011,Tuesday,GRAND THEFT FROM LOCKED AUTO,116149576,500 Block of BUENAVISTAWEST AV,PARK,NONE,21:00,-122.443576940912,37.7665670254515,2011-11-22 21:00:00,99,060750171011005
111387,NON-CRIMINAL,12/26/2011,Monday,LOST PROPERTY,111030403,200 Block of 9TH ST,SOUTHERN,NONE,09:25,-122.412224537323,37.77428904976121,2011-12-26 09:25:00,100,060750178022001
12170,PROSTITUTION,02/10/2011,Thursday,SOLICITS FOR ACT OF PROSTITUTION,110125869,CALIFORNIA ST / POLK ST,NORTHERN,"ARREST, CITED",22:50,-122.420691680792,37.790577071053704,2011-02-10 22:50:00,101,060750111002005
9121,WARRANTS,02/02/2011,Wednesday,ENROUTE TO U.S. MARSHALL,110100037,800 Block of BRYANT ST,SOUTHERN,"ARREST, BOOKED",10:47,-122.403742962696,37.7752316978114,2011-02-02 10:47:00,102,060750180002006
2333,LARCENY/THEFT,01/10/2011,Monday,GRAND THEFT COIN OPERATED MACHINE,110035230,1000 Block of POTRERO AV,MISSION,NONE,15:00,-122.40665662306299,37.7568256145423,2011-01-10 15:00:00,103,060750228022008
14288,FRAUD,02/16/2011,Wednesday,FALSE ID TO PEACE OFFICER,110140077,2300 Block of MISSION ST,MISSION,"ARREST, CITED",03:26,-122.419241779811,37.7601437754739,2011-02-16 03:26:00,104,060750208003001
113488,LARCENY/THEFT,12/14/2011,Wednesday,GRAND THEFT FROM LOCKED AUTO,126002403,0 Block of CAMBRIDGE ST,INGLESIDE,NONE,21:30,-122.42039844740499,37.73138545690271,2011-12-14 21:30:00,105,060750256001001
3079,KIDNAPPING,01/13/2011,Thursday,FALSE IMPRISONMENT,110038109,300 Block of GOLDEN GATE AV,TENDERLOIN,"ARREST, BOOKED",01:28,-122.416998597158,37.7814990725189,2011-01-13 01:28:00,106,060750124011002
29305,SUSPICIOUS OCC,04/10/2011,Sunday,SUSPICIOUS OCCURRENCE,110292145,1300 Block of DONNER AV,BAYVIEW,NONE,11:57,-122.38921590710599,37.7215422828845,2011-04-10 11:57:00,107,060750234002004
21424,ASSAULT,03/15/2011,Tuesday,INFLICT INJURY ON COHABITEE,110217262,400 Block of EDDY ST,TENDERLOIN,"ARREST, BOOKED",08:00,-122.414599181235,37.783712819603295,2011-03-15 08:00:00,108,060750124012000
92323,NON-CRIMINAL,10/22/2011,Saturday,LOST PROPERTY,110857761,1100 Block of MARKET ST,SOUTHERN,NONE,01:00,-122.413904928733,37.7793367082423,2011-10-22 01:00:00,109,060750176013000
42119,WARRANTS,05/21/2011,Saturday,ENROUTE TO OUTSIDE JURISDICTION,110407968,200 Block of KING ST,SOUTHERN,"ARREST, BOOKED",18:20,-122.393438651411,37.7770484429166,2011-05-21 18:20:00,110,060750607001006
108144,LARCENY/THEFT,12/16/2011,Friday,PETTY THEFT FROM LOCKED AUTO,111006551,0 Block of BRADY ST,SOUTHERN,NONE,23:00,-122.42039365361299,37.7728178459788,2011-12-16 23:00:00,111,060750201001008
112423,BURGLARY,12/28/2011,Wednesday,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",111036075,100 Block of SANALESO AV,TARAVAL,NONE,11:45,-122.465393343108,37.730962265880706,2011-12-28 11:45:00,112,060750309002007
105454,ASSAULT,12/07/2011,Wednesday,BATTERY OF A POLICE OFFICER,110981611,MARKET ST / STEUART ST,SOUTHERN,NONE,20:45,-122.394751181628,37.7944798289308,2011-12-07 20:45:00,113,060750105002018
83850,ROBBERY,10/01/2011,Saturday,ROBBERY ON THE STREET WITH A GUN,110790923,BROADWAY ST / LAGUNA ST,NORTHERN,NONE,20:35,-122.42999047331001,37.794894461049,2011-10-01 20:35:00,114,060750132001005
64294,LARCENY/THEFT,07/30/2011,Saturday,GRAND THEFT FROM LOCKED AUTO,116096488,STEINER ST / JACKSON ST,NORTHERN,NONE,15:00,-122.43620468107599,37.792262677181,2011-07-30 15:00:00,115,060750132002005
94943,LARCENY/THEFT,10/30/2011,Sunday,GRAND THEFT FROM LOCKED AUTO,116137769,GOLDEN GATE AV / FRANKLIN ST,NORTHERN,NONE,18:00,-122.422090267887,37.7808219708328,2011-10-30 18:00:00,116,060750160001013
27715,VANDALISM,03/28/2011,Monday,"MALICIOUS MISCHIEF, GRAFFITI",110273963,300 Block of 6TH ST,SOUTHERN,NONE,21:40,-122.404974456762,37.777943678837204,2011-03-28 21:40:00,117,060750178021006
