,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
50827,LARCENY/THEFT,06/12/2010,Saturday,ATTEMPTED THEFT FROM LOCKED VEHICLE,100542972,500 Block of FRANKLIN ST,NORTHERN,NONE,03:38,-122.421753637529,37.7798937644359,2010-06-12 03:38:00,0,060750162001000
531,OTHER OFFENSES,01/02/2010,Saturday,INDECENT EXPOSURE,100004665,DIVISADERO ST / FULTON ST,PARK,"ARREST, CITED",14:29,-122.438180582321,37.776855690044705,2010-01-02 14:29:00,1,060750158022004
107531,LARCENY/THEFT,11/30/2010,Tuesday,GRAND THEFT FROM LOCKED AUTO,106153311,400 Block of BRANNAN ST,SOUTHERN,NONE,20:00,-122.39492117551,37.779555998409705,2010-11-30 20:00:00,2,060750180001010
36577,ROBBERY,04/24/2010,Saturday,"ROBBERY OF A COMMERCIAL ESTABLISHMENT, STRONGARM",100379418,1800 Block of LOMBARD ST,NORTHERN,NONE,16:29,-122.432701016004,37.8002319000211,2010-04-24 16:29:00,3,060750129021005
86019,OTHER OFFENSES,09/26/2010,Sunday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",100895884,THOMAS AV / JENNINGS ST,BAYVIEW,"ARREST, CITED",20:40,-122.38755449349199,37.728295993565396,2010-09-26 20:40:00,4,060750232001010
24844,OTHER OFFENSES,03/15/2010,Monday,RESISTING ARREST,100248409,400 Block of MASONIC AV,PARK,"ARREST, BOOKED",22:37,-122.446746965516,37.777384701323705,2010-03-15 22:37:00,5,060750157002007
40322,VANDALISM,05/07/2010,Friday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",100433484,0 Block of HARBOR RD,BAYVIEW,NONE,15:30,-122.377229462491,37.7312020414617,2010-05-07 15:30:00,6,060750231032008
89704,LARCENY/THEFT,10/09/2010,Saturday,GRAND THEFT FROM LOCKED AUTO,106127491,SOUTH VAN NESS AV / 26TH ST,MISSION,NONE,17:00,-122.415954301518,37.7491729638325,2010-10-09 17:00:00,7,060750229013003
78680,OTHER OFFENSES,09/06/2010,Monday,PROBATION VIOLATION,100822928,400 Block of OFARRELL ST,TENDERLOIN,"ARREST, BOOKED",11:18,-122.41274719481399,37.7859279000678,2010-09-06 11:18:00,8,060750123022004
107510,LARCENY/THEFT,11/17/2010,Wednesday,PETTY THEFT OF PROPERTY,106153101,300 Block of BALTIMORE WY,INGLESIDE,NONE,22:30,-122.439493493961,37.7095139273524,2010-11-17 22:30:00,9,060750263032011
23813,MISSING PERSON,03/12/2010,Friday,MISSING ADULT,100245994,0 Block of CORDOVA ST,INGLESIDE,NONE,19:00,-122.43610322952298,37.7129727499091,2010-03-12 19:00:00,10,060750263021007
87446,LARCENY/THEFT,10/01/2010,Friday,GRAND THEFT OF PROPERTY,106123897,1900 Block of UNION ST,NORTHERN,NONE,01:00,-122.43192334926701,37.7975762531499,2010-10-01 01:00:00,11,060750130003000
