,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
82694,WARRANTS,09/28/2011,Wednesday,WARRANT ARREST,110781706,JONES ST / MARKET ST,SOUTHERN,"ARREST, BOOKED",09:54,-122.411979487494,37.7809039696758,2011-09-28 09:54:00,0,060750176012000
54574,ASSAULT,06/16/2011,Thursday,AGGRAVATED ASSAULT WITH BODILY FORCE,110497022,PARIS ST / ITALY AV,INGLESIDE,NONE,17:00,-122.43794582630699,37.7177234229646,2011-06-16 17:00:00,1,060750260041016
60235,FRAUD,06/25/2011,Saturday,"CREDIT CARD, THEFT BY USE OF",110558812,600 Block of 5TH ST,SOUTHERN,NONE,00:01,-122.39768062368499,37.7756625443883,2011-06-25 00:01:00,2,060750607001065
59657,NON-CRIMINAL,07/16/2011,Saturday,"AIDED CASE, MENTAL DISTURBED",110571080,1000 Block of SOUTH VAN NESS AV,MISSION,PSYCHOPATHIC CASE,23:25,-122.416664566472,37.7570191365028,2011-07-16 23:25:00,3,060750228031003
28715,LARCENY/THEFT,04/08/2011,Friday,PETTY THEFT SHOPLIFTING,110285231,700 Block of 7TH AV,RICHMOND,"ARREST, CITED",02:15,-122.464939649174,37.77467404003521,2011-04-08 02:15:00,4,060750452002004
7777,NON-CRIMINAL,01/28/2011,Friday,"AIDED CASE, MENTAL DISTURBED",110087883,500 Block of VALENCIA ST,MISSION,NONE,19:37,-122.421926129313,37.76489111963821,2011-01-28 19:37:00,5,060750202003007
71845,MISSING PERSON,08/21/2011,Sunday,MISSING JUVENILE,110672729,1400 Block of PHELPS ST,BAYVIEW,LOCATED,05:30,-122.394419029727,37.736432537460296,2011-08-21 05:30:00,6,060750612002006
78154,NON-CRIMINAL,09/12/2011,Monday,LOST PROPERTY,110737163,JEFFERSON ST / JONES ST,CENTRAL,NONE,00:01,-122.41744857041901,37.808012253832004,2011-09-12 00:01:00,7,060750101001007
91875,ASSAULT,10/19/2011,Wednesday,BATTERY,110846849,500 Block of COLUMBUS AV,CENTRAL,NONE,20:30,-122.409935148701,37.800080739247704,2011-10-19 20:30:00,8,060750107001005
110983,LARCENY/THEFT,12/26/2011,Monday,PETTY THEFT OF PROPERTY,116165334,0 Block of BAY ST,CENTRAL,NONE,09:30,-122.40782295662201,37.8063755092034,2011-12-26 09:30:00,9,060750101001017
86132,BURGLARY,10/05/2011,Wednesday,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",110812157,2700 Block of DIAMOND ST,INGLESIDE,NONE,12:30,-122.43410975656401,37.7354687630811,2011-10-05 12:30:00,10,060750218004012
90071,RUNAWAY,10/14/2011,Friday,RUNAWAY,110829328,1100 Block of FRANCISCO ST,NORTHERN,LOCATED,07:15,-122.424123100737,37.8033393988503,2011-10-14 07:15:00,11,060750102003005
36877,VEHICLE THEFT,05/03/2011,Tuesday,STOLEN AUTOMOBILE,110358214,3200 Block of 20TH AV,TARAVAL,NONE,12:45,-122.476011600296,37.729091012553894,2011-05-03 12:45:00,12,060750332011010
95569,LARCENY/THEFT,11/04/2011,Friday,GRAND THEFT FROM LOCKED AUTO,116141920,22ND ST / KANSAS ST,BAYVIEW,NONE,02:30,-122.40280643360799,37.7570691172002,2011-11-04 02:30:00,13,060750227042011
37624,BURGLARY,05/06/2011,Friday,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",110366035,1800 Block of 22ND AV,TARAVAL,NONE,00:05,-122.479644269689,37.754070849182504,2011-05-06 00:05:00,14,060750328022003
106052,BURGLARY,12/09/2011,Friday,"BURGLARY, FORCIBLE ENTRY",110991002,200 Block of CAYUGA AV,INGLESIDE,NONE,12:30,-122.43390481405198,37.7304301349914,2011-12-09 12:30:00,15,060750255002021
17702,DRUG/NARCOTIC,03/03/2011,Thursday,POSSESSION OF BASE/ROCK COCAINE FOR SALE,110182336,100 Block of CAMERON WY,BAYVIEW,"ARREST, BOOKED",13:05,-122.387576476908,37.7212158797916,2011-03-03 13:05:00,16,060750234002012
109929,WEAPON LAWS,12/21/2011,Wednesday,POSSESSION OF AIR GUN,111019974,ALEMANY BL / SANTAROSA AV,INGLESIDE,"ARREST, CITED",16:00,-122.435991188442,37.726718863669,2011-12-21 16:00:00,17,060750255003004
30300,OTHER OFFENSES,02/02/2011,Wednesday,POSSESSION OF BURGLARY TOOLS,110101273,0 Block of OFARRELL ST,TENDERLOIN,"ARREST, BOOKED",13:20,-122.405911798972,37.7866421876346,2011-02-02 13:20:00,18,060750117002028
78970,LARCENY/THEFT,06/29/2011,Wednesday,GRAND THEFT FROM LOCKED AUTO,110742720,FRANKLIN ST / CHESTNUT ST,NORTHERN,NONE,12:30,-122.426379262956,37.802070750980704,2011-06-29 12:30:00,19,060750129011001
50318,OTHER OFFENSES,06/16/2011,Thursday,TRAFFIC VIOLATION,110484665,VANNESS AV / MARKET ST,SOUTHERN,"ARREST, CITED",14:40,-122.419257894814,37.7751462916539,2011-06-16 14:40:00,20,060750201001000
94773,NON-CRIMINAL,11/03/2011,Thursday,"AIDED CASE, MENTAL DISTURBED",110889281,2900 Block of SAN JOSE AV,TARAVAL,PSYCHOPATHIC CASE,16:19,-122.45708701793801,37.710142392711795,2011-11-03 16:19:00,21,060750262004003
94045,VEHICLE THEFT,09/26/2011,Monday,STOLEN AUTOMOBILE,110792048,47TH AV / NORIEGA ST,TARAVAL,NONE,16:00,-122.506476552717,37.752915910412504,2011-09-26 16:00:00,22,060750352011004
