,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
107154,LARCENY/THEFT,10/24/2013,Thursday,PETTY THEFT OF PROPERTY,136204887,500 Block of ELIZABETH ST,MISSION,NONE,17:35,-122.43289679498699,37.752057762075204,2013-10-24 17:35:00,0,060750211003005
76536,DRUG/NARCOTIC,08/18/2013,Sunday,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,130686926,LEAVENWORTH ST / GOLDEN GATE AV,TENDERLOIN,"ARREST, BOOKED",15:59,-122.413869632554,37.7818621883021,2013-08-18 15:59:00,1,060750124021000
94849,LARCENY/THEFT,09/29/2013,Sunday,GRAND THEFT FROM UNLOCKED AUTO,136182039,CHURCH ST / MARKET ST,MISSION,NONE,18:00,-122.42895003272699,37.7675027326801,2013-09-29 18:00:00,2,060750203003000
73107,LARCENY/THEFT,08/14/2013,Wednesday,GRAND THEFT FROM LOCKED AUTO,136145811,100 Block of FELL ST,NORTHERN,NONE,13:30,-122.42067602835199,37.7762540028806,2013-08-14 13:30:00,3,060750162002000
94377,LARCENY/THEFT,09/19/2013,Thursday,PETTY THEFT OF PROPERTY,136178668,700 Block of OCEAN AV,INGLESIDE,NONE,08:00,-122.449212432128,37.7229295441149,2013-09-19 08:00:00,4,060750312022000
29621,LARCENY/THEFT,04/24/2013,Wednesday,GRAND THEFT FROM LOCKED AUTO,130336278,1100 Block of LOMBARD ST,CENTRAL,NONE,17:15,-122.42046561664,37.801922917469604,2013-04-24 17:15:00,5,060750102001018
5029,LARCENY/THEFT,01/21/2013,Monday,GRAND THEFT PICKPOCKET,130059210,200 Block of GEARY ST,CENTRAL,NONE,18:30,-122.407434204569,37.787494444749,2013-01-21 18:30:00,6,060750117002026
46267,ROBBERY,05/26/2013,Sunday,ROBBERY ON THE STREET WITH A GUN,130432741,15TH ST / NOE ST,PARK,NONE,03:22,-122.433256948064,37.7658609302161,2013-05-26 03:22:00,7,060750169002003
3631,DRUG/NARCOTIC,01/16/2013,Wednesday,POSSESSION OF METH-AMPHETAMINE,130043439,0 Block of TURK ST,TENDERLOIN,"ARREST, BOOKED",12:55,-122.409569285592,37.7832965260017,2013-01-16 12:55:00,8,060750125011000
117807,VANDALISM,11/30/2013,Saturday,"MALICIOUS MISCHIEF, VANDALISM",131012500,1200 Block of WASHINGTON ST,CENTRAL,NONE,17:55,-122.414114945,37.794211946554,2013-11-30 17:55:00,9,060750108003003
27356,OTHER OFFENSES,04/16/2013,Tuesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",130309601,MISSION ST / 10TH ST,SOUTHERN,"ARREST, CITED",08:20,-122.41591119886999,37.775272150137894,2013-04-16 08:20:00,10,060750176014009
98838,MISSING PERSON,10/07/2013,Monday,MISSING ADULT,130847128,900 Block of HAIGHT ST,PARK,NONE,09:00,-122.437738063717,37.771214061973794,2013-10-07 09:00:00,11,060750167004005
91774,NON-CRIMINAL,09/20/2013,Friday,AIDED CASE,130794109,TURK ST / TAYLOR ST,TENDERLOIN,COMPLAINANT REFUSES TO PROSECUTE,20:30,-122.410768766343,37.7832145190013,2013-09-20 20:30:00,12,060750125022000
101112,VANDALISM,09/22/2013,Sunday,"MALICIOUS MISCHIEF, GRAFFITI",130873208,TAYLOR ST / CALIFORNIA ST,CENTRAL,NONE,02:35,-122.41246330893499,37.7916282844068,2013-09-22 02:35:00,13,060750112003004
34786,LARCENY/THEFT,03/07/2013,Thursday,GRAND THEFT OF PROPERTY,136045186,KANSAS ST / 17TH ST,BAYVIEW,NONE,10:00,-122.40352846816401,37.7647240921705,2013-03-07 10:00:00,14,060750607002014
64807,LARCENY/THEFT,07/24/2013,Wednesday,GRAND THEFT SHOPLIFTING,130610135,800 Block of MARKET ST,SOUTHERN,NONE,12:00,-122.407036790381,37.784753283570005,2013-07-24 12:00:00,15,060750176011000
14946,NON-CRIMINAL,02/27/2013,Wednesday,"AIDED CASE, MENTAL DISTURBED",130169518,900 Block of POTRERO AV,MISSION,PSYCHOPATHIC CASE,13:34,-122.40666265748501,37.7568815847062,2013-02-27 13:34:00,16,060750228022000
52611,NON-CRIMINAL,06/15/2013,Saturday,FOUND PROPERTY,130491634,1100 Block of FILLMORE ST,NORTHERN,NONE,02:50,-122.43204217085,37.7797945628599,2013-06-15 02:50:00,17,060750161004005
79564,LARCENY/THEFT,08/24/2013,Saturday,GRAND THEFT FROM LOCKED AUTO,130704788,2000 Block of MARKET ST,MISSION,NONE,11:00,-122.42689311401199,37.7691618401946,2013-08-24 11:00:00,18,060750202001015
130192,LARCENY/THEFT,12/19/2013,Thursday,GRAND THEFT FROM LOCKED AUTO,146016917,VALENCIA ST / 17TH ST,MISSION,NONE,19:30,-122.421733767763,37.7632996945938,2013-12-19 19:30:00,19,060750202003007
47871,NON-CRIMINAL,06/06/2013,Thursday,"DEATH REPORT, CAUSE UNKNOWN",130466853,3700 Block of 24TH ST,MISSION,NONE,15:29,-122.42677325919901,37.7517777649439,2013-06-06 15:29:00,20,060750211002001
107920,LARCENY/THEFT,11/02/2013,Saturday,PETTY THEFT FROM LOCKED AUTO,130932650,800 Block of BRYANT ST,SOUTHERN,NONE,22:15,-122.403742962696,37.7752316978114,2013-11-02 22:15:00,21,060750180002006
36486,LARCENY/THEFT,03/27/2013,Wednesday,PETTY THEFT OF PROPERTY,136065037,0 Block of 2ND ST,SOUTHERN,NONE,12:00,-122.40065175222601,37.788530353286205,2013-03-27 12:00:00,22,060750615001039
30841,OTHER OFFENSES,04/29/2013,Monday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",130350808,CAMBRIDGE ST / SWEENY ST,BAYVIEW,"ARREST, CITED",18:45,-122.41937240015,37.7304299602449,2013-04-29 18:45:00,23,060750257011000
27360,ROBBERY,04/13/2013,Saturday,ATTEMPTED ROBBERY WITH A DEADLY WEAPON,130309673,THE EMBARCADEROSOUTH ST / FOLSOM ST,SOUTHERN,NONE,21:15,-122.390094248247,37.7907638589303,2013-04-13 21:15:00,24,060750615003005
46326,ASSAULT,05/27/2013,Monday,AGGRAVATED ASSAULT WITH BODILY FORCE,130435905,BRYANT ST / 10TH ST,SOUTHERN,"ARREST, BOOKED",07:53,-122.40973877190599,37.770348203545396,2013-05-27 07:53:00,25,060750180002036
36212,LARCENY/THEFT,03/30/2013,Saturday,GRAND THEFT FROM LOCKED AUTO,136061938,PRECITA AV / ALABAMA ST,INGLESIDE,NONE,20:15,-122.41062121551599,37.7469411468917,2013-03-30 20:15:00,26,060750252001004
18412,LARCENY/THEFT,03/11/2013,Monday,GRAND THEFT FROM PERSON,130207986,STOCKTON ST / BROADWAY ST,CENTRAL,NONE,19:00,-122.408622974321,37.797626559460795,2013-03-11 19:00:00,27,060750107003004
55257,OTHER OFFENSES,06/24/2013,Monday,TRAFFIC VIOLATION ARREST,130520158,GOLDEN GATE AV / LEAVENWORTH ST,TENDERLOIN,"ARREST, BOOKED",23:14,-122.413869632554,37.7818621883021,2013-06-24 23:14:00,28,060750124021000
124882,NON-CRIMINAL,12/10/2013,Tuesday,LOST PROPERTY,136236147,3500 Block of BAKER ST,NORTHERN,NONE,18:00,-122.44687387309999,37.80330207365179,2013-12-10 18:00:00,29,060750127001016
103308,LARCENY/THEFT,10/15/2013,Tuesday,PETTY THEFT FROM LOCKED AUTO,130878640,0 Block of ALLISON ST,INGLESIDE,NONE,16:00,-122.442490954564,37.7141476514729,2013-10-15 16:00:00,30,060750263012013
78331,OTHER OFFENSES,08/19/2013,Monday,OBSCENE PHONE CALLS(S),136151517,1300 Block of MISSION ST,SOUTHERN,NONE,14:28,-122.41583789379101,37.775377010328896,2013-08-19 14:28:00,31,060750176014004
6558,LARCENY/THEFT,01/26/2013,Saturday,PETTY THEFT FROM A BUILDING,130076725,2500 Block of LOMBARD ST,NORTHERN,NONE,09:00,-122.443938420843,37.7988698860417,2013-01-26 09:00:00,32,060750128003003
123008,LARCENY/THEFT,12/13/2013,Friday,GRAND THEFT FROM LOCKED AUTO,136234577,HAIGHT ST / BRODERICK ST,PARK,NONE,03:00,-122.438710976559,37.7710564444746,2013-12-13 03:00:00,33,060750167004004
50870,WARRANTS,06/11/2013,Tuesday,WARRANT ARREST,130479709,TURK ST / MASON ST,SOUTHERN,"ARREST, BOOKED",08:57,-122.408953598279,37.783287873572,2013-06-11 08:57:00,34,060750125011000
21163,PROSTITUTION,03/23/2013,Saturday,SOLICITS FOR ACT OF PROSTITUTION,130239666,500 Block of CAPP ST,MISSION,"ARREST, CITED",00:11,-122.41800426110301,37.7586703536984,2013-03-23 00:11:00,35,060750208004001
121984,VANDALISM,12/04/2013,Wednesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",136229299,300 Block of FELL ST,NORTHERN,NONE,01:00,-122.423331164007,37.775848139306895,2013-12-04 01:00:00,36,060750162002010
121640,ASSAULT,12/11/2013,Wednesday,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,131043038,EDDY ST / LARKIN ST,TENDERLOIN,NONE,02:00,-122.41753069698,37.78331075399689,2013-12-11 02:00:00,37,060750124023004
6900,OTHER OFFENSES,01/28/2013,Monday,TRAFFIC VIOLATION,130080271,16TH ST / OWENS ST,BAYVIEW,"ARREST, CITED",20:25,-122.39266866531,37.7666926998245,2013-01-28 20:25:00,38,060750607001061
45688,LARCENY/THEFT,05/24/2013,Friday,PETTY THEFT WITH PRIOR,130427140,1700 Block of CALIFORNIA ST,NORTHERN,"ARREST, BOOKED",12:04,-122.423390913226,37.790201047605,2013-05-24 12:04:00,39,060750151001000
48050,VEHICLE THEFT,05/31/2013,Friday,STOLEN AUTOMOBILE,130451826,WILDE AV / GOETTINGEN ST,INGLESIDE,NONE,23:00,-122.402092096869,37.7160608395557,2013-05-31 23:00:00,40,060750264023000
11964,FRAUD,02/12/2013,Tuesday,"CREDIT CARD, THEFT BY USE OF",130137098,200 Block of MONTGOMERY ST,CENTRAL,NONE,12:30,-122.402439185095,37.791448444641205,2013-02-12 12:30:00,41,060750117001026
80465,WARRANTS,08/27/2013,Tuesday,ENROUTE TO DEPARTMENT OF CORRECTIONS,130713068,FILBERT ST / FRANKLIN ST,NORTHERN,"ARREST, BOOKED",02:31,-122.425815158808,37.7992753722434,2013-08-27 02:31:00,42,060750130001001
88390,LARCENY/THEFT,09/15/2013,Sunday,GRAND THEFT FROM LOCKED AUTO,130776715,800 Block of BRYANT ST,SOUTHERN,NONE,17:00,-122.403742962696,37.7752316978114,2013-09-15 17:00:00,43,060750180002006
